code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
034220,LG디스플레이,9440.0,-0.56,168.5,44250.0,-41.4,10.2,-34.5,-43.4,,95.4,-30.6,-43.4,,
051900,LG생활건강,313000.0,2.75,197.3,44776.8,-7.9,19.0,26.2,-6.1,,35.8,4.5,7.2,,
064400,LG씨엔에스,77200.0,-1.67,233.8,68498.4,-10.4,30.2,-11.9,-46.3,,146.9,-11.7,-46.3,,
373220,LG에너지솔루션,378000.0,-2.36,679.9,822510.0,-14.5,25.8,-14.5,-26.5,,60.7,-32.2,-21.7,,
011070,LG이노텍,642000.0,-5.34,898.5,121648.9,140.3,40.2,-43.4,-58.0,,260.8,-28.7,-58.0,,
066570,LG전자,216500.0,-0.65,1017.6,322837.4,96.2,43.9,-4.0,-44.8,,174.1,3.4,-44.8,,
051910,LG화학,280000.0,-1.83,430.4,189187.5,-17.0,20.4,-18.7,-34.8,,84.7,-42.8,-34.8,,
079550,LIG디펜스앤에어로스페이스,694000.0,3.98,813.0,155100.0,22.3,11.9,-18.9,-32.0,,61.6,-34.8,-30.7,,
006260,LS,311500.0,-2.35,195.9,97344.0,50.0,27.9,-34.5,-43.7,,147.4,-56.1,-43.7,,
010120,LS ELECTRIC,207500.0,-2.54,621.5,298950.0,-42.8,26.7,-15.8,-76.6,,111.9,-48.9,-34.9,,
035420,NAVER,217000.0,-1.21,784.8,310272.5,-26.6,7.7,5.9,-24.4,,53.1,-6.8,-22.6,,
036570,NC,224500.0,0.49,152.5,44488.4,0.5,0.9,-21.1,-33.6,,60.6,-14.4,-33.6,,
005940,NH투자증권,26550.0,0.38,101.9,97470.4,32.5,2.3,-12.8,-32.3,,48.2,-27.0,-30.9,,
010060,OCI홀딩스,277500.0,-5.72,360.2,38460.7,91.1,63.1,-23.8,-28.5,,128.1,-50.7,-28.5,,
005490,POSCO홀딩스,338500.0,-2.4,761.3,258327.4,3.6,17.3,-19.4,-36.7,,85.4,-40.1,-36.7,,
010950,S-Oil,150100.0,-0.93,429.5,167298.0,95.1,18.8,40.3,-2.3,,62.2,1.6,-0.7,Y,
034730,SK,545000.0,-2.56,444.3,413265.4,134.5,11.5,-17.9,-36.5,,83.1,-1.5,-36.5,,
011790,SKC,90300.0,-2.79,102.0,43200.1,-34.4,38.7,-34.2,-48.1,,171.2,-48.2,-48.1,,
402340,SK스퀘어,1037000.0,-8.17,5300.7,1319240.0,331.3,22.0,-16.2,-47.4,,146.6,-19.4,-47.4,,
096770,SK이노베이션,125500.0,-5.59,1286.0,231095.2,7.8,14.6,7.3,-16.2,,63.9,-20.0,-14.5,,
475150,SK이터닉스,55000.0,-3.28,371.7,17101.6,96.6,26.6,36.5,-32.0,,151.6,-24.3,-32.0,,
017670,SK텔레콤,94200.0,-0.88,589.0,193525.8,44.2,19.8,-2.8,-24.8,,60.1,-19.7,-24.8,,
000660,SK하이닉스,1674000.0,-6.35,68412.1,12396455.4,301.4,19.5,-26.9,-42.7,,120.8,-8.6,-42.7,,
000500,가온전선,210000.0,-3.35,384.9,73104.0,111.8,71.6,-38.4,-62.8,,424.2,-50.4,-62.8,,
010130,고려아연,1277000.0,-1.36,174.6,242752.6,0.7,38.4,-6.4,-39.6,,89.3,-43.2,-26.9,,
017900,광전자,7500.0,30.0,2725.7,5950.8,136.1,66.7,-33.0,-57.8,,213.9,-58.1,-45.3,,
002990,금호건설,16460.0,-7.55,366.8,5067.4,99.5,125.5,305.9,-4.9,,378.2,71.6,-4.9,,
001210,금호전기,12480.0,-13.49,746.8,1332.9,19.8,1129.6,1401.8,0.0,Y,188.8,-5.9,798.5,,
073240,금호타이어,7360.0,-3.53,101.1,20424.2,17.6,31.4,54.9,-9.6,,81.2,7.2,-5.6,,
000270,기아,131000.0,-1.9,603.3,484892.9,19.6,8.8,-20.3,-36.4,,49.1,-21.6,-27.0,,
024110,기업은행,20700.0,0.24,204.6,166662.0,3.6,2.5,1.2,-27.5,,17.5,-7.5,-10.4,,
092790,넥스틸,12610.0,3.13,286.8,3856.1,-13.3,21.2,-21.2,-42.3,,106.6,-45.8,-40.1,,
004370,농심,443500.0,0.6,115.2,25364.6,-13.9,17.5,14.3,-15.0,,21.4,1.6,10.9,,
483650,달바글로벌,220000.0,0.0,229.2,20993.4,61.6,-17.0,8.9,-17.0,,44.0,4.5,-17.0,Y,
353200,대덕전자,112700.0,-3.0,462.4,47934.4,195.3,39.3,-31.6,-41.0,,156.2,-34.9,-41.0,,
047040,대우건설,18190.0,-5.68,912.4,77086.3,233.9,51.3,-28.5,-51.0,,196.4,-65.2,-45.2,,
006340,대원전선,13620.0,-1.36,128.2,10201.7,279.7,23.3,10.2,-24.5,,99.6,-40.5,-24.5,Y,
001440,대한전선,29400.0,-4.07,312.7,55465.9,47.2,32.4,-38.5,-59.3,,247.6,-65.7,-59.3,,
003490,대한항공,28100.0,3.11,611.9,109913.9,6.9,13.3,4.1,-6.3,,26.1,0.6,-6.3,,
001230,동국홀딩스,2035.0,2.89,146.9,3320.1,-78.3,23.8,-82.1,-82.3,,607.2,-83.5,-82.3,,
000150,두산,1263000.0,-7.45,1011.6,203232.6,87.8,26.4,-23.9,-42.7,,144.8,-47.2,-42.7,,
454910,두산로보틱스,71000.0,-2.94,141.6,44985.1,-13.8,23.5,-29.3,-57.4,,200.9,-48.6,-57.4,,
034020,두산에너빌리티,82500.0,-4.19,2836.3,557288.2,-3.3,35.7,-22.1,-39.5,,126.6,-52.7,-39.5,,
336260,두산퓨얼셀,45150.0,-2.05,357.5,31306.0,-31.0,124.6,-54.2,-55.5,,437.0,-68.8,-55.5,,
023530,롯데쇼핑,106400.0,6.61,247.3,33776.8,66.0,-9.2,-29.7,-47.7,,80.7,-18.7,-47.7,,
020150,롯데에너지머티리얼즈,37800.0,-9.24,178.3,20056.0,6.6,56.2,-34.0,-51.8,,224.4,-69.0,-51.8,,
011170,롯데케미칼,59100.0,-0.15,109.8,27975.1,-21.0,8.2,-27.5,-49.9,,95.1,-48.3,-44.5,,
006800,미래에셋증권,34700.0,-0.9,234.3,180011.5,39.5,13.0,-44.0,-58.6,,177.5,-57.0,-58.6,,
090460,비에이치,18230.0,5.94,519.9,6792.9,-24.3,37.9,-43.3,-54.7,,206.9,-59.0,-54.7,,
062040,산일전기,196100.0,-0.3,586.6,60672.8,16.3,53.4,-22.5,-41.2,,176.1,-63.8,-41.2,,
028050,삼성E&A,47100.0,-0.39,651.1,99568.0,46.4,18.5,-7.3,-26.9,,64.3,-25.5,-26.9,,
006400,삼성SDI,577000.0,-2.39,1782.4,428715.0,76.7,58.5,-14.6,-19.0,,96.7,-49.1,-18.2,,
028260,삼성물산,376500.0,-2.32,1084.4,581370.8,51.9,31.9,-5.8,-29.6,,87.4,-8.1,-29.6,,
207940,삼성바이오로직스,1518000.0,0.35,460.4,657331.5,45.4,2.6,10.6,-22.7,,24.6,2.8,-2.0,,
032830,삼성생명,306000.0,-3.09,1299.8,596000.0,71.0,15.3,-14.4,-38.4,,88.3,-0.4,-38.4,,
018260,삼성에스디에스,240000.0,-1.8,312.6,169070.5,18.4,21.6,-3.4,-33.7,,119.7,19.1,-33.7,,
0126Z0,삼성에피스홀딩스,387000.0,-2.79,124.2,82238.5,,9.8,-17.7,-47.9,,51.9,-34.0,-27.0,,
009150,삼성전기,1458000.0,-4.5,6377.0,998654.7,420.7,41.7,-21.1,-35.8,,158.2,-4.2,-35.8,,
005930,삼성전자,260000.0,-4.05,44512.1,14557233.7,147.6,24.7,-13.2,-28.3,,75.1,-11.0,-28.3,,
005935,삼성전자우,186500.0,-5.12,5934.6,1471548.8,130.7,21.6,-2.3,-20.6,,55.6,-11.0,-20.6,,
010140,삼성중공업,20900.0,3.27,1030.9,194480.0,-9.1,7.7,-26.4,-39.2,,75.0,-36.3,-38.4,,
016360,삼성증권,88000.0,0.11,223.3,78137.5,21.7,0.1,-27.2,-41.1,,70.1,-34.5,-41.1,,
000810,삼성화재,665000.0,-1.6,427.9,301370.4,27.3,13.3,18.8,-8.9,,54.2,30.5,-8.9,Y,
003230,삼양식품,1531000.0,2.5,939.9,98682.5,-18.6,25.5,26.4,-6.1,,37.1,-5.5,6.0,,
001820,삼화콘덴서,112700.0,1.31,2334.1,14469.8,95.3,79.2,-27.8,-40.7,,228.9,-15.5,-40.7,,
068270,셀트리온,188900.0,0.34,706.1,415919.5,0.8,4.9,-0.6,-24.0,,27.0,-3.9,-6.7,,
004170,신세계,414000.0,-1.31,340.8,35513.9,134.7,-6.9,-20.5,-46.6,,96.0,-3.5,-46.6,,
055550,신한지주,108900.0,1.51,1047.6,537990.0,38.6,10.8,17.3,-1.0,,19.2,2.9,-0.3,Y,
112610,씨에스윈드,48900.0,-0.38,164.7,22182.2,-17.6,39.5,1.9,-36.4,,98.9,-49.0,-29.8,,
090430,아모레퍼시픽,147200.0,3.91,579.5,85399.4,-2.9,20.8,27.6,-10.8,,39.6,-0.2,9.6,,
010580,에스엠벡셀,1647.0,-8.2,290.6,2614.4,-46.6,22.1,-34.1,-46.2,,85.3,-35.0,-34.1,,
278470,에이피알,464500.0,-0.81,965.6,138146.8,31.8,42.9,16.0,0.0,Y,39.0,-26.5,6.1,,
066970,엘앤에프,146700.0,-4.92,512.2,46421.2,-10.0,123.6,-13.3,-31.1,,224.7,-68.5,-31.1,,
000670,영풍,40000.0,29.91,303.3,9196.1,-26.9,24.6,-22.5,-43.8,,118.1,-52.3,-42.9,,
271560,오리온,130000.0,-3.35,163.0,45576.7,28.6,-3.7,-3.1,-11.0,,14.7,-5.3,-9.2,,
316140,우리금융지주,33800.0,4.99,1708.4,271505.8,20.5,5.5,12.5,-17.2,,17.5,-1.8,1.5,Y,Y
000100,유한양행,83700.0,-0.38,115.0,58230.1,-39.6,19.1,0.1,-33.0,,36.3,-18.2,-7.5,,
007660,이수페타시스,114000.0,-2.27,348.6,78841.5,-12.6,78.1,-10.6,-29.4,,156.1,-60.3,-24.8,,
103590,일진전기,71200.0,-1.83,135.3,33236.7,40.8,46.4,-25.8,-50.6,,215.7,-68.3,-50.6,,
317400,자이에스앤디,11570.0,-3.09,138.6,4258.3,64.6,111.1,202.9,0.0,Y,145.5,18.9,40.2,,
035720,카카오,36550.0,0.43,322.7,153499.5,-41.5,3.5,-8.9,-46.0,,42.1,-23.2,-22.4,,
323410,카카오뱅크,21850.0,1.17,117.8,103058.0,-11.7,3.3,2.1,-23.9,,26.6,-10.7,-12.6,,
377300,카카오페이,46450.0,1.41,154.6,63456.0,-27.5,18.0,3.0,-34.5,,69.0,-28.7,-26.6,,
007810,코리아써키트,61300.0,-2.64,101.3,11931.4,157.2,43.7,-45.3,-56.8,,268.6,-57.9,-56.8,,
192820,코스맥스,300000.0,2.03,363.5,31324.6,-19.0,62.4,71.3,-1.0,,51.5,-11.1,36.7,,
021240,코웨이,96900.0,5.57,306.4,71121.3,-9.4,7.0,4.9,-10.9,,16.3,5.2,0.1,,Y
259960,크래프톤,227000.0,-0.24,137.9,96985.6,-18.1,-7.0,-11.2,-33.0,,43.9,-10.2,-22.7,,
039490,키움증권,277500.0,-0.72,129.1,72390.2,1.8,8.2,-25.2,-44.0,,88.9,-38.8,-42.7,,
217590,티엠씨,11280.0,17.37,882.8,3076.8,,16.4,-54.9,-67.4,,254.3,-70.2,-65.5,,
028670,팬오션,5670.0,0.17,113.5,32288.0,26.7,14.3,3.5,-11.1,,33.6,-12.5,-7.4,Y,
022100,포스코DX,21650.0,-2.71,119.8,32763.5,-18.0,24.6,-29.7,-49.5,,124.3,-51.2,-44.1,,
047050,포스코인터내셔널,53700.0,-1.91,235.4,99572.3,0.0,10.6,-16.2,-38.5,,91.2,-41.5,-38.5,,
003670,포스코퓨처엠,200500.0,-3.45,356.2,159124.8,-15.9,64.2,-15.8,-32.3,,142.4,-51.2,-32.3,,
086790,하나금융지주,136300.0,2.18,995.6,381525.6,35.6,13.2,18.2,-0.4,,24.7,-1.6,-0.4,Y,
352820,하이브,179400.0,1.56,254.0,75738.7,-36.9,5.3,-19.7,-55.6,,58.0,-36.7,-30.3,,
071050,한국금융지주,192200.0,0.05,219.3,107941.2,26.2,4.7,-19.4,-34.3,,60.4,-30.6,-34.1,,
004090,한국석유,11210.0,-0.08,128.5,1563.9,-31.3,13.8,-14.9,-60.2,,57.4,-35.2,-27.7,,
015760,한국전력,31900.0,-3.47,440.6,205107.5,-10.3,-3.6,-18.3,-53.0,,36.5,-25.7,-29.2,,
161890,한국콜마,160100.0,3.4,735.0,34487.0,22.8,64.4,84.9,-1.0,,52.2,5.1,35.9,,
161390,한국타이어앤테크놀로지,66600.0,-2.57,154.3,75192.2,72.3,1.1,5.7,-13.2,,29.8,5.9,-13.2,Y,
047810,한국항공우주,131000.0,1.92,303.1,129641.9,8.0,11.5,-22.0,-35.1,,53.2,-32.9,-27.2,,
003350,한국화장품제조,14970.0,-4.71,807.5,3392.2,-87.9,105.1,69.3,-76.5,,45.3,-23.2,45.5,,
042700,한미반도체,220500.0,-2.6,1170.8,214452.5,83.2,31.6,-24.6,-46.2,,144.3,-55.7,-46.2,,
008930,한미사이언스,44800.0,-1.19,123.4,33990.6,-13.4,33.5,41.3,-20.7,,45.8,-8.7,17.7,,
128940,한미약품,492500.0,2.16,623.8,60724.1,-13.6,53.0,1.4,-21.3,,73.0,-30.0,-8.6,,
009420,한올바이오파마,59700.0,-1.6,102.8,25754.6,27.1,43.2,-4.5,-15.6,,81.3,-15.8,-15.6,,
052690,한전기술,116400.0,-9.08,1177.8,52820.0,-2.6,41.3,-14.2,-40.2,,133.2,-57.1,-37.5,,
000880,한화,135500.0,4.66,183.7,76633.6,23.7,29.2,1.6,-10.2,,51.4,-10.7,-10.2,,
452260,한화갤러리아,2045.0,-0.75,140.8,5156.7,54.2,18.6,-33.4,-43.8,,118.1,-44.8,-43.8,,
088350,한화생명,5770.0,0.5,169.1,52285.5,29.4,41.8,16.9,-12.6,,42.5,-16.6,-0.5,,
009830,한화솔루션,33850.0,-3.69,433.6,64544.2,-19.7,48.1,-16.8,-42.1,,118.4,-52.9,-32.2,,
272210,한화시스템,73200.0,5.78,773.2,141689.5,-8.6,35.1,-30.9,-55.0,,125.5,-54.0,-40.1,,
012450,한화에어로스페이스,1102000.0,5.18,2205.2,586275.9,-23.5,36.0,-8.2,-28.3,,80.9,-41.0,-24.8,,
082740,한화엔진,47450.0,0.6,507.8,42224.3,-8.0,22.6,-29.2,-47.0,,131.3,-56.1,-47.0,,
042660,한화오션,88000.0,0.35,470.2,263209.1,-30.3,18.0,-29.1,-41.3,,80.8,-40.4,-34.8,,
000720,현대건설,123300.0,-4.97,782.9,142758.1,54.4,45.7,-12.8,-34.7,,107.2,-48.7,-27.2,,
086280,현대글로비스,207500.0,-0.72,212.3,155250.0,12.0,10.2,-10.9,-28.6,,57.4,-15.0,-26.9,,
064350,현대로템,136200.0,0.24,313.2,135773.0,-44.3,13.4,-33.9,-49.4,,124.0,-55.2,-49.4,,
012330,현대모비스,453500.0,-3.73,798.5,359282.3,50.3,1.9,-33.9,-41.0,,78.0,3.1,-41.0,,
069960,현대백화점,95400.0,0.2,123.8,21392.4,33.3,-19.8,-12.6,-53.9,,99.4,1.4,-53.9,,
004310,현대약품,6380.0,1.73,919.5,3196.8,26.5,29.9,-8.1,-55.5,,89.6,-41.0,-25.7,,
307950,현대오토에버,421500.0,-4.23,137.3,102428.6,121.3,24.7,-43.5,-55.1,,197.3,-29.3,-55.1,,
004020,현대제철,30400.0,-1.79,212.6,44037.1,-29.7,24.1,-23.0,-34.6,,88.4,-41.6,-34.1,,
005380,현대차,403500.0,-2.88,1889.2,760675.1,64.4,14.1,-40.4,-46.2,,113.7,-34.9,-46.2,,
005387,현대차2우B,190600.0,-2.77,204.6,61361.7,7.1,6.4,-27.7,-41.1,,65.0,-27.9,-35.5,,
005385,현대차우,189700.0,-2.2,113.2,41546.9,9.3,5.9,-28.4,-41.0,,65.1,-28.2,-35.7,,
001450,현대해상,50900.0,-0.19,187.2,43647.1,26.4,37.9,46.7,-2.9,,37.0,24.0,23.4,,
298040,효성중공업,2963000.0,-1.79,565.6,261367.1,50.0,47.7,-18.9,-35.6,,142.9,-55.2,-35.6,,
093370,후성,13130.0,6.01,1077.2,15133.7,22.1,83.1,10.4,-41.4,,223.2,-51.0,-41.4,,
003280,흥아해운,1700.0,-2.24,200.3,4414.2,-4.6,11.2,-26.9,-62.0,,88.4,-45.5,-41.0,,
028300,HLB,35600.0,-3.5,144.7,40425.7,-19.5,13.9,-29.5,-47.8,,140.5,-50.8,-42.3,,
403870,HPSP,50200.0,-2.25,617.4,42878.3,-13.0,69.3,-1.4,-39.9,,192.5,-47.5,-39.9,,
095340,ISC,169500.0,-5.26,204.6,38197.1,40.4,52.8,-20.4,-37.5,,140.4,-57.0,-33.8,,
067290,JW신약,2300.0,-3.27,539.3,1905.3,5.8,46.8,51.8,-25.9,,147.6,-8.2,-25.9,,
332570,PS일렉트로닉스,7570.0,4.0,227.5,3702.8,12.8,11.7,-41.8,-46.6,,187.3,-40.8,-46.6,,
218410,RFHIC,46900.0,1.64,206.1,13181.4,26.7,26.6,-49.6,-58.3,,218.7,-64.0,-58.3,,
327260,RF머트리얼즈,36750.0,2.52,642.0,8041.0,17.3,102.5,-54.5,-69.2,,594.0,-84.1,-69.2,,
036540,SFA반도체,5700.0,6.96,521.4,12383.9,1.8,41.4,-36.7,-48.2,,183.4,-54.9,-48.2,,
098460,고영,28450.0,-1.99,236.7,18483.3,54.8,25.1,-19.9,-34.6,,88.2,-42.1,-33.0,,
204620,글로벌텍스프리,5740.0,5.01,115.2,3978.0,-30.5,40.5,19.3,-16.0,,52.8,-29.5,-8.0,,
053260,금강철강,5330.0,3.05,369.7,1518.2,0.5,23.2,-8.1,-30.0,,57.5,-33.8,-21.7,,
420770,기가비스,112700.0,0.11,113.8,11902.5,148.0,22.5,-13.8,-41.4,,128.3,-23.1,-41.4,,
010170,대한광통신,13960.0,2.4,1948.3,22529.9,407.1,87.4,-40.0,-52.0,,306.4,-59.5,-52.0,,
462860,더즌,2945.0,6.0,293.9,2281.9,-67.5,77.2,6.1,-47.3,,122.5,-54.9,-19.9,,
005160,동국산업,2580.0,23.03,147.7,1695.1,-25.3,15.4,-3.4,-33.2,,76.1,-38.6,-32.0,,
086450,동국제약,22250.0,3.27,120.6,9272.2,-8.7,30.6,10.4,-25.6,,43.6,-27.8,-6.3,,
131970,두산테스나,80200.0,-0.48,132.8,16118.9,39.9,43.5,-47.9,-57.8,,267.0,-60.8,-57.8,,
203650,드림시큐리티,2125.0,6.68,1112.6,2842.6,-55.4,35.4,-39.0,-54.0,,197.0,-46.2,-54.0,,
347850,디앤디파마텍,53500.0,-3.15,204.5,21108.2,-76.3,10.0,-50.2,-83.3,,143.3,-39.0,-51.9,,
042510,라온시큐어,8930.0,20.47,618.9,1255.0,-39.8,30.9,-18.3,-42.1,,101.9,-44.1,-34.2,,
277810,레인보우로보틱스,460500.0,-3.56,269.9,81576.4,31.2,12.2,-34.2,-47.7,,135.4,-45.5,-47.6,,
108490,로보티즈,257500.0,0.31,1206.8,47594.5,11.1,48.5,-12.0,-36.4,,155.7,-49.5,-36.4,,
141080,리가켐바이오,96500.0,-0.59,126.0,31355.4,-41.8,16.4,-37.7,-54.8,,161.2,-57.1,-52.6,,
058470,리노공업,66600.0,-1.96,333.4,49613.9,12.4,14.4,-32.8,-47.6,,118.8,-54.3,-44.9,,
377450,리파인,16710.0,1.24,110.3,2973.8,-26.1,59.3,59.9,-5.6,,45.9,-4.6,33.0,,
439090,마녀공장,17420.0,3.29,107.6,2777.0,-13.8,20.5,15.6,-11.1,,41.8,-5.4,-2.1,,
098120,마이크로컨텍솔,41700.0,-9.5,226.8,4197.9,-24.0,138.0,25.0,-4.2,,131.9,-52.4,5.0,,
446540,메가터치,7120.0,0.71,233.8,2468.8,31.4,34.3,-16.4,-28.1,,87.9,-28.1,-28.1,,
080160,모두투어,8920.0,4.11,108.3,1865.4,-32.3,6.3,-8.5,-46.6,,41.0,-25.5,-21.8,,
059090,미코,19350.0,-2.67,107.2,6700.1,-14.0,56.4,-4.9,-30.6,,134.3,-54.4,-30.6,,
201490,미투온,2510.0,13.5,109.1,1017.7,-68.6,34.2,-0.8,-60.8,,83.7,-41.9,-25.5,,
382900,범한퓨얼셀,17270.0,0.2,134.5,2199.0,-56.7,37.3,-44.8,-57.6,,226.9,-65.3,-57.6,,
089970,브이엠,56500.0,-0.92,187.7,12689.5,227.8,-1.1,-7.7,-52.8,,136.6,-9.5,-52.8,,
083650,비에이치아이,62800.0,-5.56,288.3,19990.1,-22.9,74.7,-15.0,-42.6,,189.9,-65.1,-37.4,,
069540,빛과전자,2835.0,11.76,3452.2,4873.9,121.4,59.4,-49.4,-59.4,,319.3,-67.8,-59.4,,
012210,삼미금속,8800.0,-6.27,636.2,2655.5,,77.1,-21.9,-52.4,,221.2,-68.9,-43.0,,
437730,삼현,32100.0,-4.02,158.5,12873.3,49.6,-6.3,-39.9,-56.1,,128.9,-39.1,-47.3,,
411080,샌즈랩,4170.0,25.23,883.0,1053.5,-65.2,30.3,-37.2,-58.2,,161.9,-61.8,-49.5,,
252990,샘씨엔에스,12900.0,5.13,266.7,9990.1,46.5,29.9,-5.0,-21.0,,79.9,-35.8,-21.0,,
079650,서산,5210.0,-9.08,123.4,1302.0,108.0,61.1,324.6,-35.8,,729.4,214.5,-35.8,,
178320,서진시스템,39000.0,-2.38,130.2,22239.5,35.2,32.0,-51.7,-51.7,,189.6,-54.5,-51.7,,
043260,성호전자,16980.0,-1.95,215.5,12586.5,1165.7,29.6,-53.5,-68.1,,333.8,-72.7,-67.0,,
257720,실리콘투,54200.0,3.1,691.1,29410.9,-25.1,56.6,46.3,0.0,Y,48.2,-23.8,20.3,,
222800,심텍,129300.0,-4.95,538.9,47353.9,64.5,88.5,11.3,-17.8,,146.6,-27.7,-17.8,,
096530,씨젠,33600.0,1.27,111.4,14931.6,2.2,32.0,9.8,-5.8,,33.6,2.7,5.0,,
025980,아난티,5150.0,-6.33,107.3,4894.2,-63.9,53.3,1.0,-50.9,,128.4,-56.2,-32.6,,
0015N0,아로마티카,10840.0,13.79,570.5,1515.5,,132.4,60.8,-47.1,,108.1,-50.0,11.6,,
052710,아모텍,10890.0,4.49,643.7,2953.4,-19.2,4.3,-63.9,-66.6,,212.3,-54.0,-66.6,,
456010,아이씨티케이,15820.0,5.81,370.1,2639.4,-23.5,36.5,-49.5,-56.5,,227.8,-52.9,-56.5,,
124500,아이티센글로벌,35900.0,0.0,225.1,7448.7,-0.9,92.1,-21.7,-50.1,,235.3,-70.2,-42.0,,
0007C0,아크릴,15070.0,4.29,103.9,1444.7,,14.2,-50.4,-77.5,,209.1,-66.7,-63.1,,
196170,알테오젠,307500.0,-2.99,1047.5,181103.3,-39.4,8.8,-16.8,-45.0,,44.2,-25.1,-20.4,,
0011A0,액스비스,8580.0,-3.44,320.2,1180.7,,18.5,-57.8,-81.3,,281.2,-73.8,-68.0,,
041510,에스엠,74800.0,4.76,155.8,20147.3,-49.6,12.1,-7.9,-51.1,,45.6,-31.2,-22.7,,
488280,에스투더블유,10420.0,3.5,431.5,1663.9,-75.0,23.0,-54.7,-72.3,,271.4,-69.5,-65.0,,
443670,에스피소프트,3740.0,7.51,456.5,1219.7,-59.3,42.7,-12.2,-44.8,,121.0,-54.3,-35.3,,
058610,에스피지,93300.0,-6.3,227.4,20114.9,208.7,14.1,-19.8,-41.0,,127.2,-40.6,-34.4,,
086520,에코프로,91300.0,-3.44,537.2,110657.6,39.3,35.5,-36.9,-50.6,,141.5,-54.7,-43.9,,
247540,에코프로비엠,120800.0,-5.8,396.5,101645.8,-19.8,30.5,-44.7,-50.9,,156.5,-55.2,-49.1,,
356680,엑스게이트,11810.0,7.1,2919.1,4909.5,10.8,35.3,-49.9,-57.1,,231.9,-44.7,-57.1,,
226950,올릭스,103400.0,-8.42,361.7,21083.9,-0.7,9.9,-42.6,-50.0,,101.2,-48.6,-42.6,,
032820,우리기술,11600.0,-1.42,669.5,23930.7,95.4,43.6,-25.4,-60.4,,178.4,-64.1,-46.2,,
046970,우리로,4955.0,0.0,1015.7,3151.0,168.6,41.4,-38.8,-65.1,,206.5,-61.2,-52.3,,
032940,원익,8000.0,-1.35,168.8,1722.9,-38.2,79.0,1.3,-46.5,,152.3,-57.7,-29.1,,
240810,원익IPS,111500.0,-0.18,657.1,54041.4,82.3,34.0,3.0,-39.2,,140.2,-37.7,-39.2,,
030530,원익홀딩스,18780.0,-2.01,183.4,16915.1,2.5,32.6,-34.0,-61.4,,158.2,-61.3,-45.7,,
112040,위메이드,15100.0,6.07,229.6,5635.4,-47.5,6.6,-20.5,-55.1,,77.3,-41.8,-39.8,,
101730,위메이드맥스,4295.0,29.84,220.7,4357.8,-53.7,38.5,1.4,-47.0,,116.1,-47.8,-25.4,,
084370,유진테크,133300.0,0.53,106.6,30295.0,39.5,37.7,2.8,-35.4,,133.1,-32.9,-35.4,,
