code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
439960,코스모로보틱스,12450.0,0.74,134.8,3975.2,,-21.8,-69.9,-77.8,,,,,,
950160,코오롱티슈진,17620.0,-5.53,190.1,14368.5,-72.2,33.5,-83.0,-87.3,,1089.4,-88.9,-87.3,,
044490,태웅,31250.0,-7.38,193.7,6902.5,-32.9,49.2,-15.7,-46.9,,180.7,-64.0,-46.9,,
095610,테스,142500.0,-1.54,365.3,25923.0,163.1,24.7,16.5,-34.5,,150.9,15.3,-34.5,,
089030,테크윙,49600.0,-2.53,153.0,17100.3,-41.6,44.2,-3.3,-30.2,,112.9,-48.0,-27.0,,
131290,티에스이,237000.0,-4.27,239.2,24777.6,198.9,50.5,15.6,-16.7,,98.1,-14.4,-16.7,,
356860,티엘비,42000.0,-4.92,210.5,8923.5,-58.8,96.3,-67.0,-68.2,,541.8,-77.6,-68.2,,
440110,파두,65700.0,-2.07,116.2,30818.3,321.6,30.6,-41.0,-48.8,,162.9,-39.9,-48.8,,
214450,파마리서치,426000.0,-2.93,438.9,39584.6,-32.6,9.0,43.4,-40.1,,51.0,2.7,9.0,,
441270,파인엠텍,8320.0,18.81,641.1,3891.3,-46.4,40.1,-12.6,-39.9,,94.0,-45.6,-23.9,,
187660,페니트리움바이오,4950.0,7.14,134.1,3262.3,56.8,28.6,-29.7,-73.5,,163.4,-60.3,-49.7,,
087010,펩트론,183200.0,-6.92,239.4,34183.2,-53.3,35.4,-42.8,-52.5,,208.9,-54.8,-42.8,,
033790,피노,7850.0,12.48,402.5,7357.3,19.8,69.7,-27.9,-57.7,,303.3,-71.5,-57.7,,
319660,피에스케이,127700.0,-1.29,255.4,35455.3,247.7,11.1,22.8,-39.6,,133.4,1.3,-39.6,,
031980,피에스케이홀딩스,124800.0,6.15,336.2,27923.3,78.5,52.0,11.2,-25.0,,115.7,-41.5,-25.0,,
067310,하나마이크론,35550.0,-1.84,247.7,23072.3,16.6,33.4,-18.3,-37.4,,129.5,-41.1,-37.4,,
234340,헥토파이낸셜,22550.0,-3.26,160.2,3108.5,-22.5,48.4,-15.2,-44.0,,162.7,-55.3,-43.2,,
319400,현대무벡스,23500.0,-2.3,112.4,23611.7,180.2,0.2,-37.2,-49.3,,136.4,-40.4,-46.4,,
024060,흥구석유,10060.0,-8.21,670.6,1593.0,-16.5,-4.3,-25.8,-69.2,,85.6,-35.4,-40.4,,
069660,KIWOOM 200,107675.0,0.18,147.5,7254.4,86.6,20.5,-17.0,-27.2,,68.6,-16.6,-27.2,,
294400,KIWOOM 200TR,141325.0,0.12,295.0,17350.8,90.1,19.8,-17.0,-27.0,,68.2,-16.5,-27.0,,
0015B0,KoAct 미국나스닥성장기업액티브,17995.0,0.03,143.7,5664.5,39.2,0.7,-23.5,-31.2,,49.7,-16.6,-31.2,,
0193G0,KoAct 코스피액티브,8420.0,0.12,105.6,1339.6,,21.2,-19.9,-28.6,,,,,,
426030,TIME 미국나스닥100액티브,44450.0,0.79,371.8,23677.5,22.2,4.3,-19.2,-29.0,,52.8,-16.7,-29.0,,
