code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
001510,SK증권,2670.0,-9.64,483.8,6175.6,256.0,18.7,-32.0,-52.7,,166.0,-56.2,-52.7,,
017670,SK텔레콤,102300.0,0.1,1755.5,219730.2,80.9,2.8,-0.5,-18.3,,49.2,2.0,-18.3,,
000660,SK하이닉스,1671000.0,-3.41,68580.3,12206527.4,431.6,-12.9,-13.9,-42.8,,127.0,36.1,-42.8,,
000500,가온전선,157500.0,-0.44,109.9,46899.7,268.4,-27.4,-61.5,-72.1,,224.0,-9.4,-72.1,,
010130,고려아연,1344000.0,8.65,786.1,280532.7,10.7,28.9,-4.3,-36.5,,82.9,-34.5,-23.1,,
017900,광전자,7540.0,-5.04,122.1,4369.0,213.5,24.4,-45.0,-57.6,,162.0,-51.5,-45.0,,
002990,금호건설,14860.0,0.75,949.7,5536.8,185.7,31.5,258.9,-14.2,,378.2,86.9,-14.2,,
011780,금호석유화학,120000.0,2.39,109.4,30188.8,18.7,-4.1,-14.6,-21.8,,34.8,-5.9,-20.4,,
001210,금호전기,8700.0,3.82,1113.6,1076.7,8.2,768.3,889.8,0.0,Y,188.8,48.8,526.3,,
073240,금호타이어,7190.0,-0.83,146.6,20654.0,33.7,11.6,47.6,-11.7,,81.2,0.3,-7.8,Y,
000270,기아,131500.0,0.46,861.8,513393.1,45.7,-12.2,-21.7,-36.2,,37.5,-14.5,-26.7,,
024110,기업은행,20200.0,1.0,226.8,161080.0,6.8,-4.0,-1.0,-29.2,,17.5,-3.8,-12.6,,
004370,농심,455500.0,5.32,228.0,27706.4,-20.1,25.1,15.8,-12.7,,21.4,-3.5,13.9,,
483650,달바글로벌,232500.0,7.39,317.9,29048.4,46.9,-3.1,9.4,-12.3,,41.3,2.6,-10.6,Y,
353200,대덕전자,104600.0,0.29,739.1,51690.1,348.0,-15.1,-28.6,-45.2,,80.6,0.6,-45.2,,
047040,대우건설,15760.0,-1.07,274.2,64759.0,344.6,-3.5,-44.4,-57.6,,155.5,-53.9,-57.6,,
006340,대원전선,12880.0,-2.79,272.2,10099.8,371.8,-9.3,-15.4,-28.6,,99.6,35.0,-28.6,,
001440,대한전선,26700.0,0.19,253.5,52330.0,94.6,-13.9,-52.3,-63.1,,183.0,-35.5,-63.1,,
003490,대한항공,26000.0,0.78,754.8,95737.4,11.5,1.0,-1.7,-13.3,,26.1,3.7,-13.3,,
000150,두산,1085000.0,0.65,581.2,175703.1,116.3,-15.0,-32.2,-50.7,,96.9,-24.7,-50.7,,
454910,두산로보틱스,69700.0,-1.69,171.9,45179.5,-0.1,-0.1,-35.2,-58.2,,169.7,-36.1,-58.2,,
034020,두산에너빌리티,73000.0,-0.41,954.3,467609.6,16.0,-0.3,-32.7,-46.5,,110.5,-44.1,-46.5,,
336260,두산퓨얼셀,39150.0,5.81,376.6,25640.8,53.2,-14.8,-53.1,-61.4,,164.3,-15.7,-61.4,,
088980,맥쿼리인프라,9780.0,2.52,138.7,46838.6,-10.9,-3.1,-11.4,-17.3,,14.9,-12.0,-14.4,,
138040,메리츠금융지주,115400.0,0.0,235.9,193118.8,-0.4,-1.0,6.0,-21.1,,22.6,7.5,-6.4,,
085620,미래에셋생명,26100.0,6.75,122.5,35282.0,107.6,59.7,79.3,-24.5,,144.3,-8.1,-24.5,,
006800,미래에셋증권,34750.0,0.72,343.0,194449.5,84.0,-11.4,-47.7,-58.5,,127.1,-46.3,-58.5,,
005180,빙그레,88000.0,3.77,107.5,8156.7,-17.6,35.6,20.4,0.0,Y,25.2,-11.9,13.5,,
062040,산일전기,165100.0,0.18,166.4,50591.3,50.2,-10.1,-40.2,-50.5,,108.3,-26.2,-50.5,,
028050,삼성E&A,44800.0,-0.78,501.9,87808.0,64.8,-4.0,-12.7,-30.4,,64.3,-12.3,-30.4,,
006400,삼성SDI,515000.0,7.74,3474.3,415015.5,122.4,10.3,-16.4,-27.7,,77.6,-32.6,-27.7,,
028260,삼성물산,364500.0,-7.84,1795.5,591100.8,82.1,1.2,-12.9,-31.9,,79.2,9.6,-31.9,,
207940,삼성바이오로직스,1573000.0,1.42,513.9,728156.7,37.8,14.1,12.8,-19.9,,22.1,0.6,3.6,Y,Y
032830,삼성생명,285500.0,-13.09,2110.1,571000.0,109.1,-13.4,-19.6,-42.6,,99.2,27.2,-42.6,,
018260,삼성에스디에스,228000.0,0.0,361.2,176421.4,30.4,4.6,23.0,-37.0,,119.7,23.4,-37.0,,
0126Z0,삼성에피스홀딩스,368500.0,2.36,171.6,91694.0,,-3.0,-24.0,-50.4,,54.1,-31.4,-35.1,,
009150,삼성전기,1318000.0,0.15,6600.7,984462.9,609.8,-9.0,9.5,-41.9,,185.9,67.0,-41.9,,
009155,삼성전기우,462000.0,0.22,152.4,13430.3,446.6,-8.3,6.6,-51.6,,206.3,49.4,-51.6,,
005930,삼성전자,257000.0,-8.7,84560.7,15024936.0,218.8,-4.8,-14.2,-29.1,,64.4,11.1,-29.1,,
005935,삼성전자우,189300.0,-8.55,12777.2,1518888.7,184.4,-0.9,0.8,-19.4,,48.5,10.6,-19.4,Y,
010140,삼성중공업,20100.0,-0.5,400.9,176880.0,11.0,-15.0,-29.8,-41.6,,62.1,-31.5,-40.8,,
016360,삼성증권,86600.0,-5.87,582.5,77333.8,41.2,-17.4,-29.2,-42.1,,49.1,-11.0,-42.1,,
000810,삼성화재,636000.0,-3.78,532.7,283957.9,39.1,-0.3,12.4,-12.9,,58.4,39.7,-12.9,Y,
006110,삼아알미늄,58700.0,21.91,264.3,8877.5,65.5,61.3,-29.4,-39.1,,215.0,-50.4,-39.1,,
003230,삼양식품,1404000.0,2.78,609.6,105763.5,-25.3,24.6,6.4,-13.9,,37.1,-11.5,-2.8,,
001820,삼화콘덴서,92400.0,1.99,261.9,9605.0,172.1,2.4,17.7,-51.4,,204.2,28.3,-51.4,,
068270,셀트리온,194000.0,0.88,610.4,451277.3,-6.5,12.7,2.3,-21.9,,29.9,-12.9,-6.3,,
004170,신세계,400500.0,0.0,220.9,37827.9,173.2,-26.4,-30.7,-48.4,,93.0,25.4,-48.4,,
019170,신풍제약,10550.0,29.93,207.9,5530.2,-41.8,33.5,-0.5,-32.8,,58.3,-34.7,-12.4,,
055550,신한지주,103300.0,-0.77,732.6,484942.1,48.5,-0.5,9.0,-6.1,,19.2,4.7,-5.4,Y,
090430,아모레퍼시픽,139900.0,1.38,413.2,81831.4,-3.6,17.6,19.3,-15.3,,56.8,-21.8,-7.2,,
278470,에이피알,409500.0,6.36,1456.9,153309.2,69.7,10.7,2.5,-10.8,,29.7,-21.2,-10.8,Y,
450080,에코프로머티,37350.0,9.05,138.5,26449.0,-28.2,0.8,-42.2,-56.8,,158.7,-60.2,-56.8,,
066970,엘앤에프,121600.0,16.36,1288.4,49472.5,15.7,36.5,-21.6,-42.9,,160.1,-59.9,-42.9,,
316140,우리금융지주,31950.0,0.63,425.8,232624.7,16.8,3.4,5.1,-21.7,,18.2,-7.1,-4.6,,
000100,유한양행,84300.0,2.43,201.1,67142.9,-42.0,18.1,0.2,-32.6,,41.7,-20.4,-10.4,,
007660,이수페타시스,100600.0,1.31,497.0,73849.7,24.5,7.7,-21.3,-37.7,,84.2,-44.1,-35.3,,
249420,일동제약,15150.0,12.14,276.2,4793.2,-49.7,8.8,-28.7,-65.8,,108.9,-50.3,-46.1,,
317400,자이에스앤디,10270.0,2.5,138.2,3983.0,142.6,24.5,163.0,-5.8,,145.5,51.4,24.5,Y,
006220,제주은행,9290.0,2.99,149.2,3511.5,-29.9,-2.7,-13.9,-46.0,,46.3,-29.3,-29.0,,
035720,카카오,35800.0,0.0,1346.0,158587.2,-41.3,-3.6,-14.4,-47.1,,47.4,-25.3,-26.7,,
323410,카카오뱅크,21600.0,1.41,115.5,103058.0,-8.7,-2.3,-4.0,-24.7,,26.6,-11.6,-13.6,,
377300,카카오페이,44800.0,5.41,216.0,60602.2,-21.5,3.3,-6.3,-36.8,,69.0,-23.7,-29.2,,
007810,코리아써키트,55300.0,1.28,144.3,13262.4,256.3,-13.7,-42.5,-61.0,,148.5,-41.9,-61.0,,
192820,코스맥스,286000.0,5.54,605.3,32459.6,-25.9,61.6,62.0,0.0,Y,55.6,-20.9,26.8,,
021240,코웨이,97500.0,1.67,130.6,68998.2,-12.6,7.5,4.1,-10.4,,16.3,6.6,0.7,,Y
259960,크래프톤,224000.0,0.9,137.9,103348.7,-22.8,-5.7,-13.2,-33.9,,43.9,-12.1,-23.7,,
020120,키다리스튜디오,5100.0,26.87,246.5,1890.3,-16.4,42.1,41.3,0.0,Y,45.4,-14.8,22.9,,
039490,키움증권,267500.0,-0.19,184.3,70160.7,13.9,-14.9,-34.8,-46.0,,62.3,-34.1,-44.8,,
217590,티엠씨,11280.0,-3.01,120.3,2717.8,,-15.9,-57.6,-67.4,,212.6,-58.3,-65.5,,
005690,파미셀,11110.0,4.22,185.7,6666.4,-11.6,-0.6,-29.6,-45.1,,91.4,-44.1,-45.1,,
028670,팬오션,6320.0,8.03,581.2,33784.8,35.7,19.2,8.2,0.0,Y,33.6,-5.0,3.3,Y,
047050,포스코인터내셔널,53600.0,5.93,323.2,94294.6,16.1,-5.3,-20.0,-38.6,,91.2,-30.8,-38.6,,
003670,포스코퓨처엠,170900.0,10.33,980.7,152009.1,6.0,12.3,-26.3,-42.3,,116.4,-43.2,-42.3,,
103140,풍산,82200.0,5.66,110.2,23036.0,-47.1,26.1,-3.9,-40.3,,70.6,-32.1,-19.4,,
086790,하나금융지주,128700.0,-0.08,527.8,353111.3,45.8,-1.4,7.8,-5.9,,24.7,6.8,-5.9,Y,
352820,하이브,174600.0,3.99,271.2,75264.5,-25.0,-17.3,-24.4,-56.8,,47.9,-15.2,-33.6,,
071050,한국금융지주,183300.0,-0.65,253.4,102145.7,43.8,-17.2,-26.5,-37.3,,45.8,-18.2,-37.1,,
015760,한국전력,31500.0,-0.79,337.7,202218.7,-3.5,-11.5,-20.1,-53.6,,38.9,-22.8,-31.3,,
161890,한국콜마,143300.0,4.83,450.4,33826.1,29.5,39.9,60.7,0.0,Y,52.2,10.1,21.6,,
161390,한국타이어앤테크놀로지,66800.0,1.21,108.5,82748.5,99.0,-12.9,8.1,-12.9,,29.8,13.3,-12.9,Y,
047810,한국항공우주,130700.0,0.54,305.3,127400.0,55.7,-20.4,-20.5,-35.3,,44.0,-7.9,-27.4,,
003350,한국화장품제조,11720.0,8.52,196.1,2655.8,-86.6,53.0,29.5,-81.6,,50.6,-27.3,9.9,,
042700,한미반도체,209000.0,-2.11,903.9,199202.5,125.0,-3.2,-37.1,-49.0,,105.6,-46.5,-49.0,,
008930,한미사이언스,56500.0,25.7,2166.6,38641.2,-17.7,64.5,76.0,0.0,Y,48.5,-10.7,45.8,,
128940,한미약품,540000.0,29.96,2599.9,69179.4,1.2,38.8,23.7,-13.7,,51.2,-20.7,0.2,,
009420,한올바이오파마,59800.0,5.84,249.5,31239.9,50.0,20.4,17.5,-15.4,,80.4,-10.0,-15.4,Y,
180640,한진칼,121500.0,3.05,128.0,81116.2,0.4,15.8,3.2,-29.8,,34.1,-8.6,-10.7,,
088350,한화생명,5240.0,-4.2,139.0,45511.0,41.4,14.0,-3.9,-20.6,,36.6,-6.6,-9.7,,
009830,한화솔루션,32150.0,0.31,458.8,72303.0,0.2,7.2,-20.8,-45.0,,90.6,-40.2,-36.6,,
272210,한화시스템,70100.0,-0.28,199.7,132432.5,18.9,0.6,-32.5,-56.9,,108.1,-45.9,-44.4,,
012450,한화에어로스페이스,1105000.0,1.84,981.7,569775.6,-4.6,15.3,-11.5,-28.1,,68.0,-32.7,-24.6,,
082740,한화엔진,44900.0,1.81,217.9,37467.8,15.9,-10.7,-38.2,-49.8,,111.1,-44.6,-49.8,,
042660,한화오션,83400.0,-0.95,655.4,255548.8,-18.6,-7.2,-26.6,-44.4,,75.7,-34.2,-38.2,,
003530,한화투자증권,4850.0,-0.41,257.1,10405.6,-23.8,9.4,-27.9,-49.3,,121.3,-46.6,-48.2,,
000720,현대건설,105600.0,0.0,237.2,117591.7,96.2,-3.0,-28.2,-44.0,,88.4,-38.0,-38.4,,
086280,현대글로비스,198800.0,1.07,181.1,149100.0,15.5,-2.8,-14.9,-31.6,,57.4,-9.8,-30.0,,
064350,현대로템,134200.0,3.15,389.4,146469.0,-25.5,-19.4,-31.4,-50.1,,82.7,-31.4,-50.1,,
012330,현대모비스,498500.0,0.5,906.6,452301.9,67.9,-4.9,-25.6,-35.1,,80.7,11.4,-35.1,,
307950,현대오토에버,457500.0,2.12,272.9,125464.7,160.3,6.4,-27.3,-51.2,,152.5,-14.1,-51.2,,
004020,현대제철,28000.0,3.7,118.2,37364.8,-22.1,-0.5,-28.6,-39.8,,82.8,-36.3,-39.3,,
005380,현대차,414000.0,-0.24,1441.6,847697.2,97.3,-4.2,-37.8,-44.8,,88.0,-23.5,-44.8,,
005387,현대차2우B,195200.0,-0.46,165.0,68249.6,22.8,-5.0,-26.6,-39.7,,57.9,-21.6,-33.9,,
005385,현대차우,196000.0,-0.51,116.6,45748.3,24.1,-4.4,-27.3,-39.0,,58.9,-22.2,-33.6,,
001450,현대해상,50600.0,1.71,222.1,43135.6,30.0,31.1,33.5,0.0,Y,37.0,32.3,22.7,,
298040,효성중공업,2792000.0,2.61,837.0,260341.4,105.2,-2.6,-28.9,-39.3,,81.2,-32.0,-39.3,,
093370,후성,12220.0,2.35,468.0,13106.6,84.5,8.2,-1.3,-45.4,,119.0,-22.1,-45.4,,
195940,HK이노엔,44150.0,7.68,121.1,12507.6,-19.2,13.8,-0.9,-23.4,,46.1,-28.6,-19.0,,
028300,HLB,37850.0,-2.07,207.1,50415.5,-22.8,26.2,-19.1,-44.5,,145.6,-49.4,-39.9,,
403870,HPSP,43950.0,-2.12,635.7,36170.8,15.1,10.8,-17.7,-47.4,,134.2,-34.9,-47.4,,
095340,ISC,154200.0,-0.06,228.0,32685.9,85.2,4.8,-29.7,-43.1,,90.2,-44.0,-39.8,,
060250,NHN KCP,15370.0,8.39,275.3,6172.7,-11.5,19.8,-11.3,-35.4,,84.1,-39.0,-27.8,,
332570,PS일렉트로닉스,8670.0,-3.34,156.2,4049.9,11.6,20.4,-27.1,-38.9,,187.3,-24.2,-38.9,,
327260,RF머트리얼즈,34250.0,4.1,104.2,6161.2,276.3,-34.8,-61.1,-71.3,,432.3,-75.7,-71.3,,
094480,갤럭시아머니트리,5960.0,-3.25,174.5,2338.1,-51.2,15.7,-12.6,-48.8,,93.0,-42.3,-32.9,,
098460,고영,27250.0,-3.71,172.9,18585.6,76.7,-1.1,-27.3,-37.4,,76.5,-40.7,-37.4,,
420770,기가비스,104600.0,-0.66,129.8,13258.8,238.4,-19.6,-16.7,-45.6,,90.5,12.2,-45.6,,
950220,네오이뮨텍,3050.0,7.02,779.7,1043.5,29.3,135.9,535.4,0.0,Y,360.2,155.1,72.6,,
064260,다날,5250.0,2.34,444.4,3971.4,-54.1,13.3,-19.4,-52.7,,105.1,-43.0,-34.4,,
078600,대주전자재료,87600.0,5.67,104.9,13756.8,14.9,7.9,-33.9,-52.1,,137.8,-55.8,-48.6,,
010170,대한광통신,13150.0,8.5,801.7,20446.4,607.1,21.3,-43.1,-54.8,,207.6,-38.1,-54.8,,
462860,더즌,2825.0,11.44,493.4,2027.1,-56.9,40.2,-3.4,-49.5,,107.6,-49.1,-23.9,,
005290,동진쎄미켐,42000.0,2.19,148.8,21407.5,9.8,-7.5,-32.3,-36.4,,60.0,-32.2,-36.4,,
131970,두산테스나,75100.0,-2.34,147.4,14514.8,100.0,-9.8,-56.0,-60.5,,148.8,-37.6,-60.5,,
347850,디앤디파마텍,57300.0,7.5,559.2,26264.9,-68.9,-10.5,-5.6,-82.1,,89.1,-27.1,-48.5,,
290550,디케이티,16120.0,1.7,243.0,3224.2,159.6,-30.1,-35.9,-51.2,,76.3,-19.0,-51.2,,
277810,레인보우로보틱스,444500.0,-2.09,202.9,86232.4,65.5,-12.5,-40.2,-49.5,,134.1,-37.4,-49.4,,
108490,로보티즈,247500.0,-2.56,330.2,36286.0,34.0,14.3,-18.5,-38.9,,119.9,-45.0,-38.9,,
141080,리가켐바이오,102900.0,2.9,177.1,38093.0,-36.6,1.2,-26.2,-51.8,,120.1,-53.3,-50.0,,
058470,리노공업,64600.0,-1.67,235.2,49232.9,41.3,-12.6,-37.9,-49.1,,76.1,-37.5,-46.5,,
100790,미래에셋벤처투자,15880.0,9.52,510.8,8435.5,81.9,9.8,-71.8,-76.4,,406.0,-78.1,-76.4,,
310210,보로노이,167600.0,10.19,158.8,30910.6,-19.3,25.5,-34.3,-53.9,,144.0,-58.4,-45.2,,
089970,브이엠,58500.0,0.69,177.5,15401.2,378.0,-28.3,-2.3,-51.1,,129.8,31.1,-51.1,,
083650,비에이치아이,55800.0,-1.24,104.3,17267.0,-2.3,18.5,-28.9,-49.0,,148.6,-54.5,-44.4,,
069540,빛과전자,2805.0,9.57,149.4,3161.0,206.5,13.6,-44.9,-59.9,,319.3,-61.6,-59.9,,
000250,삼천당제약,170100.0,0.83,169.6,39901.2,-35.6,2.4,-52.1,-85.6,,199.1,-66.6,-61.8,,
178320,서진시스템,38150.0,5.24,319.0,24282.8,91.0,-10.2,-47.2,-52.8,,123.2,-22.5,-52.8,,
304100,솔트룩스,17600.0,14.51,169.1,2216.5,-65.2,47.8,-3.8,-51.4,,143.4,-55.6,-29.5,,
257720,실리콘투,49450.0,3.78,801.4,32427.5,-21.0,35.9,31.7,-8.8,,48.5,-21.9,9.5,,
222800,심텍,105200.0,5.52,740.8,39412.1,163.2,7.0,-16.2,-33.1,,82.9,2.9,-33.1,,
096530,씨젠,32150.0,5.41,378.8,16790.7,5.0,16.7,4.7,-1.2,,33.6,9.8,0.5,,
025980,아난티,5100.0,-7.44,268.3,4962.4,-61.7,35.3,-5.6,-51.8,,112.2,-49.0,-33.2,,
124500,아이티센글로벌,37900.0,16.44,1155.8,8794.5,44.5,61.3,-21.2,-47.3,,222.4,-61.0,-38.8,,
027360,아주IB투자,3325.0,1.22,156.6,4028.1,50.6,-4.5,-79.2,-82.2,,489.0,-82.0,-82.2,,
476830,알지노믹스,31300.0,3.81,159.4,8781.4,,10.2,-75.9,-86.7,,661.3,-86.4,-84.1,,
196170,알테오젠,320500.0,0.16,1206.1,171744.2,-36.4,4.6,-8.8,-42.7,,44.2,-20.7,-17.1,,
174900,앱클론,30150.0,9.44,104.2,6015.6,38.2,45.3,-24.1,-66.2,,181.8,-64.4,-45.6,,
237690,에스티팜,110200.0,10.53,357.4,23006.1,26.4,-6.5,-13.1,-34.7,,54.1,-30.3,-34.7,,
058610,에스피지,94000.0,-1.57,231.3,20846.7,198.9,12.3,-25.3,-40.5,,127.2,-46.1,-33.9,,
298380,에이비엘바이오,75800.0,0.8,153.7,42438.5,-31.1,2.0,-31.0,-69.1,,149.2,-58.1,-56.1,,
086520,에코프로,87900.0,7.59,1116.5,119347.2,69.8,4.3,-32.3,-52.5,,121.5,-50.1,-46.0,,
247540,에코프로비엠,117000.0,10.8,748.0,114461.6,-0.4,-1.0,-40.0,-52.4,,128.1,-47.8,-50.7,,
475830,오름테라퓨틱,72500.0,16.94,207.6,15746.7,40.3,52.0,10.7,-49.5,,124.1,-48.5,-22.8,,
226950,올릭스,102200.0,4.18,202.8,21526.2,7.7,-10.2,-30.1,-50.6,,90.8,-44.3,-48.0,,
032820,우리기술,11800.0,-0.76,129.2,20388.6,151.0,8.5,-29.3,-59.7,,155.2,-56.7,-49.0,,
041190,우리기술투자,5870.0,-0.84,708.9,4930.8,-57.4,27.3,-3.6,-51.7,,64.4,-34.2,-15.9,,
240810,원익IPS,106400.0,-1.39,493.7,52225.3,147.7,-6.1,-15.1,-42.0,,87.2,-17.3,-42.0,,
084370,유진테크,135700.0,5.6,261.4,31097.1,72.9,10.9,4.8,-34.3,,89.1,-19.7,-34.3,,
039030,이오테크닉스,388000.0,-4.08,314.0,47799.9,35.2,18.1,-29.3,-36.6,,105.0,-40.9,-36.6,,
080220,제주반도체,72800.0,-0.95,655.6,25074.4,309.0,-10.0,-38.2,-45.7,,155.7,20.4,-45.7,,
036930,주성엔지니어링,166000.0,-1.54,1070.3,77158.7,412.2,1.3,-10.4,-33.7,,99.0,11.9,-33.7,,
119850,지엔씨에너지,49000.0,1.55,249.8,8060.0,45.8,7.6,81.5,-11.6,,148.2,25.5,7.6,Y,
183300,코미코,25400.0,-8.3,255.1,13046.3,17.2,-73.0,-83.0,-86.4,,111.5,-19.6,-86.4,,
241710,코스메카코리아,140000.0,1.97,161.8,14952.0,20.0,67.9,92.3,0.0,Y,42.7,-7.0,53.5,,
950160,코오롱티슈진,20350.0,-1.93,504.8,17291.4,-59.5,-3.3,-80.2,-85.3,,825.3,-85.4,-85.3,,
294570,쿠콘,26550.0,-1.12,133.9,2679.4,-47.5,40.9,5.4,-40.7,,86.4,-42.4,-15.2,,
115180,큐리언트,26350.0,6.25,102.3,9884.5,28.1,42.4,-4.0,-48.2,,153.7,-56.6,-35.7,,
445680,큐리옥스바이오시스템즈,53700.0,24.16,118.9,9238.1,-40.4,44.0,-34.9,-61.5,,195.1,-57.2,-47.4,,
214150,클래시스,33400.0,3.89,118.2,21788.7,-16.0,-24.5,-30.3,-55.8,,44.3,-26.7,-44.9,,
134580,탑코미디어,2785.0,18.26,102.1,1372.8,-59.9,156.9,83.3,-4.9,,116.7,-45.0,38.2,,
095610,테스,133400.0,0.38,265.3,25826.2,247.9,-13.4,11.1,-38.7,,158.9,53.8,-38.7,,
089030,테크윙,46650.0,-3.62,136.5,17285.5,-15.3,-8.2,-11.5,-34.4,,78.9,-27.5,-31.3,,
108230,톱텍,2970.0,6.83,168.6,1129.3,-40.7,3.3,-27.5,-42.7,,68.5,-38.1,-36.3,,
064760,티씨케이,227500.0,0.89,147.4,25433.2,24.1,14.0,-24.7,-34.7,,89.2,-39.4,-34.7,,
131290,티에스이,245500.0,10.59,355.3,27155.8,395.3,2.5,8.4,-13.7,,70.4,21.3,-13.7,Y,
425420,티에프이,42000.0,2.94,104.0,5185.8,-15.7,16.7,-30.1,-43.5,,121.4,-48.5,-43.5,,
