code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
222800,심텍,129300.0,0.98,2452.2,50847.5,64.5,88.5,11.3,-17.8,,146.6,-27.7,-17.8,,
475400,씨메스로보틱스,18300.0,13.07,197.4,2297.6,-47.2,29.0,-33.8,-57.4,,164.6,-48.6,-51.3,,
096530,씨젠,33600.0,3.79,130.2,16451.2,2.2,32.0,9.8,-5.8,,33.6,2.7,5.0,,
413630,씨피시스템,4040.0,5.79,245.4,1530.3,30.6,2.3,33.1,-28.2,,114.5,-10.9,-3.8,,
196170,알테오젠,307500.0,-0.89,1800.3,192944.7,-39.4,8.8,-16.8,-45.0,,44.2,-25.1,-20.4,,
0011A0,액스비스,8580.0,12.5,684.1,1092.0,,18.5,-57.8,-81.3,,281.2,-73.8,-68.0,,
101490,에스앤에스텍,41500.0,7.14,408.5,9280.7,-31.7,21.9,-39.1,-60.5,,193.7,-65.8,-58.5,,
041510,에스엠,74800.0,0.87,108.4,18521.8,-49.6,12.1,-7.9,-51.1,,45.6,-31.2,-22.7,,
488280,에스투더블유,10420.0,11.9,102.0,1272.0,-75.0,23.0,-54.7,-72.3,,271.4,-69.5,-65.0,,
237690,에스티팜,105200.0,0.88,131.4,19164.8,1.1,16.1,-22.3,-37.6,,84.2,-44.9,-32.6,,
058610,에스피지,93300.0,4.39,801.9,21600.7,208.7,14.1,-19.8,-41.0,,127.2,-40.6,-34.4,,
298380,에이비엘바이오,72700.0,-1.74,199.6,37959.5,-32.2,14.8,-36.5,-70.4,,117.9,-54.1,-45.1,,
086520,에코프로,91300.0,0.12,673.2,117989.5,39.3,35.5,-36.9,-50.6,,141.5,-54.7,-43.9,,
247540,에코프로비엠,120800.0,3.31,603.2,116124.7,-19.8,30.5,-44.7,-50.9,,156.5,-55.2,-49.1,,
290650,엘앤씨바이오,53100.0,-6.29,178.4,13269.1,-5.8,1.5,-30.0,-55.1,,88.5,-18.0,-45.3,,
033160,엠케이전자,14240.0,-3.75,143.9,3217.9,39.2,16.3,-52.0,-58.4,,206.7,-59.5,-58.4,,
122640,예스티,29600.0,-0.64,165.1,6744.4,-4.9,67.2,5.7,-25.7,,131.7,-38.0,-25.7,,
046120,오르비텍,4630.0,1.62,144.0,2126.1,8.8,26.5,-45.5,-66.9,,249.2,-70.9,-63.0,,
226950,올릭스,103400.0,0.6,238.7,21020.7,-0.7,9.9,-42.6,-50.0,,101.2,-48.6,-42.6,,
232140,와이씨,10810.0,3.74,463.6,10009.5,-45.1,47.1,-36.9,-54.4,,231.9,-68.1,-54.4,,
032820,우리기술,11600.0,1.96,2541.4,25226.6,95.4,43.6,-25.4,-60.4,,178.4,-64.1,-46.2,,
046970,우리로,4955.0,1.98,866.5,2936.3,168.6,41.4,-38.8,-65.1,,206.5,-61.2,-52.3,,
032940,원익,8000.0,2.94,1314.1,1910.3,-38.2,79.0,1.3,-46.5,,152.3,-57.7,-29.1,,
240810,원익IPS,111500.0,-1.08,3344.6,58311.7,82.3,34.0,3.0,-39.2,,140.2,-37.7,-39.2,,
030530,원익홀딩스,18780.0,0.0,485.2,17957.8,2.5,32.6,-34.0,-61.4,,158.2,-61.3,-45.7,,
388720,유일로보틱스,66400.0,7.54,161.5,8400.1,-14.5,10.3,-22.8,-55.9,,94.3,-46.2,-39.0,,
084370,유진테크,133300.0,-3.93,878.3,31967.9,39.5,37.7,2.8,-35.4,,133.1,-32.9,-35.4,,
039030,이오테크닉스,404000.0,-3.19,2300.1,56054.0,5.5,62.2,-16.6,-34.0,,155.0,-49.5,-34.0,,
064290,인텍플러스,33350.0,8.79,232.9,6336.3,27.9,41.9,-16.9,-35.6,,133.3,-29.2,-35.6,,
417840,저스템,13900.0,6.48,211.1,3382.4,-38.9,83.4,-22.3,-26.8,,163.0,-43.8,-26.8,,
123330,제닉,36900.0,-4.45,116.1,2051.9,-4.9,51.5,60.8,0.0,Y,56.5,-8.4,32.0,,
204270,제이앤티씨,20000.0,5.9,261.4,12987.0,-50.8,69.5,-9.9,-32.1,,103.8,-41.3,-12.5,,
080220,제주반도체,78200.0,5.07,2573.4,27141.0,199.8,41.9,-28.7,-41.6,,167.5,-11.6,-41.6,,
036930,주성엔지니어링,177000.0,7.02,11337.0,102723.3,270.9,52.5,-14.9,-29.3,,154.8,-22.4,-29.3,,
051980,중앙첨단소재,999.0,-2.63,112.0,1149.8,-64.9,18.2,-40.1,-75.8,,132.5,-55.7,-49.2,,
119850,지엔씨에너지,46100.0,6.0,387.6,8421.8,-10.6,61.2,91.3,-16.8,,148.2,-19.7,1.2,,
388050,지투파워,9910.0,0.9,291.0,2091.7,-33.9,74.8,-5.0,-42.6,,206.4,-65.4,-42.6,,
078340,컴투스,34500.0,11.7,112.3,4213.8,-30.5,32.7,26.8,-15.5,,49.3,-18.3,1.8,,
073010,케이에스피,2915.0,20.07,208.6,1346.4,-61.6,31.0,-30.5,-63.6,,179.6,-63.8,-53.1,,
183300,코미코,26450.0,4.89,425.1,14869.7,-5.3,-65.9,-81.7,-85.9,,157.9,-42.0,-85.9,,
241710,코스메카코리아,149800.0,-2.18,190.8,12912.1,10.8,81.8,112.2,-2.7,,42.7,0.8,64.3,,
439960,코스모로보틱스,12450.0,1.14,268.0,4030.4,,-21.8,-69.9,-77.8,,,,,,
432720,퀄리타스반도체,9070.0,12.37,158.2,1430.1,-57.1,46.8,-47.1,-69.3,,378.9,-79.1,-69.3,,
466100,클로봇,25300.0,4.05,133.4,7552.7,-23.8,14.2,-39.4,-66.6,,149.0,-59.8,-50.2,,
323280,태성,49000.0,4.62,679.3,15223.2,-2.8,89.2,-17.1,-45.4,,230.1,-68.2,-38.3,,
044490,태웅,31250.0,2.07,104.3,7382.7,-32.9,49.2,-15.7,-46.9,,180.7,-64.0,-46.9,,
950250,테라뷰,2315.0,17.87,289.1,1306.5,,27.3,-44.0,-86.4,,273.4,-73.2,-65.2,,
095610,테스,142500.0,0.39,2805.3,29988.6,163.1,24.7,16.5,-34.5,,150.9,15.3,-34.5,,
089030,테크윙,49600.0,2.28,994.1,18267.4,-41.6,44.2,-3.3,-30.2,,112.9,-48.0,-27.0,,
064760,티씨케이,248000.0,5.44,893.5,30352.1,-10.0,65.6,-9.7,-28.8,,152.2,-53.7,-28.8,,
131290,티에스이,237000.0,14.15,2368.3,33903.3,198.9,50.5,15.6,-16.7,,98.1,-14.4,-16.7,,
425420,티에프이,46250.0,10.3,216.7,7272.5,-40.3,79.6,-8.8,-37.8,,199.4,-66.1,-37.8,,
356860,티엘비,42000.0,-1.18,167.6,8899.8,-58.8,96.3,-67.0,-68.2,,541.8,-77.6,-68.2,,
440110,파두,65700.0,6.59,1512.2,39738.0,321.6,30.6,-41.0,-48.8,,162.9,-39.9,-48.8,,
214450,파마리서치,426000.0,-4.51,784.0,36311.8,-32.6,9.0,43.4,-40.1,,51.0,2.7,9.0,,
140860,파크시스템스,262500.0,-0.39,148.3,17856.3,-10.8,11.5,-7.2,-22.7,,49.6,-27.5,-22.7,,
263750,펄어비스,31600.0,2.99,153.7,22749.5,-9.9,-3.8,-28.0,-56.1,,82.2,-45.1,-46.0,,
187660,페니트리움바이오,4950.0,11.86,736.2,5309.2,56.8,28.6,-29.7,-73.5,,163.4,-60.3,-49.7,,
087010,펩트론,183200.0,3.48,342.6,35349.1,-53.3,35.4,-42.8,-52.5,,208.9,-54.8,-42.8,,
033790,피노,7850.0,-6.59,261.4,6499.1,19.8,69.7,-27.9,-57.7,,303.3,-71.5,-57.7,,
452450,피아이이,3320.0,13.48,284.0,1774.4,-72.2,43.4,-39.2,-64.0,,232.2,-66.0,-56.8,,
319660,피에스케이,127700.0,-1.14,1588.9,37743.6,247.7,11.1,22.8,-39.6,,133.4,1.3,-39.6,,
031980,피에스케이홀딩스,124800.0,1.71,821.5,33421.7,78.5,52.0,11.2,-25.0,,115.7,-41.5,-25.0,,
161580,필옵틱스,27300.0,-1.16,381.7,8017.2,-45.4,33.2,-40.8,-56.7,,212.7,-58.6,-56.7,,
067310,하나마이크론,35550.0,1.55,1362.9,23936.7,16.6,33.4,-18.3,-37.4,,129.5,-41.1,-37.4,,
166090,하나머티리얼즈,51800.0,5.57,456.3,10877.7,13.9,14.0,-25.4,-36.1,,87.9,-45.7,-36.1,,
125490,한라캐스트,10680.0,3.46,160.2,4040.8,-27.3,66.1,-29.2,-55.5,,206.0,-64.0,-43.3,,
452190,한빛레이저,3940.0,-1.2,384.3,1181.7,-45.0,41.0,-37.3,-60.6,,258.1,-65.3,-60.6,,
234340,헥토파이낸셜,22550.0,-2.89,113.6,3283.1,-22.5,48.4,-15.2,-44.0,,162.7,-55.3,-43.2,,
319400,현대무벡스,23500.0,1.36,173.7,24836.9,180.2,0.2,-37.2,-49.3,,136.4,-40.4,-46.4,,
048410,현대바이오,6580.0,1.4,209.2,6977.4,-1.1,22.1,-50.0,-67.1,,173.2,-63.4,-54.3,,
090710,휴림로봇,6550.0,0.63,101.8,7699.6,81.4,9.9,-38.7,-69.5,,136.4,-55.6,-50.1,,
024060,흥구석유,10060.0,20.02,3264.7,2176.5,-16.5,-4.3,-25.8,-69.2,,85.6,-35.4,-40.4,,
069660,KIWOOM 200,107675.0,-0.31,195.9,8272.8,86.6,20.5,-17.0,-27.2,,68.6,-16.6,-27.2,,
294400,KIWOOM 200TR,141325.0,-0.2,147.8,18805.1,90.1,19.8,-17.0,-27.0,,68.2,-16.5,-27.0,,
426030,TIME 미국나스닥100액티브,44450.0,-0.83,257.6,24816.5,22.2,4.3,-19.2,-29.0,,52.8,-16.7,-29.0,,
