code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
000660,SK하이닉스,1674000.0,-1.5,61714.7,13441059.5,301.4,19.5,-26.9,-42.7,,120.8,-8.6,-42.7,,
100840,SNT에너지,30550.0,4.76,229.9,7962.1,-59.1,40.1,-22.9,-52.3,,194.0,-62.0,-52.3,,
000500,가온전선,210000.0,0.94,1407.8,95735.0,111.8,71.6,-38.4,-62.8,,424.2,-50.4,-62.8,,
010130,고려아연,1277000.0,-1.16,214.5,231690.0,0.7,38.4,-6.4,-39.6,,89.3,-43.2,-26.9,,
017900,광전자,7500.0,-7.78,431.6,5910.3,136.1,66.7,-33.0,-57.8,,213.9,-58.1,-45.3,,
002990,금호건설,16460.0,2.08,256.1,4929.5,99.5,125.5,305.9,-4.9,,378.2,71.6,-4.9,,
001210,금호전기,12480.0,-2.03,172.1,1270.2,19.8,1129.6,1401.8,0.0,Y,188.8,-5.9,798.5,,
000270,기아,131000.0,-1.25,940.7,462639.4,19.6,8.8,-20.3,-36.4,,49.1,-21.6,-27.0,,
024110,기업은행,20700.0,0.0,136.5,159485.2,3.6,2.5,1.2,-27.5,,17.5,-7.5,-10.4,,
092790,넥스틸,12610.0,2.15,155.9,3705.3,-13.3,21.2,-21.2,-42.3,,106.6,-45.8,-40.1,,
483650,달바글로벌,220000.0,-2.13,254.4,22448.7,61.6,-17.0,8.9,-17.0,,44.0,4.5,-17.0,Y,
353200,대덕전자,112700.0,10.21,3338.5,55495.2,195.3,39.3,-31.6,-41.0,,156.2,-34.9,-41.0,,
047040,대우건설,18190.0,2.79,1736.6,77250.6,233.9,51.3,-28.5,-51.0,,196.4,-65.2,-45.2,,
006340,대원전선,13620.0,0.89,1054.5,10711.4,279.7,23.3,10.2,-24.5,,99.6,-40.5,-24.5,Y,
001440,대한전선,29400.0,6.4,2972.3,61933.7,47.2,32.4,-38.5,-59.3,,247.6,-65.7,-59.3,,
003490,대한항공,28100.0,8.84,2252.8,115621.3,6.9,13.3,4.1,-6.3,,26.1,0.6,-6.3,,
000150,두산,1263000.0,2.86,1313.5,238535.2,87.8,26.4,-23.9,-42.7,,144.8,-47.2,-42.7,,
454910,두산로보틱스,71000.0,2.01,233.9,46022.2,-13.8,23.5,-29.3,-57.4,,200.9,-48.6,-57.4,,
034020,두산에너빌리티,82500.0,1.41,2611.1,554085.4,-3.3,35.7,-22.1,-39.5,,126.6,-52.7,-39.5,,
336260,두산퓨얼셀,45150.0,-1.14,343.6,31175.0,-31.0,124.6,-54.2,-55.5,,437.0,-68.8,-55.5,,
192650,드림텍,5770.0,4.02,203.9,5620.1,-39.2,54.7,14.5,-33.4,,82.0,-42.6,-15.0,,
003160,디아이,24200.0,-1.69,248.4,9848.4,7.1,46.7,-15.4,-37.5,,115.2,-51.3,-31.7,,
023530,롯데쇼핑,106400.0,1.1,140.8,31315.7,66.0,-9.2,-29.7,-47.7,,80.7,-18.7,-47.7,,
020150,롯데에너지머티리얼즈,37800.0,-3.14,112.9,20998.6,6.6,56.2,-34.0,-51.8,,224.4,-69.0,-51.8,,
009580,무림P&P,1673.0,11.28,229.5,1132.0,-39.8,6.8,-20.0,-55.4,,103.5,-46.3,-44.1,,
006800,미래에셋증권,34700.0,2.82,648.3,178382.4,39.5,13.0,-44.0,-58.6,,177.5,-57.0,-58.6,,
090460,비에이치,18230.0,3.49,183.4,6792.9,-24.3,37.9,-43.3,-54.7,,206.9,-59.0,-54.7,,
062040,산일전기,196100.0,0.0,500.0,62817.8,16.3,53.4,-22.5,-41.2,,176.1,-63.8,-41.2,,
028050,삼성E&A,47100.0,-1.54,827.9,100352.0,46.4,18.5,-7.3,-26.9,,64.3,-25.5,-26.9,,
006400,삼성SDI,577000.0,-0.75,1111.7,426297.5,76.7,58.5,-14.6,-19.0,,96.7,-49.1,-18.2,,
028260,삼성물산,376500.0,-0.14,979.0,595155.0,51.9,31.9,-5.8,-29.6,,87.4,-8.1,-29.6,,
207940,삼성바이오로직스,1518000.0,-0.78,420.0,643907.1,45.4,2.6,10.6,-22.7,,24.6,2.8,-2.0,,
032830,삼성생명,306000.0,0.0,635.8,582000.0,71.0,15.3,-14.4,-38.4,,88.3,-0.4,-38.4,,
018260,삼성에스디에스,240000.0,0.67,249.8,174873.8,18.4,21.6,-3.4,-33.7,,119.7,19.1,-33.7,,
0126Z0,삼성에피스홀딩스,387000.0,1.38,106.0,82487.3,,9.8,-17.7,-47.9,,51.9,-34.0,-27.0,,
009150,삼성전기,1458000.0,3.99,13676.8,1109948.3,420.7,41.7,-21.1,-35.8,,158.2,-4.2,-35.8,,
009155,삼성전기우,522000.0,1.57,314.3,15029.1,320.2,42.6,-11.4,-45.3,,198.1,-14.9,-45.3,,
005930,삼성전자,260000.0,0.91,50668.7,16164960.4,147.6,24.7,-13.2,-28.3,,75.1,-11.0,-28.3,,
005935,삼성전자우,186500.0,1.68,11450.4,1697015.1,130.7,21.6,-2.3,-20.6,,55.6,-11.0,-20.6,,
010140,삼성중공업,20900.0,0.0,338.7,181280.0,-9.1,7.7,-26.4,-39.2,,75.0,-36.3,-38.4,,
016360,삼성증권,88000.0,2.83,394.4,80995.1,21.7,0.1,-27.2,-41.1,,70.1,-34.5,-41.1,,
000810,삼성화재,665000.0,0.61,612.0,292440.9,27.3,13.3,18.8,-8.9,,54.2,30.5,-8.9,Y,
003230,삼양식품,1531000.0,-1.88,692.0,94313.3,-18.6,25.5,26.4,-6.1,,37.1,-5.5,6.0,,
001820,삼화콘덴서,112700.0,0.96,2150.4,15322.2,95.3,79.2,-27.8,-40.7,,228.9,-15.5,-40.7,,
068270,셀트리온,188900.0,-1.6,604.4,415221.7,0.8,4.9,-0.6,-24.0,,27.0,-3.9,-6.7,,
004170,신세계,414000.0,0.0,180.9,33766.5,134.7,-6.9,-20.5,-46.6,,96.0,-3.5,-46.6,,
055550,신한지주,108900.0,0.09,825.5,531417.7,38.6,10.8,17.3,-1.0,,19.2,2.9,-0.3,Y,
112610,씨에스윈드,48900.0,0.0,107.9,21254.4,-17.6,39.5,1.9,-36.4,,98.9,-49.0,-29.8,,
090430,아모레퍼시픽,147200.0,-2.07,266.2,83059.7,-2.9,20.8,27.6,-10.8,,39.6,-0.2,9.6,,
278470,에이피알,464500.0,-1.23,735.2,135338.9,31.8,42.9,16.0,0.0,Y,39.0,-26.5,6.1,,
066970,엘앤에프,146700.0,0.84,539.2,44103.8,-10.0,123.6,-13.3,-31.1,,224.7,-68.5,-31.1,,
271560,오리온,130000.0,-0.27,109.8,43837.4,28.6,-3.7,-3.1,-11.0,,14.7,-5.3,-9.2,,
316140,우리금융지주,33800.0,-1.92,526.7,263401.2,20.5,5.5,12.5,-17.2,,17.5,-1.8,1.5,Y,Y
000100,유한양행,83700.0,-0.66,138.3,55285.5,-39.6,19.1,0.1,-33.0,,36.3,-18.2,-7.5,,
007660,이수페타시스,114000.0,2.36,1184.3,82879.0,-12.6,78.1,-10.6,-29.4,,156.1,-60.3,-24.8,,
103590,일진전기,71200.0,4.79,569.4,36479.3,40.8,46.4,-25.8,-50.6,,215.7,-68.3,-50.6,,
035720,카카오,36550.0,2.86,541.5,151284.5,-41.5,3.5,-8.9,-46.0,,42.1,-23.2,-22.4,,
323410,카카오뱅크,21850.0,0.5,179.4,96378.3,-11.7,3.3,2.1,-23.9,,26.6,-10.7,-12.6,,
377300,카카오페이,46450.0,2.63,130.4,55405.6,-27.5,18.0,3.0,-34.5,,69.0,-28.7,-26.6,,
281820,케이씨텍,68400.0,4.54,228.1,15957.7,51.1,17.1,3.3,-41.8,,113.2,-17.1,-41.8,,
007810,코리아써키트,61300.0,25.43,1954.0,15732.6,157.2,43.7,-45.3,-56.8,,268.6,-57.9,-56.8,,
192820,코스맥스,300000.0,-1.82,172.4,30643.7,-19.0,62.4,71.3,-1.0,,51.5,-11.1,36.7,,
021240,코웨이,96900.0,0.3,125.6,70625.9,-9.4,7.0,4.9,-10.9,,16.3,5.2,0.1,,Y
259960,크래프톤,227000.0,1.0,110.0,92410.8,-18.1,-7.0,-11.2,-33.0,,43.9,-10.2,-22.7,,
039490,키움증권,277500.0,-0.95,197.4,68718.2,1.8,8.2,-25.2,-44.0,,88.9,-38.8,-42.7,,
217590,티엠씨,11280.0,1.25,159.7,3520.2,,16.4,-54.9,-67.4,,254.3,-70.2,-65.5,,
005690,파미셀,11110.0,1.78,272.6,7554.5,-24.9,23.7,-27.7,-45.1,,131.2,-56.7,-45.1,,
047050,포스코인터내셔널,53700.0,-1.9,280.4,99748.2,0.0,10.6,-16.2,-38.5,,91.2,-41.5,-38.5,,
003670,포스코퓨처엠,200500.0,3.43,671.0,163838.9,-15.9,64.2,-15.8,-32.3,,142.4,-51.2,-32.3,,
086790,하나금융지주,136300.0,0.22,667.5,368519.1,35.6,13.2,18.2,-0.4,,24.7,-1.6,-0.4,Y,
352820,하이브,179400.0,-3.82,587.5,67376.0,-36.9,5.3,-19.7,-55.6,,58.0,-36.7,-30.3,,
071050,한국금융지주,192200.0,1.03,381.8,103817.5,26.2,4.7,-19.4,-34.3,,60.4,-30.6,-34.1,,
015760,한국전력,31900.0,0.0,358.3,198045.9,-10.3,-3.6,-18.3,-53.0,,36.5,-25.7,-29.2,,
161890,한국콜마,160100.0,0.41,390.2,34487.0,22.8,64.4,84.9,-1.0,,52.2,5.1,35.9,,
161390,한국타이어앤테크놀로지,66600.0,-1.88,155.2,71228.2,72.3,1.1,5.7,-13.2,,29.8,5.9,-13.2,Y,
047810,한국항공우주,131000.0,0.54,166.0,127010.1,8.0,11.5,-22.0,-35.1,,53.2,-32.9,-27.2,,
003350,한국화장품제조,14970.0,-1.31,131.7,3412.6,-87.9,105.1,69.3,-76.5,,45.3,-23.2,45.5,,
042700,한미반도체,220500.0,1.48,1302.1,228749.3,83.2,31.6,-24.6,-46.2,,144.3,-55.7,-46.2,,
128940,한미약품,492500.0,-0.59,289.7,64311.2,-13.6,53.0,1.4,-21.3,,73.0,-30.0,-8.6,,
014680,한솔케미칼,207000.0,4.41,167.9,24286.6,-9.8,10.8,-26.3,-38.8,,79.9,-33.4,-38.4,,
052690,한전기술,116400.0,6.56,2748.9,52781.8,-2.6,41.3,-14.2,-40.2,,133.2,-57.1,-37.5,,
088350,한화생명,5770.0,-2.25,241.3,49071.9,29.4,41.8,16.9,-12.6,,42.5,-16.6,-0.5,,
009830,한화솔루션,33850.0,-0.54,278.4,61733.0,-19.7,48.1,-16.8,-42.1,,118.4,-52.9,-32.2,,
272210,한화시스템,73200.0,1.18,340.0,146223.6,-8.6,35.1,-30.9,-55.0,,125.5,-54.0,-40.1,,
012450,한화에어로스페이스,1102000.0,-0.94,959.5,545025.1,-23.5,36.0,-8.2,-28.3,,80.9,-41.0,-24.8,,
082740,한화엔진,47450.0,-1.3,331.4,41097.7,-8.0,22.6,-29.2,-47.0,,131.3,-56.1,-47.0,,
042660,한화오션,88000.0,-0.24,369.6,250033.3,-30.3,18.0,-29.1,-41.3,,80.8,-40.4,-34.8,,
003530,한화투자증권,4930.0,0.21,118.7,10008.7,-40.7,34.1,-20.5,-48.4,,155.0,-55.1,-47.4,,
195870,해성디에스,53900.0,6.04,199.6,10149.0,30.6,34.2,-40.5,-47.4,,168.4,-52.0,-47.4,,
000720,현대건설,123300.0,4.54,1343.3,146210.1,54.4,45.7,-12.8,-34.7,,107.2,-48.7,-27.2,,
086280,현대글로비스,207500.0,0.0,312.3,152250.0,12.0,10.2,-10.9,-28.6,,57.4,-15.0,-26.9,,
064350,현대로템,136200.0,-1.43,324.4,127805.6,-44.3,13.4,-33.9,-49.4,,124.0,-55.2,-49.4,,
012330,현대모비스,453500.0,-0.13,1014.4,334581.7,50.3,1.9,-33.9,-41.0,,78.0,3.1,-41.0,,
004310,현대약품,6380.0,-3.45,178.1,2864.0,26.5,29.9,-8.1,-55.5,,89.6,-41.0,-25.7,,
307950,현대오토에버,421500.0,6.65,487.1,105582.3,121.3,24.7,-43.5,-55.1,,197.3,-29.3,-55.1,,
004020,현대제철,30400.0,1.42,243.9,47506.7,-29.7,24.1,-23.0,-34.6,,88.4,-41.6,-34.1,,
005380,현대차,403500.0,0.42,1666.8,733496.7,64.4,14.1,-40.4,-46.2,,113.7,-34.9,-46.2,,
005387,현대차2우B,190600.0,1.21,172.1,60121.1,7.1,6.4,-27.7,-41.1,,65.0,-27.9,-35.5,,
005385,현대차우,189700.0,0.75,119.1,39968.3,9.3,5.9,-28.4,-41.0,,65.1,-28.2,-35.7,,
001450,현대해상,50900.0,-2.65,202.0,40748.7,26.4,37.9,46.7,-2.9,,37.0,24.0,23.4,,
298040,효성중공업,2963000.0,-0.55,1022.5,270505.1,50.0,47.7,-18.9,-35.6,,142.9,-55.2,-35.6,,
093370,후성,13130.0,-2.16,404.5,14586.7,22.1,83.1,10.4,-41.4,,223.2,-51.0,-41.4,,
028300,HLB,35600.0,-2.82,181.4,41358.0,-19.5,13.9,-29.5,-47.8,,140.5,-50.8,-42.3,,
403870,HPSP,50200.0,-0.73,699.3,44688.9,-13.0,69.3,-1.4,-39.9,,192.5,-47.5,-39.9,,
396300,HT로보틱스,4570.0,1.09,130.3,1225.1,34.4,20.6,-18.5,-33.8,,145.1,-43.1,-33.8,,
095340,ISC,169500.0,4.47,481.4,44089.9,40.4,52.8,-20.4,-37.5,,140.4,-57.0,-33.8,,
067290,JW신약,2300.0,-1.23,127.7,1793.2,5.8,46.8,51.8,-25.9,,147.6,-8.2,-25.9,,
024840,KBI메탈,5940.0,1.9,573.8,2794.9,85.0,73.9,0.0,-40.5,,215.3,-37.9,-40.5,,
417200,LS머트리얼즈,11620.0,-2.91,161.2,9031.6,-2.5,23.9,-48.1,-62.8,,236.5,-70.3,-61.7,,
332570,PS일렉트로닉스,7570.0,-5.81,243.6,4024.4,12.8,11.7,-41.8,-46.6,,187.3,-40.8,-46.6,,
218410,RFHIC,46900.0,-1.17,345.3,15679.5,26.7,26.6,-49.6,-58.3,,218.7,-64.0,-58.3,,
327260,RF머트리얼즈,36750.0,-1.83,383.2,8679.6,17.3,102.5,-54.5,-69.2,,594.0,-84.1,-69.2,,
036540,SFA반도체,5700.0,0.66,1609.2,17465.7,1.8,41.4,-36.7,-48.2,,183.4,-54.9,-48.2,,
399720,가온칩스,44050.0,2.96,155.4,5360.2,-9.9,2.2,-19.8,-44.9,,104.9,-42.4,-41.3,,
098460,고영,28450.0,1.4,354.6,19711.0,54.8,25.1,-19.9,-34.6,,88.2,-42.1,-33.0,,
053260,금강철강,5330.0,0.97,204.4,1370.3,0.5,23.2,-8.1,-30.0,,57.5,-33.8,-21.7,,
420770,기가비스,112700.0,8.74,441.4,15147.5,148.0,22.5,-13.8,-41.4,,128.3,-23.1,-41.4,,
478340,나라스페이스테크놀로지,10320.0,-6.06,160.2,1512.8,,26.9,-61.6,-83.3,,328.5,-76.7,-69.8,,
253590,네오셈,10650.0,1.38,166.3,5790.7,-25.7,47.7,-31.2,-48.4,,199.3,-63.6,-48.4,,
085910,네오티스,16600.0,13.11,125.0,2201.7,236.8,25.1,-47.5,-50.8,,158.8,-51.9,-50.8,,
486990,노타,18770.0,29.97,526.5,4824.0,,9.2,-45.8,-66.7,,149.4,-54.1,-52.0,,
144960,뉴파워프라즈마,9350.0,1.83,156.7,5339.2,48.7,18.7,-1.2,-25.1,,64.5,10.3,-19.6,,
010170,대한광통신,13960.0,0.51,1926.9,27692.0,407.1,87.4,-40.0,-52.0,,306.4,-59.5,-52.0,,
462860,더즌,2945.0,-4.19,100.6,2131.5,-67.5,77.2,6.1,-47.3,,122.5,-54.9,-19.9,,
077360,덕산하이메탈,10400.0,4.7,132.2,5875.0,19.1,42.5,-32.5,-46.9,,183.9,-64.8,-46.9,,
005160,동국산업,2580.0,13.58,461.3,1996.2,-25.3,15.4,-3.4,-33.2,,76.1,-38.6,-32.0,,
005290,동진쎄미켐,42600.0,0.94,141.9,21891.7,-16.1,24.2,-26.2,-35.5,,99.1,-43.7,-35.5,,
131970,두산테스나,80200.0,-1.68,416.1,18051.6,39.9,43.5,-47.9,-57.8,,267.0,-60.8,-57.8,,
203650,드림시큐리티,2125.0,0.19,104.4,2735.9,-55.4,35.4,-39.0,-54.0,,197.0,-46.2,-54.0,,
347850,디앤디파마텍,53500.0,-4.04,279.3,19686.4,-76.3,10.0,-50.2,-83.3,,143.3,-39.0,-51.9,,
277810,레인보우로보틱스,460500.0,-0.34,265.3,84971.4,31.2,12.2,-34.2,-47.7,,135.4,-45.5,-47.6,,
108490,로보티즈,257500.0,-1.96,857.4,44001.1,11.1,48.5,-12.0,-36.4,,155.7,-49.5,-36.4,,
141080,리가켐바이오,96500.0,-2.08,123.9,29689.6,-41.8,16.4,-37.7,-54.8,,161.2,-57.1,-52.6,,
058470,리노공업,66600.0,7.45,1335.7,57158.9,12.4,14.4,-32.8,-47.6,,118.8,-54.3,-44.9,,
100790,미래에셋벤처투자,15600.0,2.98,113.4,9189.9,36.6,42.2,-70.7,-76.9,,540.1,-80.0,-76.9,,
059090,미코,19350.0,13.11,341.6,7552.2,-14.0,56.4,-4.9,-30.6,,134.3,-54.4,-30.6,,
201490,미투온,2510.0,-8.14,164.4,1219.0,-68.6,34.2,-0.8,-60.8,,83.7,-41.9,-25.5,,
310210,보로노이,165000.0,-5.11,155.0,27192.5,-31.7,54.3,-42.7,-54.6,,192.7,-65.5,-44.1,,
006910,보성파워텍,7300.0,1.89,101.7,3709.3,13.9,41.7,-25.4,-53.9,,220.8,-65.6,-53.9,,
089970,브이엠,56500.0,3.66,385.6,14900.9,227.8,-1.1,-7.7,-52.8,,136.6,-9.5,-52.8,,
439580,블루엠텍,1961.0,13.87,283.6,1056.0,-74.2,33.8,-16.7,-69.5,,122.4,-53.6,-39.8,,
126340,비나텍,62100.0,-1.92,117.1,5880.8,-0.7,31.4,-59.2,-67.9,,339.0,-76.1,-67.9,,
083650,비에이치아이,62800.0,4.55,388.3,19897.2,-22.9,74.7,-15.0,-42.6,,189.9,-65.1,-37.4,,
042370,비츠로테크,8500.0,0.55,182.4,2874.1,-21.0,27.2,-36.0,-57.6,,200.1,-62.8,-57.6,,
069540,빛과전자,2835.0,-4.38,205.0,4428.8,121.4,59.4,-49.4,-59.4,,319.3,-67.8,-59.4,,
072950,빛샘전자,8700.0,-5.04,127.3,1046.8,13.5,46.2,-33.0,-63.2,,200.7,-50.3,-51.4,,
012210,삼미금속,8800.0,21.76,3061.9,3121.2,,77.1,-21.9,-52.4,,221.2,-68.9,-43.0,,
000250,삼천당제약,167900.0,0.56,106.1,38141.8,-42.5,32.7,-50.3,-85.8,,228.1,-68.3,-59.5,,
437730,삼현,32100.0,-3.23,251.5,17090.4,49.6,-6.3,-39.9,-56.1,,128.9,-39.1,-47.3,,
252990,샘씨엔에스,12900.0,-3.98,122.2,10459.8,46.5,29.9,-5.0,-21.0,,79.9,-35.8,-21.0,,
046890,서울반도체,9840.0,2.86,170.7,6087.1,17.9,33.3,-28.0,-46.2,,147.7,-58.7,-46.2,,
178320,서진시스템,39000.0,-3.08,319.9,20072.9,35.2,32.0,-51.7,-51.7,,189.6,-54.5,-51.7,,
043260,성호전자,16980.0,0.37,1502.9,20334.3,1165.7,29.6,-53.5,-68.1,,333.8,-72.7,-67.0,,
321370,센서뷰,1268.0,2.01,210.7,1219.6,-17.3,19.1,-62.4,-72.2,,301.9,-72.3,-68.1,,
347700,스피어,21000.0,-3.22,218.2,11624.8,36.6,57.1,-49.9,-60.5,,271.8,-68.8,-56.4,,
257720,실리콘투,54200.0,-3.05,348.3,26099.3,-25.1,56.6,46.3,0.0,Y,48.2,-23.8,20.3,,
222800,심텍,129300.0,13.31,2806.0,56995.6,64.5,88.5,11.3,-17.8,,146.6,-27.7,-17.8,,
050890,쏠리드,8880.0,2.26,129.5,5771.9,22.7,14.9,-44.0,-52.9,,154.4,-60.2,-52.9,,
025980,아난티,5150.0,4.99,157.8,5322.4,-63.9,53.3,1.0,-50.9,,128.4,-56.2,-32.6,,
052710,아모텍,10890.0,14.5,539.6,3614.7,-19.2,4.3,-63.9,-66.6,,212.3,-54.0,-66.6,,
456010,아이씨티케이,15820.0,4.95,208.2,3226.8,-23.5,36.5,-49.5,-56.5,,227.8,-52.9,-56.5,,
027360,아주IB투자,3360.0,-0.75,124.0,4809.5,15.9,30.0,-75.4,-82.1,,587.5,-83.4,-80.9,,
0007C0,아크릴,15070.0,8.34,331.0,1658.3,,14.2,-50.4,-77.5,,209.1,-66.7,-63.1,,
196170,알테오젠,307500.0,-2.16,698.2,173789.6,-39.4,8.8,-16.8,-45.0,,44.2,-25.1,-20.4,,
041510,에스엠,74800.0,-2.39,105.0,18682.1,-49.6,12.1,-7.9,-51.1,,45.6,-31.2,-22.7,,
488280,에스투더블유,10420.0,4.76,157.9,1571.9,-75.0,23.0,-54.7,-72.3,,271.4,-69.5,-65.0,,
058610,에스피지,93300.0,-1.0,200.0,21911.2,208.7,14.1,-19.8,-41.0,,127.2,-40.6,-34.4,,
298380,에이비엘바이오,72700.0,-5.19,237.2,28609.6,-32.2,14.8,-36.5,-70.4,,117.9,-54.1,-45.1,,
295310,에이치브이엠,45900.0,-2.35,114.7,7219.5,24.7,44.3,-59.8,-65.5,,333.9,-65.8,-65.5,,
086520,에코프로,91300.0,0.25,271.7,108756.7,39.3,35.5,-36.9,-50.6,,141.5,-54.7,-43.9,,
247540,에코프로비엠,120800.0,0.87,287.4,102037.1,-19.8,30.5,-44.7,-50.9,,156.5,-55.2,-49.1,,
356680,엑스게이트,11810.0,-7.29,433.1,4721.1,10.8,35.3,-49.9,-57.1,,231.9,-44.7,-57.1,,
092870,엑시콘,24000.0,-0.39,106.1,4959.3,-25.4,118.2,-20.0,-41.1,,271.8,-71.5,-41.1,,
033160,엠케이전자,14240.0,6.45,347.0,3851.6,39.2,16.3,-52.0,-58.4,,206.7,-59.5,-58.4,,
