code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
024110,기업은행,20700.0,-0.96,128.6,164269.7,3.6,2.5,1.2,-27.5,,17.5,-7.5,-10.4,,
092790,넥스틸,12610.0,1.37,250.5,3460.9,-13.3,21.2,-21.2,-42.3,,106.6,-45.8,-40.1,,
483650,달바글로벌,220000.0,-0.27,136.7,22834.7,61.6,-17.0,8.9,-17.0,,44.0,4.5,-17.0,Y,
353200,대덕전자,112700.0,6.21,1608.3,52431.4,195.3,39.3,-31.6,-41.0,,156.2,-34.9,-41.0,,
047040,대우건설,18190.0,-2.6,2986.3,79921.5,233.9,51.3,-28.5,-51.0,,196.4,-65.2,-45.2,,
006340,대원전선,13620.0,3.45,490.8,10585.9,279.7,23.3,10.2,-24.5,,99.6,-40.5,-24.5,Y,
006650,대한유화,96200.0,13.59,128.3,7169.5,-25.0,11.6,-25.0,-49.6,,108.7,-50.4,-46.5,,
001440,대한전선,29400.0,8.17,1262.1,60953.7,47.2,32.4,-38.5,-59.3,,247.6,-65.7,-59.3,,
003490,대한항공,28100.0,-1.0,910.2,109729.8,6.9,13.3,4.1,-6.3,,26.1,0.6,-6.3,,
000150,두산,1263000.0,4.17,1086.9,210357.9,87.8,26.4,-23.9,-42.7,,144.8,-47.2,-42.7,,
454910,두산로보틱스,71000.0,4.47,294.9,46929.7,-13.8,23.5,-29.3,-57.4,,200.9,-48.6,-57.4,,
034020,두산에너빌리티,82500.0,2.46,3435.1,587394.6,-3.3,35.7,-22.1,-39.5,,126.6,-52.7,-39.5,,
336260,두산퓨얼셀,45150.0,9.44,1686.8,35301.1,-31.0,124.6,-54.2,-55.5,,437.0,-68.8,-55.5,,
003160,디아이,24200.0,3.31,122.1,8829.6,7.1,46.7,-15.4,-37.5,,115.2,-51.3,-31.7,,
023530,롯데쇼핑,106400.0,-5.86,283.2,31372.2,66.0,-9.2,-29.7,-47.7,,80.7,-18.7,-47.7,,
020150,롯데에너지머티리얼즈,37800.0,14.11,192.7,21810.2,6.6,56.2,-34.0,-51.8,,224.4,-69.0,-51.8,,
011170,롯데케미칼,59100.0,18.12,434.9,29001.7,-21.0,8.2,-27.5,-49.9,,95.1,-48.3,-44.5,,
006800,미래에셋증권,34700.0,0.0,199.3,190328.9,39.5,13.0,-44.0,-58.6,,177.5,-57.0,-58.6,,
090460,비에이치,18230.0,1.37,213.0,6722.1,-24.3,37.9,-43.3,-54.7,,206.9,-59.0,-54.7,,
062040,산일전기,196100.0,4.73,762.2,64503.2,16.3,53.4,-22.5,-41.2,,176.1,-63.8,-41.2,,
028050,삼성E&A,47100.0,3.36,847.6,99568.0,46.4,18.5,-7.3,-26.9,,64.3,-25.5,-26.9,,
006400,삼성SDI,577000.0,8.3,3535.3,462560.9,76.7,58.5,-14.6,-19.0,,96.7,-49.1,-18.2,,
028260,삼성물산,376500.0,-1.57,1436.3,609750.1,51.9,31.9,-5.8,-29.6,,87.4,-8.1,-29.6,,
207940,삼성바이오로직스,1518000.0,0.83,375.5,672144.6,45.4,2.6,10.6,-22.7,,24.6,2.8,-2.0,,
032830,삼성생명,306000.0,-1.46,861.0,607000.0,71.0,15.3,-14.4,-38.4,,88.3,-0.4,-38.4,,
018260,삼성에스디에스,240000.0,-2.39,504.3,173713.2,18.4,21.6,-3.4,-33.7,,119.7,19.1,-33.7,,
0126Z0,삼성에피스홀딩스,387000.0,-0.85,128.3,86593.0,,9.8,-17.7,-47.9,,51.9,-34.0,-27.0,,
009150,삼성전기,1458000.0,2.48,6015.0,1048699.5,420.7,41.7,-21.1,-35.8,,158.2,-4.2,-35.8,,
005930,삼성전자,260000.0,0.0,44364.5,15755720.8,147.6,24.7,-13.2,-28.3,,75.1,-11.0,-28.3,,
005935,삼성전자우,186500.0,-0.45,5485.3,1584683.1,130.7,21.6,-2.3,-20.6,,55.6,-11.0,-20.6,,
010140,삼성중공업,20900.0,1.41,505.7,190080.0,-9.1,7.7,-26.4,-39.2,,75.0,-36.3,-38.4,,
016360,삼성증권,88000.0,-0.11,145.9,77869.6,21.7,0.1,-27.2,-41.1,,70.1,-34.5,-41.1,,
000810,삼성화재,665000.0,-0.93,436.8,286190.3,27.3,13.3,18.8,-8.9,,54.2,30.5,-8.9,Y,
006110,삼아알미늄,71500.0,0.75,154.1,10163.0,29.5,164.8,-17.7,-25.8,,257.0,-58.2,-25.8,,
003230,삼양식품,1531000.0,-2.01,696.0,95292.6,-18.6,25.5,26.4,-6.1,,37.1,-5.5,6.0,,
001820,삼화콘덴서,112700.0,4.12,830.3,12089.4,95.3,79.2,-27.8,-40.7,,228.9,-15.5,-40.7,,
068270,셀트리온,188900.0,0.0,682.1,425922.0,0.8,4.9,-0.6,-24.0,,27.0,-3.9,-6.7,,
004170,신세계,414000.0,-3.21,231.9,36977.9,134.7,-6.9,-20.5,-46.6,,96.0,-3.5,-46.6,,
055550,신한지주,108900.0,-2.3,1060.7,519212.0,38.6,10.8,17.3,-1.0,,19.2,2.9,-0.3,Y,
112610,씨에스윈드,48900.0,5.07,257.6,21423.1,-17.6,39.5,1.9,-36.4,,98.9,-49.0,-29.8,,
090430,아모레퍼시픽,147200.0,-1.21,338.1,80895.5,-2.9,20.8,27.6,-10.8,,39.6,-0.2,9.6,,
010580,에스엠벡셀,1647.0,21.24,488.0,2825.8,-46.6,22.1,-34.1,-46.2,,85.3,-35.0,-34.1,,
278470,에이피알,464500.0,-2.25,1013.2,137959.6,31.8,42.9,16.0,0.0,Y,39.0,-26.5,6.1,,
450080,에코프로머티,38700.0,5.01,110.5,26732.2,-40.8,35.3,-40.0,-55.2,,196.5,-65.3,-54.4,,
066970,엘앤에프,146700.0,11.7,1403.4,51669.5,-10.0,123.6,-13.3,-31.1,,224.7,-68.5,-31.1,,
316140,우리금융지주,33800.0,-1.62,780.4,246823.5,20.5,5.5,12.5,-17.2,,17.5,-1.8,1.5,Y,Y
105840,우진,13250.0,9.13,213.9,3163.0,-21.7,15.9,-36.1,-57.5,,158.8,-61.4,-53.8,,
000100,유한양행,83700.0,1.14,112.8,58892.6,-39.6,19.1,0.1,-33.0,,36.3,-18.2,-7.5,,
007660,이수페타시스,114000.0,1.81,315.3,82438.6,-12.6,78.1,-10.6,-29.4,,156.1,-60.3,-24.8,,
103590,일진전기,71200.0,6.76,314.3,34619.6,40.8,46.4,-25.8,-50.6,,215.7,-68.3,-50.6,,
317400,자이에스앤디,11570.0,-7.31,240.9,3882.1,64.6,111.1,202.9,0.0,Y,145.5,18.9,40.2,,
079900,전진건설로봇,39600.0,5.12,142.3,6289.4,-40.6,47.8,-28.4,-45.8,,157.1,-58.4,-42.1,,
035720,카카오,36550.0,-0.99,456.4,155271.5,-41.5,3.5,-8.9,-46.0,,42.1,-23.2,-22.4,,
323410,카카오뱅크,21850.0,-1.37,110.1,103058.0,-11.7,3.3,2.1,-23.9,,26.6,-10.7,-12.6,,
281820,케이씨텍,68400.0,-1.34,125.9,13146.3,51.1,17.1,3.3,-41.8,,113.2,-17.1,-41.8,,
007810,코리아써키트,61300.0,2.75,103.9,12566.9,157.2,43.7,-45.3,-56.8,,268.6,-57.9,-56.8,,
192820,코스맥스,300000.0,0.57,299.2,30246.4,-19.0,62.4,71.3,-1.0,,51.5,-11.1,36.7,,
120110,코오롱인더,59500.0,3.27,271.6,17039.3,33.0,29.5,-17.6,-41.0,,108.1,-50.9,-37.8,,
259960,크래프톤,227000.0,-2.11,146.0,95613.2,-18.1,-7.0,-11.2,-33.0,,43.9,-10.2,-22.7,,
020120,키다리스튜디오,6990.0,20.61,121.6,2950.3,-23.5,117.4,82.5,0.0,Y,39.4,-13.6,75.6,,
039490,키움증권,277500.0,0.18,115.2,71734.4,1.8,8.2,-25.2,-44.0,,88.9,-38.8,-42.7,,
217590,티엠씨,11280.0,5.24,117.2,2660.0,,16.4,-54.9,-67.4,,254.3,-70.2,-65.5,,
028670,팬오션,5670.0,-1.15,215.2,32127.6,26.7,14.3,3.5,-11.1,,33.6,-12.5,-7.4,Y,
047050,포스코인터내셔널,53700.0,6.81,555.5,102035.2,0.0,10.6,-16.2,-38.5,,91.2,-41.5,-38.5,,
003670,포스코퓨처엠,200500.0,6.37,562.3,170865.7,-15.9,64.2,-15.8,-32.3,,142.4,-51.2,-32.3,,
103140,풍산,81900.0,1.91,159.3,22391.4,-52.5,41.9,-0.7,-40.6,,73.8,-40.3,-18.3,,
086790,하나금융지주,136300.0,-2.05,1061.7,367652.8,35.6,13.2,18.2,-0.4,,24.7,-1.6,-0.4,Y,
352820,하이브,179400.0,-3.97,319.7,75092.1,-36.9,5.3,-19.7,-55.6,,58.0,-36.7,-30.3,,
071050,한국금융지주,192200.0,0.16,238.9,107439.7,26.2,4.7,-19.4,-34.3,,60.4,-30.6,-34.1,,
015760,한국전력,31900.0,-1.03,897.8,216662.9,-10.3,-3.6,-18.3,-53.0,,36.5,-25.7,-29.2,,
161890,한국콜마,160100.0,-0.5,253.8,33117.9,22.8,64.4,84.9,-1.0,,52.2,5.1,35.9,,
161390,한국타이어앤테크놀로지,66600.0,-1.71,118.7,78165.2,72.3,1.1,5.7,-13.2,,29.8,5.9,-13.2,Y,
047810,한국항공우주,131000.0,1.02,236.3,125840.4,8.0,11.5,-22.0,-35.1,,53.2,-32.9,-27.2,,
003350,한국화장품제조,14970.0,2.54,108.5,3022.8,-87.9,105.1,69.3,-76.5,,45.3,-23.2,45.5,,
042700,한미반도체,220500.0,2.45,1405.8,238757.1,83.2,31.6,-24.6,-46.2,,144.3,-55.7,-46.2,,
008930,한미사이언스,44800.0,-2.95,153.0,38299.3,-13.4,33.5,41.3,-20.7,,45.8,-8.7,17.7,,
128940,한미약품,492500.0,4.99,661.1,63350.4,-13.6,53.0,1.4,-21.3,,73.0,-30.0,-8.6,,
009420,한올바이오파마,59700.0,-0.18,137.5,28366.7,27.1,43.2,-4.5,-15.6,,81.3,-15.8,-15.6,,
052690,한전기술,116400.0,0.35,1370.8,54692.8,-2.6,41.3,-14.2,-40.2,,133.2,-57.1,-37.5,,
130660,한전산업,12210.0,1.36,133.4,4384.7,-20.5,31.0,-14.7,-52.4,,123.9,-55.3,-40.7,,
180640,한진칼,133000.0,-3.3,141.2,95803.9,10.7,19.5,22.6,-23.1,,34.1,-3.4,-2.3,,
000880,한화,135500.0,2.68,180.7,75727.0,23.7,29.2,1.6,-10.2,,51.4,-10.7,-10.2,,
452260,한화갤러리아,2045.0,9.15,104.6,4972.5,54.2,18.6,-33.4,-43.8,,118.1,-44.8,-43.8,,
088350,한화생명,5770.0,-2.39,174.6,49593.1,29.4,41.8,16.9,-12.6,,42.5,-16.6,-0.5,,
009830,한화솔루션,33850.0,5.66,998.2,69266.9,-19.7,48.1,-16.8,-42.1,,118.4,-52.9,-32.2,,
272210,한화시스템,73200.0,2.01,139.9,134321.7,-8.6,35.1,-30.9,-55.0,,125.5,-54.0,-40.1,,
012450,한화에어로스페이스,1102000.0,1.95,1029.6,539868.8,-23.5,36.0,-8.2,-28.3,,80.9,-41.0,-24.8,,
082740,한화엔진,47450.0,7.67,742.1,41014.3,-8.0,22.6,-29.2,-47.0,,131.3,-56.1,-47.0,,
042660,한화오션,88000.0,2.32,788.2,269950.2,-30.3,18.0,-29.1,-41.3,,80.8,-40.4,-34.8,,
000720,현대건설,123300.0,1.67,1191.4,148771.3,54.4,45.7,-12.8,-34.7,,107.2,-48.7,-27.2,,
086280,현대글로비스,207500.0,-0.25,318.1,151875.0,12.0,10.2,-10.9,-28.6,,57.4,-15.0,-26.9,,
064350,현대로템,136200.0,-0.16,440.6,137628.4,-44.3,13.4,-33.9,-49.4,,124.0,-55.2,-49.4,,
012330,현대모비스,453500.0,0.6,879.2,375000.9,50.3,1.9,-33.9,-41.0,,78.0,3.1,-41.0,,
069960,현대백화점,95400.0,-3.08,136.4,21004.2,33.3,-19.8,-12.6,-53.9,,99.4,1.4,-53.9,,
004310,현대약품,6380.0,-1.34,1542.0,3296.0,26.5,29.9,-8.1,-55.5,,89.6,-41.0,-25.7,,
307950,현대오토에버,421500.0,1.82,102.4,107639.1,121.3,24.7,-43.5,-55.1,,197.3,-29.3,-55.1,,
004020,현대제철,30400.0,2.44,180.1,44904.5,-29.7,24.1,-23.0,-34.6,,88.4,-41.6,-34.1,,
005380,현대차,403500.0,0.78,1294.3,794460.1,64.4,14.1,-40.4,-46.2,,113.7,-34.9,-46.2,,
005387,현대차2우B,190600.0,-0.48,116.4,64578.4,7.1,6.4,-27.7,-41.1,,65.0,-27.9,-35.5,,
001450,현대해상,50900.0,-2.58,235.8,41771.6,26.4,37.9,46.7,-2.9,,37.0,24.0,23.4,,
298040,효성중공업,2963000.0,3.42,870.5,273302.5,50.0,47.7,-18.9,-35.6,,142.9,-55.2,-35.6,,
093370,후성,13130.0,2.93,463.1,14318.6,22.1,83.1,10.4,-41.4,,223.2,-51.0,-41.4,,
028300,HLB,35600.0,-0.47,139.1,41957.4,-19.5,13.9,-29.5,-47.8,,140.5,-50.8,-42.3,,
403870,HPSP,50200.0,5.07,1595.3,46088.0,-13.0,69.3,-1.4,-39.9,,192.5,-47.5,-39.9,,
095340,ISC,169500.0,4.15,264.4,40401.6,40.4,52.8,-20.4,-37.5,,140.4,-57.0,-33.8,,
067290,JW신약,2300.0,-0.64,727.4,2165.8,5.8,46.8,51.8,-25.9,,147.6,-8.2,-25.9,,
218410,RFHIC,46900.0,4.85,364.0,13208.0,26.7,26.6,-49.6,-58.3,,218.7,-64.0,-58.3,,
327260,RF머트리얼즈,36750.0,22.61,1426.0,7609.3,17.3,102.5,-54.5,-69.2,,594.0,-84.1,-69.2,,
036540,SFA반도체,5700.0,9.77,428.7,10903.7,1.8,41.4,-36.7,-48.2,,183.4,-54.9,-48.2,,
198440,강동씨앤엘,1736.0,8.48,197.5,1270.4,-19.7,77.1,74.5,-28.1,,150.5,-1.4,-28.1,,
098460,고영,28450.0,0.74,363.3,18653.9,54.8,25.1,-19.9,-34.6,,88.2,-42.1,-33.0,,
053260,금강철강,5330.0,19.97,1345.6,1495.7,0.5,23.2,-8.1,-30.0,,57.5,-33.8,-21.7,,
420770,기가비스,112700.0,-2.23,193.7,12206.8,148.0,22.5,-13.8,-41.4,,128.3,-23.1,-41.4,,
010170,대한광통신,13960.0,9.2,4539.9,23260.7,407.1,87.4,-40.0,-52.0,,306.4,-59.5,-52.0,,
462860,더즌,2945.0,6.07,147.5,2382.3,-67.5,77.2,6.1,-47.3,,122.5,-54.9,-19.9,,
077360,덕산하이메탈,10400.0,7.13,174.6,4780.0,19.1,42.5,-32.5,-46.9,,183.9,-64.8,-46.9,,
0001A0,덕양에너젠,9400.0,10.36,139.7,2524.0,,37.0,-24.2,-75.6,,201.5,-65.8,-54.1,,
005290,동진쎄미켐,42600.0,3.19,135.0,21407.5,-16.1,24.2,-26.2,-35.5,,99.1,-43.7,-35.5,,
131970,두산테스나,80200.0,3.46,169.9,16196.2,39.9,43.5,-47.9,-57.8,,267.0,-60.8,-57.8,,
347850,디앤디파마텍,53500.0,0.41,282.0,22689.6,-76.3,10.0,-50.2,-83.3,,143.3,-39.0,-51.9,,
388790,라이콤,4460.0,14.1,125.4,1474.1,36.6,42.3,-10.2,-49.3,,194.5,-45.4,-49.3,,
277810,레인보우로보틱스,460500.0,2.89,465.8,86426.4,31.2,12.2,-34.2,-47.7,,135.4,-45.5,-47.6,,
108490,로보티즈,257500.0,9.15,1967.4,45467.8,11.1,48.5,-12.0,-36.4,,155.7,-49.5,-36.4,,
141080,리가켐바이오,96500.0,1.12,132.7,33428.5,-41.8,16.4,-37.7,-54.8,,161.2,-57.1,-52.6,,
058470,리노공업,66600.0,1.74,325.4,53424.5,12.4,14.4,-32.8,-47.6,,118.8,-54.3,-44.9,,
100790,미래에셋벤처투자,15600.0,7.72,119.1,8972.1,36.6,42.2,-70.7,-76.9,,540.1,-80.0,-76.9,,
059090,미코,19350.0,9.67,104.7,6629.9,-14.0,56.4,-4.9,-30.6,,134.3,-54.4,-30.6,,
006910,보성파워텍,7300.0,3.8,292.8,3758.4,13.9,41.7,-25.4,-53.9,,220.8,-65.6,-53.9,,
089970,브이엠,56500.0,-2.94,424.5,13058.1,227.8,-1.1,-7.7,-52.8,,136.6,-9.5,-52.8,,
126340,비나텍,62100.0,11.74,129.8,4990.4,-0.7,31.4,-59.2,-67.9,,339.0,-76.1,-67.9,,
083650,비에이치아이,62800.0,1.37,332.0,20639.9,-22.9,74.7,-15.0,-42.6,,189.9,-65.1,-37.4,,
082920,비츠로셀,25800.0,1.98,151.2,12797.0,-11.5,-1.1,-51.1,-59.8,,161.6,-57.4,-59.8,,
069540,빛과전자,2835.0,4.67,2799.6,4293.6,121.4,59.4,-49.4,-59.4,,319.3,-67.8,-59.4,,
012210,삼미금속,8800.0,29.91,2335.7,3003.6,,77.1,-21.9,-52.4,,221.2,-68.9,-43.0,,
079650,서산,5210.0,1.95,1222.1,1566.0,108.0,61.1,324.6,-35.8,,729.4,214.5,-35.8,,
178320,서진시스템,39000.0,4.0,203.2,23179.1,35.2,32.0,-51.7,-51.7,,189.6,-54.5,-51.7,,
014620,성광벤드,32100.0,5.38,114.2,9095.9,-24.7,28.4,-1.4,-33.5,,95.2,-43.8,-31.6,,
043260,성호전자,16980.0,12.99,1100.6,13541.1,1165.7,29.6,-53.5,-68.1,,333.8,-72.7,-67.0,,
490470,세미파이브,15390.0,-0.44,142.9,5396.4,,17.1,-61.3,-68.5,,281.0,-73.8,-68.5,,
347700,스피어,21000.0,3.47,123.5,10774.2,36.6,57.1,-49.9,-60.5,,271.8,-68.8,-56.4,,
162300,신스틸,1647.0,11.94,1068.2,1146.7,-31.7,16.7,5.3,-26.0,,41.1,-29.1,-16.6,,
257720,실리콘투,54200.0,-3.57,468.7,29247.0,-25.1,56.6,46.3,0.0,Y,48.2,-23.8,20.3,,
222800,심텍,129300.0,8.87,1098.0,50353.8,64.5,88.5,11.3,-17.8,,146.6,-27.7,-17.8,,
096530,씨젠,33600.0,-3.5,152.0,15850.6,2.2,32.0,9.8,-5.8,,33.6,2.7,5.0,,
196170,알테오젠,307500.0,0.9,1504.2,194686.1,-39.4,8.8,-16.8,-45.0,,44.2,-25.1,-20.4,,
101490,에스앤에스텍,41500.0,0.25,176.6,8662.0,-31.7,21.9,-39.1,-60.5,,193.7,-65.8,-58.5,,
041510,에스엠,74800.0,-3.02,112.9,18361.5,-49.6,12.1,-7.9,-51.1,,45.6,-31.2,-22.7,,
237690,에스티팜,105200.0,-0.98,132.8,18997.7,1.1,16.1,-22.3,-37.6,,84.2,-44.9,-32.6,,
058610,에스피지,93300.0,2.19,218.1,20691.5,208.7,14.1,-19.8,-41.0,,127.2,-40.6,-34.4,,
298380,에이비엘바이오,72700.0,1.17,115.8,38631.3,-32.2,14.8,-36.5,-70.4,,117.9,-54.1,-45.1,,
086520,에코프로,91300.0,7.03,772.7,117853.7,39.3,35.5,-36.9,-50.6,,141.5,-54.7,-43.9,,
247540,에코프로비엠,120800.0,9.64,509.0,112407.2,-19.8,30.5,-44.7,-50.9,,156.5,-55.2,-49.1,,
356680,엑스게이트,11810.0,8.71,680.0,3599.3,10.8,35.3,-49.9,-57.1,,231.9,-44.7,-57.1,,
290650,엘앤씨바이오,53100.0,3.75,506.3,14159.1,-5.8,1.5,-30.0,-55.1,,88.5,-18.0,-45.3,,
033160,엠케이전자,14240.0,2.72,130.4,3343.2,39.2,16.3,-52.0,-58.4,,206.7,-59.5,-58.4,,
122640,예스티,29600.0,8.1,200.4,6787.7,-4.9,67.2,5.7,-25.7,,131.7,-38.0,-25.7,,
046120,오르비텍,4630.0,2.15,416.6,2092.3,8.8,26.5,-45.5,-66.9,,249.2,-70.9,-63.0,,
138080,오이솔루션,23300.0,13.74,185.7,2970.7,39.2,64.4,-32.9,-56.9,,306.0,-70.5,-56.9,,
226950,올릭스,103400.0,0.1,113.9,20894.3,-0.7,9.9,-42.6,-50.0,,101.2,-48.6,-42.6,,
232140,와이씨,10810.0,2.35,206.1,9648.5,-45.1,47.1,-36.9,-54.4,,231.9,-68.1,-54.4,,
032820,우리기술,11600.0,21.25,5412.7,24742.8,95.4,43.6,-25.4,-60.4,,178.4,-64.1,-46.2,,
