code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
064290,인텍플러스,33350.0,10.58,239.1,6569.5,27.9,41.9,-16.9,-35.6,,133.3,-29.2,-35.6,,
204270,제이앤티씨,20000.0,1.17,146.5,12466.3,-50.8,69.5,-9.9,-32.1,,103.8,-41.3,-12.5,,
080220,제주반도체,78200.0,3.92,387.6,24626.6,199.8,41.9,-28.7,-41.6,,167.5,-11.6,-41.6,,
036930,주성엔지니어링,177000.0,4.77,2200.4,93891.9,270.9,52.5,-14.9,-29.3,,154.8,-22.4,-29.3,,
263860,지니언스,16880.0,3.14,299.2,1786.9,-57.2,46.7,5.6,-41.4,,52.2,-25.8,-3.7,,
119850,지엔씨에너지,46100.0,-2.27,181.8,7788.6,-10.6,61.2,91.3,-16.8,,148.2,-19.7,1.2,,
032500,케이엠더블유,15210.0,12.01,153.5,7594.5,15.3,14.4,-51.2,-60.2,,209.1,-60.9,-60.2,,
241710,코스메카코리아,149800.0,7.74,193.7,14567.5,10.8,81.8,112.2,-2.7,,42.7,0.8,64.3,,
126730,코칩,20200.0,6.26,463.8,2008.4,-30.3,102.8,-34.4,-34.4,,211.7,-55.1,-34.4,,
219130,타이거일렉,63300.0,15.08,106.2,4723.1,130.5,10.3,4.8,-25.2,,67.4,5.5,-22.5,,
095610,테스,142500.0,4.63,220.4,26271.5,163.1,24.7,16.5,-34.5,,150.9,15.3,-34.5,,
089030,테크윙,49600.0,3.4,179.8,16896.5,-41.6,44.2,-3.3,-30.2,,112.9,-48.0,-27.0,,
064760,티씨케이,248000.0,4.05,144.5,30184.4,-10.0,65.6,-9.7,-28.8,,152.2,-53.7,-28.8,,
131290,티에스이,237000.0,0.62,193.7,26879.3,198.9,50.5,15.6,-16.7,,98.1,-14.4,-16.7,,
356860,티엘비,42000.0,2.28,139.8,9030.2,-58.8,96.3,-67.0,-68.2,,541.8,-77.6,-68.2,,
440110,파두,65700.0,-3.58,206.5,29715.8,321.6,30.6,-41.0,-48.8,,162.9,-39.9,-48.8,,
214450,파마리서치,426000.0,-1.78,367.0,34389.7,-32.6,9.0,43.4,-40.1,,51.0,2.7,9.0,,
187660,페니트리움바이오,4950.0,-13.59,147.1,4311.3,56.8,28.6,-29.7,-73.5,,163.4,-60.3,-49.7,,
087010,펩트론,183200.0,-2.85,152.2,34159.9,-53.3,35.4,-42.8,-52.5,,208.9,-54.8,-42.8,,
033790,피노,7850.0,2.64,102.8,6474.1,19.8,69.7,-27.9,-57.7,,303.3,-71.5,-57.7,,
319660,피에스케이,127700.0,9.47,344.1,37511.9,247.7,11.1,22.8,-39.6,,133.4,1.3,-39.6,,
031980,피에스케이홀딩스,124800.0,-0.06,254.8,35966.1,78.5,52.0,11.2,-25.0,,115.7,-41.5,-25.0,,
067310,하나마이크론,35550.0,4.17,273.9,23238.6,16.6,33.4,-18.3,-37.4,,129.5,-41.1,-37.4,,
160190,하이젠알앤엠,18560.0,-4.2,101.0,7397.7,-71.5,50.4,-42.3,-78.3,,273.7,-73.2,-59.1,,
062970,한국첨단소재,2110.0,0.45,1134.8,1016.6,-58.1,67.7,-22.1,-54.4,,242.7,-70.4,-49.3,,
125490,한라캐스트,10680.0,-3.45,120.7,3989.7,-27.3,66.1,-29.2,-55.5,,206.0,-64.0,-43.3,,
452190,한빛레이저,3940.0,5.63,110.9,1212.8,-45.0,41.0,-37.3,-60.6,,258.1,-65.3,-60.6,,
452280,한선엔지니어링,10650.0,21.61,966.8,2502.2,-15.5,18.2,-62.2,-68.6,,279.6,-57.0,-68.6,,
054920,한컴위드,3845.0,1.15,692.2,1492.7,-33.4,18.9,-30.7,-52.9,,184.7,-51.5,-52.9,,
234340,헥토파이낸셜,22550.0,-16.32,192.3,2572.0,-22.5,48.4,-15.2,-44.0,,162.7,-55.3,-43.2,,
048410,현대바이오,6580.0,6.07,110.0,6572.0,-1.1,22.1,-50.0,-67.1,,173.2,-63.4,-54.3,,
024060,흥구석유,10060.0,-6.74,426.4,2095.5,-16.5,-4.3,-25.8,-69.2,,85.6,-35.4,-40.4,,
294400,KIWOOM 200TR,141325.0,1.86,114.2,17729.2,90.1,19.8,-17.0,-27.0,,68.2,-16.5,-27.0,,
426030,TIME 미국나스닥100액티브,44450.0,0.84,276.4,24362.7,22.2,4.3,-19.2,-29.0,,52.8,-16.7,-29.0,,
