code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
064400,LG씨엔에스,77200.0,1.85,614.4,74796.0,-4.2,24.9,-18.4,-46.3,,142.3,-8.8,-46.3,,
373220,LG에너지솔루션,378000.0,2.16,1592.3,884520.0,-10.0,20.4,-1.4,-26.5,,60.7,-34.7,-21.7,,
032640,LG유플러스,14990.0,-0.2,162.1,63621.7,-2.4,2.5,-1.0,-15.8,,18.6,-9.0,-9.7,,
011070,LG이노텍,642000.0,5.07,10059.5,151942.8,171.5,24.9,-38.5,-58.0,,234.1,-20.1,-58.0,,
066570,LG전자,216500.0,7.44,2937.3,352645.2,106.4,37.5,-7.9,-44.8,,178.6,6.8,-44.8,,
051910,LG화학,280000.0,1.08,558.6,197658.6,-14.9,16.4,-15.4,-34.8,,84.7,-41.4,-34.8,,
079550,LIG디펜스앤에어로스페이스,694000.0,-5.45,1010.4,152680.0,42.0,-0.4,-20.7,-32.0,,61.6,-34.1,-30.7,,
006260,LS,311500.0,-0.48,268.0,97188.0,65.0,16.2,-38.7,-43.7,,127.1,-46.2,-43.7,,
010120,LS ELECTRIC,207500.0,-3.26,966.1,311250.0,-40.1,18.2,-20.7,-76.6,,94.4,-41.1,-34.9,,
108320,LX세미콘,36600.0,-1.61,158.9,5952.7,-38.0,7.8,-36.2,-44.3,,106.1,-50.5,-42.7,,
035420,NAVER,217000.0,-1.59,1579.3,330006.0,-18.1,3.3,9.2,-24.4,,53.1,-4.5,-22.6,,
181710,NHN,74300.0,6.6,111.5,24335.6,38.5,105.5,98.4,-1.2,,84.5,-18.2,24.7,,
005940,NH투자증권,26550.0,-0.38,182.6,98024.2,42.0,-3.5,-14.8,-32.3,,48.2,-22.9,-30.9,,
030190,NICE평가정보,16030.0,0.12,124.6,9443.5,5.2,13.7,14.4,-11.9,,16.8,-7.7,4.8,,Y
010060,OCI홀딩스,277500.0,1.09,335.8,51809.9,103.6,50.4,-28.5,-28.5,,128.1,-53.8,-28.5,,
005490,POSCO홀딩스,338500.0,0.3,795.6,268232.6,8.7,13.2,-20.1,-36.7,,85.4,-37.6,-36.7,,
010950,S-Oil,150100.0,0.6,926.5,168986.8,110.2,15.9,38.9,-2.3,,62.2,-6.0,-0.7,Y,
005090,SGC에너지,55500.0,-11.62,140.0,7997.2,74.0,39.3,10.6,-19.1,,70.5,-36.3,-10.2,,
034730,SK,545000.0,0.37,1405.7,395139.7,162.0,0.7,-19.9,-36.5,,101.9,15.1,-36.5,,
326030,SK바이오팜,87300.0,-0.8,102.8,68367.5,-21.7,9.8,-7.8,-38.0,,37.5,-24.3,-14.9,,
402340,SK스퀘어,1037000.0,0.88,6624.8,1368051.9,373.6,12.1,-18.7,-47.4,,134.2,1.1,-47.4,,
100090,SK오션플랜트,13800.0,-0.22,355.4,8622.0,-47.8,9.3,-23.6,-54.5,,109.8,-52.3,-43.8,,
096770,SK이노베이션,125500.0,7.36,2385.8,212161.2,11.5,11.4,8.8,-16.2,,63.9,-25.1,-14.5,,
475150,SK이터닉스,55000.0,-1.43,526.9,18736.9,117.9,12.9,34.0,-32.0,,151.6,-25.1,-32.0,,
285130,SK케미칼,53200.0,-1.85,176.1,9202.9,-36.0,40.2,21.5,-33.3,,62.9,-38.3,-10.9,,
017670,SK텔레콤,94200.0,-4.46,2116.4,202332.2,49.7,14.6,-6.2,-24.8,,59.3,-17.4,-24.8,,
000660,SK하이닉스,1674000.0,1.27,65175.6,12228442.2,360.6,8.0,-25.4,-42.7,,127.0,8.9,-42.7,,
064960,SNT모티브,26050.0,0.77,104.7,6913.7,-23.9,2.2,-18.0,-34.0,,42.0,-29.6,-25.6,,
000500,가온전선,210000.0,2.94,939.7,62533.0,163.1,38.3,-45.5,-62.8,,360.8,-43.6,-62.8,,
010130,고려아연,1277000.0,-7.13,511.8,266547.8,3.7,34.4,-8.5,-39.6,,89.3,-41.5,-26.9,,
002990,금호건설,16460.0,-3.29,3195.5,6133.0,115.2,103.5,286.8,-4.9,,378.2,28.1,-4.9,,
011780,금호석유화학,127500.0,1.27,183.6,32075.6,11.3,10.5,-8.9,-16.9,,37.1,-25.0,-15.5,,
001210,금호전기,12480.0,16.85,3414.5,1544.5,57.5,837.6,1341.1,0.0,Y,188.8,2.5,798.5,,
073240,금호타이어,7360.0,0.0,237.6,21142.4,24.6,24.3,54.0,-9.6,,81.2,-3.8,-5.6,Y,
000270,기아,131000.0,2.34,1318.7,511441.0,21.6,7.6,-20.5,-36.4,,49.1,-20.7,-27.0,,
024110,기업은행,20700.0,-0.72,259.6,165067.2,5.6,1.5,1.0,-27.5,,17.5,-10.6,-10.4,,
004370,농심,443500.0,-1.55,207.9,26976.5,-13.7,17.6,15.2,-15.0,,21.4,0.0,10.9,,
483650,달바글로벌,220000.0,-3.93,265.7,27557.0,60.0,-14.1,6.3,-17.0,,44.0,17.3,-17.0,Y,
353200,대덕전자,112700.0,4.74,905.9,55692.9,243.2,23.4,-31.1,-41.0,,136.0,-28.3,-41.0,,
001680,대상,18310.0,0.6,105.8,6344.1,-19.4,4.5,-4.3,-23.7,,32.0,-13.6,-13.2,,
047040,대우건설,18190.0,-7.62,964.1,74744.1,276.7,35.4,-32.0,-51.0,,191.2,-65.7,-48.0,,
006340,대원전선,13620.0,0.07,311.8,10680.0,368.2,0.1,4.3,-24.5,,99.6,-26.6,-24.5,Y,
001440,대한전선,29400.0,-1.01,330.3,57621.8,65.9,16.9,-40.7,-59.3,,225.7,-60.6,-59.3,,
003490,대한항공,28100.0,-2.09,712.3,103470.0,11.2,11.3,4.7,-6.3,,26.1,1.0,-6.3,,
000150,두산,1263000.0,2.02,1428.8,204528.1,89.8,20.7,-26.4,-42.7,,120.5,-37.4,-42.7,,
454910,두산로보틱스,71000.0,-0.84,157.9,46022.2,-9.3,17.5,-31.1,-57.4,,189.9,-47.8,-57.4,,
241560,두산밥캣,62300.0,-1.27,190.9,59718.3,11.0,3.1,-8.5,-18.8,,31.3,-18.9,-18.8,,
034020,두산에너빌리티,82500.0,-6.46,2912.9,528462.9,2.5,27.5,-24.0,-39.5,,124.3,-52.2,-39.5,,
336260,두산퓨얼셀,45150.0,-0.55,211.8,29570.4,-22.0,91.7,-55.5,-55.5,,405.0,-66.9,-55.5,,
023530,롯데쇼핑,106400.0,4.21,157.0,30099.2,74.5,-13.3,-30.1,-47.7,,73.6,-13.4,-47.7,,
020150,롯데에너지머티리얼즈,37800.0,7.08,184.4,19794.1,14.9,42.4,-35.1,-51.8,,224.4,-63.7,-51.8,,
280360,롯데웰푸드,145700.0,-0.41,181.1,13411.1,-11.6,44.5,26.8,0.0,Y,38.8,-15.4,14.2,,
006800,미래에셋증권,34700.0,-4.01,493.7,188428.3,60.4,5.0,-46.2,-58.6,,173.0,-52.6,-58.6,,
090460,비에이치,18230.0,6.61,134.2,6145.6,-16.1,23.8,-48.0,-54.7,,204.1,-61.7,-54.7,,
062040,산일전기,196100.0,-3.16,461.4,60090.6,28.8,34.5,-27.4,-41.2,,161.0,-52.0,-41.2,,
028050,삼성E&A,47100.0,-3.38,395.7,92316.0,62.6,6.7,-8.2,-26.9,,64.3,-25.1,-26.9,,
006400,삼성SDI,577000.0,1.05,4765.7,464978.5,88.6,51.0,-8.4,-19.0,,93.7,-47.6,-18.2,,
028260,삼성물산,376500.0,0.4,1158.5,610560.9,62.3,23.4,-8.3,-29.6,,87.4,-4.4,-29.6,,
207940,삼성바이오로직스,1518000.0,2.15,1305.8,702696.6,53.1,-2.0,9.7,-22.7,,24.6,0.6,-2.0,,
032830,삼성생명,306000.0,-1.29,1343.3,612000.0,87.5,7.4,-13.7,-38.4,,99.2,6.4,-38.4,,
018260,삼성에스디에스,240000.0,-1.23,1104.9,185706.7,24.0,19.7,-8.2,-33.7,,119.7,18.7,-33.7,,
0126Z0,삼성에피스홀딩스,387000.0,3.61,3036.7,96297.4,,5.4,-20.0,-47.9,,54.0,-35.1,-28.7,,
009150,삼성전기,1458000.0,2.6,12708.1,1089034.1,481.1,30.9,-10.6,-35.8,,172.8,23.7,-35.8,,
009155,삼성전기우,522000.0,2.96,127.5,15174.5,356.4,34.7,-7.8,-45.3,,174.1,5.2,-45.3,,
005930,삼성전자,260000.0,1.17,46470.4,15200324.4,164.1,18.2,-15.3,-28.3,,73.9,-5.4,-28.3,,
005935,삼성전자우,186500.0,-0.16,6706.5,1496422.3,142.6,17.9,-2.9,-20.6,,53.2,-3.1,-20.6,,
010140,삼성중공업,20900.0,-1.42,423.9,183920.0,-0.7,1.0,-29.0,-39.2,,75.0,-40.0,-38.4,,
016360,삼성증권,88000.0,-0.56,223.1,78584.0,30.3,-5.4,-29.1,-41.1,,70.1,-18.2,-41.1,,
029780,삼성카드,46950.0,-0.74,262.5,54395.7,-7.9,-1.1,0.2,-30.3,,17.9,-11.1,-11.9,,
000810,삼성화재,665000.0,-3.2,752.6,296905.7,35.0,9.2,15.3,-8.9,,58.4,27.3,-8.9,Y,
006110,삼아알미늄,71500.0,6.72,193.0,10813.3,43.1,139.1,-12.7,-25.8,,257.0,-60.8,-25.8,,
003230,삼양식품,1531000.0,-1.03,675.1,115330.5,-19.3,29.4,23.8,-6.1,,37.1,-9.0,6.0,,
001820,삼화콘덴서,112700.0,2.27,534.3,11715.2,115.8,65.5,-10.5,-40.7,,204.2,-6.4,-40.7,,
004490,세방전지,68200.0,2.87,224.8,9452.5,-21.6,37.5,21.1,-4.7,,40.7,-27.7,1.6,,
068270,셀트리온,188900.0,-0.94,1213.8,439413.8,-0.3,6.5,-2.9,-24.0,,27.0,-10.2,-6.7,,
004170,신세계,414000.0,2.1,306.0,39103.0,149.3,-11.1,-21.4,-46.6,,90.7,9.2,-46.6,,
019170,신풍제약,10410.0,3.17,415.6,5456.8,-41.8,36.4,-1.0,-33.7,,60.8,-37.8,-10.9,,
055550,신한지주,108900.0,-0.73,2008.5,511231.3,45.8,7.9,14.6,-1.0,,19.2,-1.6,-0.3,Y,
090430,아모레퍼시픽,147200.0,-2.26,597.1,86101.3,-2.9,23.9,26.2,-10.8,,40.6,-9.9,8.8,,
161000,애경케미칼,11020.0,8.04,248.2,5361.1,-17.8,35.7,-17.5,-42.3,,107.5,-51.8,-29.1,,
278470,에이피알,464500.0,0.65,1198.2,173900.2,48.2,39.3,20.6,0.0,Y,34.8,-23.4,6.1,,
450080,에코프로머티,38700.0,0.65,128.4,27405.0,-35.1,22.7,-39.6,-55.2,,196.5,-64.4,-54.4,,
066970,엘앤에프,146700.0,8.83,1509.5,59684.4,-1.1,104.9,-2.0,-31.1,,224.7,-66.4,-31.1,,
484870,엠앤씨솔루션,18300.0,21.11,243.1,5025.5,-92.2,13.6,-76.7,-91.8,,750.4,-88.2,-84.1,,
271560,오리온,130000.0,0.39,198.7,51387.4,25.3,0.1,-2.5,-11.0,,15.1,-6.0,-9.5,,
316140,우리금융지주,33800.0,-0.29,1115.2,249033.9,21.2,6.5,10.3,-17.2,,17.6,-3.9,1.3,Y,Y
000100,유한양행,83700.0,-1.41,534.1,61616.4,-38.4,18.4,-1.8,-33.0,,38.0,-23.3,-8.6,,
457190,이수스페셜티케미컬,70000.0,5.9,173.4,21153.2,10.7,34.4,-26.8,-46.2,,157.8,-60.5,-43.4,,
007660,이수페타시스,114000.0,1.06,562.2,83686.5,-1.5,59.7,-13.8,-29.4,,136.9,-57.4,-24.8,,
103590,일진전기,71200.0,-1.93,124.1,33952.0,62.2,29.5,-28.6,-50.6,,196.2,-60.3,-50.6,,
317400,자이에스앤디,11570.0,2.84,107.3,4487.1,78.4,94.8,207.3,0.0,Y,145.5,13.6,40.2,,
006220,제주은행,10170.0,2.83,145.3,3844.1,-41.5,12.4,-4.4,-40.8,,51.8,-33.4,-20.2,,
035720,카카오,36550.0,-0.81,519.0,161909.6,-39.9,2.5,-9.8,-46.0,,42.7,-25.4,-22.7,,
323410,카카오뱅크,21850.0,0.0,353.8,104250.8,-9.4,2.6,0.0,-23.9,,26.6,-13.1,-12.6,,
377300,카카오페이,46450.0,-1.9,496.5,62834.2,-20.8,10.7,-0.6,-34.5,,69.0,-29.4,-26.6,,
281820,케이씨텍,68400.0,2.55,167.5,13542.3,74.8,4.9,0.9,-41.8,,101.2,-4.7,-41.8,,
007810,코리아써키트,61300.0,2.0,266.3,14701.3,185.6,29.6,-44.4,-56.8,,232.7,-54.0,-56.8,,
192820,코스맥스,300000.0,-0.99,622.9,34048.5,-18.5,62.5,70.3,0.0,Y,51.5,-12.3,36.7,,
120110,코오롱인더,59500.0,5.31,143.0,17817.9,43.3,18.8,-20.5,-41.0,,108.1,-51.2,-37.8,,
021240,코웨이,96900.0,-3.49,258.6,68573.6,-8.8,6.2,5.9,-10.9,,16.3,5.2,0.1,,Y
259960,크래프톤,227000.0,2.02,504.1,103847.8,-17.4,-7.0,-11.0,-33.0,,43.9,-7.9,-22.7,,
039490,키움증권,277500.0,-0.36,262.1,72783.6,8.4,2.0,-29.0,-44.0,,88.9,-35.6,-42.7,,
028670,팬오션,5670.0,-2.07,117.1,30310.1,29.6,12.1,0.9,-11.1,,33.6,-10.5,-7.4,Y,
047050,포스코인터내셔널,53700.0,1.9,2944.5,94470.5,3.2,6.5,-18.1,-38.5,,91.2,-44.4,-38.5,,
003670,포스코퓨처엠,200500.0,7.62,1588.9,178337.2,-5.9,50.9,-12.4,-32.3,,142.4,-51.5,-32.3,,
086790,하나금융지주,136300.0,0.22,1820.5,373963.2,41.2,10.8,15.1,-0.4,,24.7,-5.9,-0.4,Y,
352820,하이브,179400.0,-0.33,400.7,77333.7,-29.7,-5.0,-23.0,-55.6,,54.4,-35.2,-31.8,,
071050,한국금융지주,192200.0,0.47,445.0,107105.4,36.4,-0.8,-21.4,-34.3,,58.9,-23.5,-34.1,,
015760,한국전력,31900.0,-2.0,433.1,204786.5,-7.0,-5.2,-19.2,-53.0,,36.5,-24.0,-29.2,,
161890,한국콜마,160100.0,-0.99,697.3,37791.7,27.1,61.9,85.1,0.0,Y,52.2,9.8,35.9,,
161390,한국타이어앤테크놀로지,66600.0,0.3,347.5,82500.8,75.1,-0.1,6.6,-13.2,,29.8,11.3,-13.2,Y,
047810,한국항공우주,131000.0,-1.58,1521.0,127692.4,33.5,-8.4,-20.9,-35.1,,53.2,-30.5,-27.2,,
003350,한국화장품제조,14970.0,3.67,404.8,3392.2,-86.6,89.0,67.8,-76.5,,45.3,-27.7,45.5,,
053690,한미글로벌,22750.0,-1.09,119.9,2492.8,-29.0,47.3,4.4,-31.5,,100.8,-49.3,-20.2,,
042700,한미반도체,220500.0,0.46,1691.9,210163.4,99.9,22.8,-30.9,-46.2,,144.3,-54.5,-46.2,,
128940,한미약품,492500.0,-3.24,740.5,63094.1,-0.7,31.5,0.7,-21.3,,67.4,-30.0,-8.6,,
009240,한샘,39200.0,-1.26,103.5,9225.3,-15.0,2.9,29.8,-23.7,,58.3,-16.7,-13.3,,
009420,한올바이오파마,59700.0,-7.59,228.2,31187.7,47.2,32.1,-15.6,-15.6,,80.4,-12.0,-15.6,,
052690,한전기술,116400.0,-4.9,439.7,44488.1,4.5,31.1,-17.9,-40.2,,128.9,-56.3,-38.3,,
180640,한진칼,133000.0,1.29,104.2,88793.8,9.4,22.0,18.3,-23.1,,34.1,-1.2,-2.3,,
000880,한화,135500.0,0.44,450.6,72260.7,22.7,30.7,2.3,-10.2,,51.4,-9.2,-10.2,,
088350,한화생명,5770.0,-3.03,285.5,50114.2,37.7,34.3,11.8,-12.6,,42.5,-16.7,-0.5,,
009830,한화솔루션,33850.0,0.3,378.8,76126.1,-16.6,41.3,-20.1,-42.1,,121.9,-54.9,-33.2,,
272210,한화시스템,73200.0,-3.43,262.0,138289.0,5.7,19.6,-33.2,-55.0,,125.5,-53.8,-40.1,,
012450,한화에어로스페이스,1102000.0,-4.75,2002.0,568228.7,-16.2,25.9,-11.4,-28.3,,80.9,-42.8,-24.8,,
082740,한화엔진,47450.0,-1.66,178.2,39595.7,1.9,11.0,-34.1,-47.0,,131.3,-56.0,-47.0,,
042660,한화오션,88000.0,-0.56,536.3,269643.8,-24.3,8.6,-34.8,-41.3,,80.8,-43.4,-34.8,,
000720,현대건설,123300.0,-4.34,829.4,137301.7,72.1,30.8,-14.1,-34.7,,100.1,-47.7,-27.2,,
086280,현대글로비스,207500.0,1.22,330.1,155625.0,13.2,8.8,-9.6,-28.6,,57.4,-17.0,-26.9,,
064350,현대로템,136200.0,-2.08,441.0,148651.8,-42.3,11.1,-34.2,-49.4,,124.0,-55.3,-49.4,,
012330,현대모비스,453500.0,0.67,2219.5,407336.4,49.2,3.1,-34.1,-41.0,,80.7,4.7,-41.0,,
069960,현대백화점,95400.0,2.14,124.5,20572.9,45.3,-25.1,-9.1,-53.9,,99.4,9.2,-53.9,,
004310,현대약품,6380.0,3.57,410.1,2041.6,37.0,20.6,-11.3,-55.5,,90.3,-43.0,-26.0,,
307950,현대오토에버,421500.0,1.32,291.9,115592.1,125.1,23.4,-44.9,-55.1,,177.5,-25.0,-55.1,,
004020,현대제철,30400.0,-1.94,102.4,40567.5,-26.6,17.8,-26.6,-34.6,,88.4,-42.4,-34.1,,
005380,현대차,403500.0,1.0,2506.4,826197.6,69.7,10.9,-40.7,-46.2,,112.2,-33.4,-46.2,,
005387,현대차2우B,190600.0,-0.94,369.9,66641.3,9.7,4.6,-29.3,-41.1,,65.0,-27.8,-35.5,,
005385,현대차우,189700.0,-1.4,272.0,44277.8,11.4,4.5,-31.6,-41.0,,64.6,-28.0,-35.7,,
001450,현대해상,50900.0,-2.86,262.9,43391.4,30.8,32.4,41.2,0.0,Y,37.0,21.4,23.4,,
008770,호텔신라,44100.0,2.56,134.1,17308.4,-12.8,-5.0,-19.4,-36.5,,51.4,-33.4,-33.2,,
298040,효성중공업,2963000.0,-6.03,1726.1,276286.4,75.0,27.5,-19.5,-35.6,,129.4,-48.7,-35.6,,
093370,후성,13130.0,4.87,348.6,14082.6,38.9,62.1,7.1,-41.4,,212.4,-45.8,-41.4,,
028300,HLB,35600.0,-1.11,5208.7,47418.6,-21.5,17.1,-30.2,-47.8,,140.5,-48.6,-42.3,,
403870,HPSP,50200.0,-1.76,841.0,41314.6,-3.8,53.5,-9.1,-39.9,,181.6,-43.6,-39.9,,
095340,ISC,169500.0,-2.25,211.2,35929.0,57.1,40.1,-26.9,-37.5,,130.8,-54.3,-33.8,,
067290,JW신약,2300.0,9.52,791.5,1288.9,14.8,36.0,48.2,-25.9,,147.6,-21.7,-25.9,,
024840,KBI메탈,5940.0,3.3,640.1,2571.5,107.4,52.7,-1.8,-40.5,,194.8,-13.0,-40.5,,
417200,LS머트리얼즈,11620.0,0.0,106.4,7861.2,8.4,10.8,-49.9,-62.8,,223.6,-68.8,-61.7,,
332570,PS일렉트로닉스,7570.0,4.85,245.3,3536.1,26.7,0.4,-37.8,-46.6,,187.3,-15.9,-46.6,,
327260,RF머트리얼즈,36750.0,5.3,317.2,6610.9,54.5,75.8,-57.3,-69.2,,558.4,-80.5,-69.2,,
056190,SFA,24000.0,0.21,106.1,8618.1,-19.9,23.6,-16.2,-32.7,,79.6,-41.9,-26.7,,
098460,고영,28450.0,-0.87,152.9,19404.1,64.6,17.3,-23.1,-34.6,,86.6,-43.5,-33.0,,
420770,기가비스,112700.0,2.64,200.5,14285.6,175.5,12.7,-8.7,-41.4,,108.9,-11.5,-41.4,,
417010,나노팀,6990.0,7.7,307.3,1410.1,-17.8,83.5,-44.3,-52.3,,306.9,-67.9,-52.3,,
078600,대주전자재료,92200.0,0.44,122.9,14479.2,1.2,36.4,-38.6,-49.6,,154.9,-59.9,-43.1,,
010170,대한광통신,13960.0,-2.45,676.8,21705.8,487.6,65.2,-49.4,-52.0,,290.6,-50.8,-52.0,,
213420,덕산네오룩스,34250.0,6.37,168.5,8504.7,-37.9,22.5,-19.4,-38.6,,104.6,-48.7,-35.4,,
086450,동국제약,22250.0,3.49,391.7,10063.8,-5.5,27.4,7.5,-25.6,,44.5,-28.7,-6.9,,
131970,두산테스나,80200.0,-1.84,305.8,15500.4,66.0,20.8,-51.1,-57.8,,240.1,-57.2,-57.8,,
347850,디앤디파마텍,53500.0,-3.78,458.2,24523.1,-72.2,-3.6,-45.9,-83.3,,128.6,-34.4,-51.9,,
281740,레이크머티리얼즈,12240.0,2.17,152.1,8045.4,-12.7,14.3,-36.4,-55.6,,143.6,-57.5,-48.6,,
277810,레인보우로보틱스,460500.0,0.99,273.9,89336.3,27.5,15.0,-37.1,-47.7,,134.1,-38.2,-47.6,,
108490,로보티즈,257500.0,6.4,524.0,37767.6,21.2,42.6,-14.9,-36.4,,133.6,-45.2,-36.4,,
328130,루닛,9090.0,-1.52,172.8,6768.2,-77.2,-0.9,-47.1,-81.5,,360.6,-78.3,-78.1,,
141080,리가켐바이오,96500.0,-4.46,240.9,35723.7,-36.4,6.5,-40.7,-54.8,,145.5,-54.8,-52.6,,
058470,리노공업,66600.0,-0.3,430.1,50757.1,20.5,8.1,-35.0,-47.6,,107.6,-51.2,-44.9,,
086900,메디톡스,68900.0,-3.09,124.3,5028.7,-40.9,-3.4,-29.6,-50.3,,57.3,-35.4,-35.8,,
310210,보로노이,165000.0,-4.4,121.2,30563.9,-22.4,40.9,-41.5,-54.6,,176.0,-62.4,-44.1,,
089970,브이엠,56500.0,-2.59,492.5,14874.6,272.9,-10.2,-11.7,-52.8,,129.8,6.9,-52.8,,
083650,비에이치아이,62800.0,-3.98,183.0,19433.1,-17.2,57.6,-19.6,-42.6,,179.0,-63.1,-37.4,,
082920,비츠로셀,25800.0,-7.03,213.7,11646.0,0.7,-12.8,-53.3,-59.8,,145.6,-54.2,-59.8,,
069540,빛과전자,2835.0,-3.24,165.7,3194.8,143.1,45.4,-55.5,-59.4,,319.3,-65.0,-59.4,,
000250,삼천당제약,167900.0,-1.81,188.0,39385.1,-35.4,20.4,-52.2,-85.8,,228.5,-69.6,-59.6,,
091580,상신이디피,23000.0,2.22,121.4,3065.5,8.6,77.5,3.6,-25.1,,129.6,-55.3,-15.8,,
079650,서산,5210.0,2.76,261.5,1042.0,123.0,49.3,333.8,-35.8,,729.4,141.4,-35.8,,
178320,서진시스템,39000.0,0.13,357.8,24823.8,53.4,18.0,-50.5,-51.7,,173.4,-50.3,-51.7,,
014620,성광벤드,32100.0,0.78,101.5,8524.9,-17.3,22.1,-5.3,-33.5,,95.2,-46.1,-31.6,,
043260,성호전자,16980.0,7.88,190.5,12469.0,1345.6,13.0,-60.1,-68.1,,292.4,-68.0,-67.0,,
357780,솔브레인,342500.0,-1.15,114.4,26641.6,-13.4,38.1,-17.0,-31.6,,106.2,-49.0,-28.9,,
347700,스피어,21000.0,-5.62,157.6,10825.8,47.5,41.8,-52.4,-60.5,,260.1,-68.3,-56.4,,
065350,신성델타테크,31350.0,2.28,161.4,8616.2,-54.4,20.8,-32.2,-60.7,,141.2,-58.5,-45.9,,
257720,실리콘투,54200.0,1.69,587.8,35542.3,-18.1,48.5,45.5,0.0,Y,48.2,-21.4,20.3,,
222800,심텍,129300.0,5.29,1034.0,49100.7,86.0,71.3,6.0,-17.8,,129.3,-21.1,-17.8,,
096530,씨젠,33600.0,-5.75,234.4,17547.9,4.8,28.2,7.3,0.0,Y,33.6,3.7,5.0,,
025980,아난티,5150.0,-2.28,131.0,5011.0,-61.3,46.1,0.6,-50.9,,127.4,-52.4,-32.6,,
0015N0,아로마티카,10840.0,7.22,181.5,1363.3,,127.7,62.8,-47.1,,108.1,-51.2,11.6,,
124500,아이티센글로벌,35900.0,-7.47,188.7,8330.4,18.8,80.2,-24.9,-50.1,,231.2,-65.5,-42.0,,
476830,알지노믹스,30100.0,-3.99,123.1,8444.7,,24.6,-78.8,-87.2,,731.7,-88.0,-82.9,,
196170,알테오젠,307500.0,-3.91,1977.7,214189.5,-33.7,3.7,-20.4,-45.0,,44.2,-23.3,-20.4,,
101490,에스앤에스텍,41500.0,0.73,193.1,8854.0,-20.0,5.1,-41.9,-60.5,,195.7,-66.2,-58.8,,
237690,에스티팜,105200.0,-4.54,123.6,21962.2,10.8,6.8,-24.7,-37.6,,72.2,-40.6,-32.6,,
