code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
000100,유한양행,83300.0,-1.19,148.2,66346.5,-37.6,11.2,-5.7,-33.4,,41.1,-23.2,-11.1,,
007660,이수페타시스,106900.0,6.26,712.6,78474.5,15.1,22.9,-15.2,-33.8,,79.6,-43.0,-29.5,,
103590,일진전기,66300.0,0.3,259.9,31615.4,78.7,4.1,-38.8,-54.0,,151.0,-44.0,-54.0,,
317400,자이에스앤디,10150.0,-1.17,110.8,3936.4,122.7,34.3,151.2,-6.9,,145.5,41.4,23.0,,
035720,카카오,36050.0,0.7,625.5,159694.7,-42.4,-0.4,-13.9,-46.8,,47.4,-24.2,-26.2,,
377300,카카오페이,46100.0,2.9,235.0,62360.7,-23.3,10.0,-7.8,-35.0,,69.0,-19.1,-27.2,,
007810,코리아써키트,57600.0,4.16,174.8,13814.0,208.5,0.9,-42.8,-59.4,,150.7,-41.0,-59.4,,
192820,코스맥스,289000.0,1.05,379.6,32800.1,-24.1,62.0,57.9,0.0,Y,53.2,-12.9,30.2,,
120110,코오롱인더,55200.0,9.74,136.1,16530.2,48.2,3.2,-29.0,-45.3,,103.4,-45.7,-45.3,,
021240,코웨이,98700.0,1.23,180.0,69847.4,-9.9,7.5,4.8,-9.3,,16.3,8.0,2.0,,Y
259960,크래프톤,223000.0,-0.45,142.6,102016.4,-19.8,-8.0,-17.7,-34.2,,43.9,-12.5,-24.0,,
020120,키다리스튜디오,5550.0,8.82,191.6,2057.0,-18.6,57.0,39.4,0.0,Y,41.5,-10.4,37.4,,
039490,키움증권,276000.0,3.18,280.6,72390.2,13.3,-7.5,-32.2,-44.3,,62.3,-32.7,-43.0,,
005690,파미셀,10800.0,-2.79,101.8,6480.4,-13.1,2.0,-35.0,-46.7,,91.4,-46.0,-46.7,,
028670,팬오션,6380.0,0.95,413.6,34105.5,33.7,20.8,6.7,0.0,Y,33.6,-6.1,4.2,Y,
047050,포스코인터내셔널,53900.0,0.56,263.3,94822.4,15.6,-4.3,-23.3,-38.3,,91.2,-38.0,-38.3,,
003670,포스코퓨처엠,167800.0,-1.81,439.6,149251.8,2.3,18.5,-30.9,-43.3,,116.4,-45.4,-43.3,,
103140,풍산,87600.0,6.57,425.8,24549.3,-45.3,28.3,-0.5,-36.4,,70.6,-37.1,-14.1,,
086790,하나금융지주,130800.0,1.63,691.9,358873.0,48.6,-1.2,7.1,-4.4,,24.7,2.8,-4.4,Y,
352820,하이브,172200.0,-1.37,166.2,74230.0,-23.2,-18.8,-26.7,-57.4,,47.9,-9.5,-34.5,,
071050,한국금융지주,191500.0,4.47,234.1,106715.3,42.4,-10.1,-24.8,-34.5,,45.8,-17.8,-34.3,,
015760,한국전력,32700.0,3.81,819.7,209922.3,-4.2,-7.6,-17.6,-51.8,,36.5,-19.0,-27.4,,
161890,한국콜마,150000.0,4.68,695.3,35407.6,27.0,49.7,64.5,0.0,Y,52.2,14.0,27.3,,
047810,한국항공우주,130900.0,0.15,327.3,127594.9,45.0,-17.2,-22.3,-35.2,,44.0,-13.0,-27.3,,
003350,한국화장품제조,14410.0,22.95,1217.1,3265.3,-86.8,85.9,49.6,-77.3,,45.3,-19.6,40.0,,
042700,한미반도체,217500.0,4.07,976.4,207304.0,107.9,8.7,-32.1,-46.9,,105.6,-44.3,-46.9,,
008930,한미사이언스,46300.0,-18.05,683.0,31665.3,-15.1,33.8,37.2,-18.1,,47.5,-7.8,20.3,,
128940,한미약품,501000.0,-7.22,3517.8,64183.1,-0.3,27.8,10.4,-20.0,,51.2,-20.5,-7.1,,
009420,한올바이오파마,60700.0,1.51,182.8,31710.1,46.1,30.3,6.5,-14.1,,80.4,-7.8,-14.1,,
052690,한전기술,108600.0,20.27,1526.4,41506.9,12.9,9.6,-25.9,-44.3,,122.2,-49.4,-43.8,,
130660,한전산업,11770.0,8.48,103.8,3837.0,-7.6,6.1,-24.6,-54.1,,101.8,-45.5,-43.1,,
000880,한화,118100.0,17.4,1744.1,62981.4,17.0,18.5,-10.4,-21.7,,51.4,-10.6,-21.7,,
00088K,한화3우B,36200.0,22.92,117.1,5312.9,-0.1,1.1,-27.7,-35.5,,52.1,-18.3,-30.5,,
088350,한화생명,5370.0,2.48,145.6,46640.1,44.1,17.0,-4.1,-18.6,,36.6,-8.4,-7.4,,
009830,한화솔루션,32350.0,0.62,440.2,72752.7,2.0,7.8,-24.2,-44.7,,93.5,-47.0,-36.2,,
272210,한화시스템,72700.0,3.71,267.7,137344.4,12.9,6.6,-33.5,-55.3,,101.7,-47.5,-40.5,,
012450,한화에어로스페이스,1102000.0,-0.27,1190.5,568228.7,-7.5,12.6,-12.6,-28.3,,68.0,-35.6,-24.8,,
082740,한화엔진,47450.0,5.68,223.0,39595.7,11.2,-3.3,-36.6,-47.0,,111.1,-41.4,-47.0,,
042660,한화오션,86600.0,3.84,653.5,265354.0,-20.5,-1.5,-29.1,-42.2,,75.7,-33.7,-35.8,,
003530,한화투자증권,5030.0,3.71,273.9,10791.8,-24.8,17.8,-27.2,-47.4,,121.3,-46.1,-46.3,,
000720,현대건설,121300.0,14.87,2400.2,135074.5,88.3,14.2,-19.3,-35.7,,86.0,-38.0,-28.4,,
086280,현대글로비스,213500.0,7.39,488.5,160125.0,20.8,3.1,-9.7,-26.5,,57.4,-12.8,-24.8,,
064350,현대로템,133600.0,-0.45,425.2,145814.1,-30.5,-15.7,-35.1,-50.3,,103.0,-45.8,-50.3,,
012330,현대모비스,498000.0,-0.1,1620.5,451848.3,56.5,3.3,-22.9,-35.2,,80.7,3.7,-35.2,,
069960,현대백화점,93100.0,-0.64,119.1,20076.9,45.5,-28.2,-15.4,-55.0,,99.4,23.6,-55.0,,
307950,현대오토에버,456000.0,-0.33,440.5,125053.4,135.3,20.3,-27.7,-51.4,,152.5,-17.6,-51.4,,
004020,현대제철,30100.0,7.5,322.0,40167.2,-23.6,8.5,-27.6,-35.3,,82.8,-37.1,-34.8,,
005380,현대차,421000.0,1.69,2373.5,862030.2,84.4,5.0,-35.7,-43.9,,88.0,-27.4,-43.9,,
005387,현대차2우B,202000.0,3.48,248.5,70627.1,16.6,3.0,-23.2,-37.6,,57.9,-24.6,-31.6,,
005385,현대차우,202500.0,3.32,111.9,47265.4,18.8,3.1,-24.3,-37.0,,58.9,-25.0,-31.4,,
001450,현대해상,50800.0,0.4,135.2,43306.1,37.5,25.9,31.4,0.0,Y,37.0,28.8,23.2,,
008770,호텔신라,41900.0,-1.18,125.7,16445.0,-14.4,-11.0,-28.1,-39.6,,54.4,-31.4,-39.6,,
298040,효성중공업,2755000.0,-1.33,880.5,256891.3,94.6,2.8,-31.2,-40.1,,81.2,-34.0,-40.1,,
093370,후성,12460.0,1.96,237.4,13364.0,66.1,21.8,-3.5,-44.4,,124.7,-28.8,-44.4,,
028300,HLB,38300.0,1.19,166.7,51014.9,-20.1,22.4,-24.8,-43.8,,145.6,-50.0,-39.2,,
403870,HPSP,48500.0,10.35,1712.1,39915.5,0.6,36.0,-11.3,-41.9,,134.2,-30.2,-41.9,,
095340,ISC,165300.0,7.2,227.2,35038.7,67.6,22.8,-21.3,-39.0,,90.2,-42.3,-35.4,,
060250,NHN KCP,15560.0,1.24,174.4,6249.0,-14.6,24.8,-17.0,-34.6,,84.1,-38.0,-26.9,,
332570,PS일렉트로닉스,8640.0,-0.35,223.9,4035.9,8.4,22.2,-31.7,-39.1,,187.3,-11.4,-39.1,,
327260,RF머트리얼즈,34550.0,0.88,117.1,6215.1,59.4,53.9,-64.3,-71.1,,432.3,-73.4,-71.1,,
289080,SV인베스트먼트,2485.0,-5.33,187.8,1494.4,-5.2,38.3,-26.4,-45.4,,164.7,-60.3,-45.3,,
094480,갤럭시아머니트리,6270.0,5.2,264.3,2459.7,-53.2,25.4,-12.2,-46.2,,93.0,-42.1,-29.4,,
098460,고영,29450.0,8.07,283.1,20086.1,67.5,14.1,-25.3,-32.3,,72.2,-30.8,-30.6,,
420770,기가비스,107600.0,2.87,169.7,13639.1,191.4,-4.9,-10.2,-44.0,,87.3,9.8,-44.0,,
417010,나노팀,6080.0,22.33,232.2,1226.5,-10.0,42.9,-41.5,-58.5,,250.1,-65.8,-58.5,,
064260,다날,5470.0,4.19,328.0,4137.8,-57.4,25.5,-19.9,-50.7,,105.1,-40.0,-31.6,,
010170,대한광통신,13500.0,2.66,520.1,20990.6,553.9,36.1,-44.4,-53.6,,207.6,-35.5,-53.6,,
462860,더즌,2920.0,3.36,285.1,2095.3,-60.7,54.7,-3.8,-47.8,,107.3,-46.9,-21.2,,
005290,동진쎄미켐,43650.0,3.93,213.5,22248.5,-1.4,5.8,-29.9,-33.9,,60.0,-27.7,-33.9,,
131970,두산테스나,79700.0,6.13,132.2,15403.8,83.7,4.3,-53.6,-58.1,,148.8,-37.6,-58.1,,
347850,디앤디파마텍,56200.0,-1.92,329.2,25760.7,-68.8,-5.7,-19.4,-82.4,,89.1,-25.0,-49.5,,
277810,레인보우로보틱스,454500.0,2.25,244.3,88172.4,42.6,8.6,-39.7,-48.4,,134.1,-33.2,-48.2,,
108490,로보티즈,255000.0,3.03,354.9,37385.6,25.8,33.2,-16.3,-37.0,,119.9,-38.4,-37.0,,
141080,리가켐바이오,99700.0,-3.11,240.6,36908.4,-38.6,3.7,-36.7,-53.3,,117.4,-52.0,-51.0,,
058470,리노공업,67400.0,4.33,273.2,51366.8,28.5,-1.7,-36.7,-46.9,,76.1,-37.3,-44.2,,
098120,마이크로컨텍솔,43550.0,12.1,127.6,3620.2,-1.3,98.0,17.4,0.0,Y,92.3,-35.7,9.7,,
100790,미래에셋벤처투자,16160.0,1.76,122.2,8584.3,66.7,20.7,-71.1,-76.0,,406.0,-77.6,-76.0,,
006910,보성파워텍,7060.0,6.33,136.1,3468.6,37.1,8.6,-36.1,-55.4,,161.2,-46.3,-55.4,,
089970,브이엠,60100.0,2.74,206.0,15822.4,308.1,-18.0,-6.8,-49.8,,129.8,31.6,-49.8,,
083650,비에이치아이,63500.0,13.8,456.2,19649.7,-8.9,41.7,-19.2,-42.0,,148.6,-54.4,-36.7,,
069540,빛과전자,2730.0,-2.67,115.5,3076.5,167.5,27.3,-58.7,-60.9,,319.3,-58.8,-60.9,,
000250,삼천당제약,169600.0,-0.29,142.5,39783.9,-37.1,14.0,-54.4,-85.7,,197.7,-65.4,-61.7,,
178320,서진시스템,38400.0,0.66,249.2,24441.9,73.7,-1.5,-50.3,-52.5,,123.2,-22.4,-52.5,,
043260,성호전자,17690.0,-1.39,125.5,12990.4,1557.2,1.4,-57.1,-66.7,,209.8,-57.8,-65.6,,
347700,스피어,23550.0,2.17,116.5,12140.3,62.1,37.8,-45.0,-55.6,,183.9,-57.3,-51.1,,
215600,신라젠,2960.0,29.82,381.6,4101.2,-37.2,45.1,-10.3,-40.5,,79.6,-43.9,-17.4,,
257720,실리콘투,51900.0,4.95,811.1,34034.1,-22.2,47.2,33.8,-4.2,,48.2,-14.0,15.2,,
222800,심텍,116900.0,11.12,883.7,43795.3,110.7,32.1,-11.3,-25.7,,81.8,6.7,-25.7,,
025980,아난티,5090.0,-0.2,244.3,4952.6,-60.6,39.5,-10.2,-51.9,,112.2,-48.0,-33.4,,
124500,아이티센글로벌,40500.0,6.86,769.0,9397.8,17.1,92.4,-22.4,-43.7,,222.4,-57.8,-34.6,,
476830,알지노믹스,31950.0,2.08,122.3,8963.7,,19.7,-78.0,-86.5,,622.6,-85.7,-82.9,,
196170,알테오젠,305500.0,-4.68,964.9,163706.3,-35.3,1.7,-16.2,-45.3,,44.2,-17.1,-21.0,,
237690,에스티팜,106700.0,-3.18,207.2,22275.4,26.4,-8.6,-23.5,-36.8,,68.9,-40.8,-36.8,,
058610,에스피지,96500.0,2.66,380.2,21401.2,166.2,34.8,-24.9,-39.0,,127.2,-44.5,-32.1,,
298380,에이비엘바이오,74600.0,-1.58,230.3,41766.6,-26.7,3.0,-37.9,-69.6,,104.9,-47.9,-47.5,,
086520,에코프로,85200.0,-3.07,601.5,115681.3,60.9,9.1,-41.8,-53.9,,121.5,-50.1,-47.7,,
247540,에코프로비엠,112500.0,-3.85,439.6,110059.2,-6.0,3.9,-47.9,-54.3,,128.1,-48.2,-52.6,,
036810,에프에스티,27300.0,20.8,104.8,5910.4,-40.4,40.7,-24.5,-44.9,,127.3,-53.4,-38.1,,
092870,엑시콘,24600.0,20.59,112.8,3210.5,-7.9,74.0,-30.3,-39.6,,188.2,-59.6,-39.6,,
170920,엘티씨,35100.0,0.0,115.6,3708.0,99.4,-11.9,-25.6,-39.3,,51.1,-15.0,-39.3,,
033160,엠케이전자,14310.0,1.49,114.9,3462.2,59.2,-2.7,-58.2,-58.2,,142.7,-49.7,-58.2,,
080580,오킨스전자,19400.0,19.98,178.2,4091.6,22.7,66.4,-14.3,-27.9,,130.7,-46.6,-27.9,,
226950,올릭스,100400.0,-1.76,145.6,21147.1,13.9,-8.3,-37.9,-51.5,,79.9,-38.6,-45.8,,
232140,와이씨,11700.0,19.02,182.3,9599.3,-35.5,28.9,-38.7,-50.6,,161.0,-58.4,-50.6,,
032820,우리기술,12300.0,4.24,319.6,21252.5,120.2,22.8,-26.8,-58.0,,145.9,-54.5,-44.8,,
041190,우리기술투자,6800.0,15.84,2746.3,5712.0,-58.9,52.0,8.3,-44.1,,64.4,-31.9,-2.6,,
240810,원익IPS,112300.0,5.55,577.4,55121.2,119.0,11.7,-7.7,-38.7,,87.2,-12.5,-38.7,,
084370,유진테크,138200.0,1.84,137.3,31670.0,56.9,26.6,-0.4,-33.1,,89.1,-20.9,-33.1,,
039030,이오테크닉스,401500.0,3.48,336.7,49463.0,24.6,34.5,-29.9,-34.4,,105.0,-39.8,-34.4,,
064290,인텍플러스,35800.0,9.48,100.1,4638.8,71.1,17.4,-0.1,-30.9,,115.8,2.8,-30.9,,
123330,제닉,32200.0,12.78,143.1,2565.9,-10.7,33.3,64.7,-1.2,,64.9,-12.5,9.3,,
204270,제이앤티씨,20250.0,9.05,136.3,11714.3,-40.4,46.1,-5.4,-31.2,,69.5,-28.9,-11.4,,
080220,제주반도체,76900.0,5.63,768.3,26486.5,258.3,9.4,-35.2,-42.6,,155.7,34.8,-42.6,,
036930,주성엔지니어링,178800.0,7.71,1599.8,83108.2,333.8,26.8,-20.2,-28.6,,99.0,14.9,-28.6,,
119850,지엔씨에너지,50900.0,3.88,255.4,8372.5,38.7,12.4,83.1,-8.1,,148.2,3.9,11.7,Y,
388050,지투파워,9790.0,13.7,828.2,1831.7,-24.9,41.1,-17.2,-43.2,,171.7,-50.2,-43.2,,
199430,케이엔알시스템,14420.0,15.92,135.9,1614.6,-14.4,31.3,-30.7,-64.4,,191.3,-44.4,-44.3,,
047770,코데즈컴바인,3240.0,4.68,366.4,1226.1,24.4,27.1,-6.9,-40.8,,117.9,-45.9,-40.8,,
183300,코미코,25900.0,1.97,107.1,13303.1,14.2,-71.7,-82.5,-86.1,,137.0,-28.9,-86.1,,
241710,코스메카코리아,139500.0,-0.36,219.0,14898.6,16.3,72.9,85.3,-0.4,,42.7,1.4,53.0,,
439960,코스모로보틱스,13200.0,1.15,238.1,4283.5,,-7.8,-71.6,-76.5,,,,,,
950160,코오롱티슈진,19760.0,-2.9,257.8,16790.1,-70.4,31.7,-81.5,-85.8,,825.3,-85.1,-85.8,,
214150,클래시스,32500.0,-2.69,131.7,21201.6,-14.0,-26.9,-37.0,-57.0,,36.9,-21.0,-43.5,,
095610,테스,139000.0,4.2,235.4,26910.4,198.5,2.1,7.8,-36.1,,158.9,64.1,-36.1,,
