code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
042660,한화오션,88000.0,-2.45,710.6,243905.1,-30.3,18.0,-29.1,-41.3,,80.8,-40.4,-34.8,,
195870,해성디에스,53900.0,2.51,117.5,10404.0,30.6,34.2,-40.5,-47.4,,168.4,-52.0,-47.4,,
000720,현대건설,123300.0,-7.77,1474.1,134851.8,54.4,45.7,-12.8,-34.7,,107.2,-48.7,-27.2,,
086280,현대글로비스,207500.0,-3.0,430.9,147675.0,12.0,10.2,-10.9,-28.6,,57.4,-15.0,-26.9,,
064350,현대로템,136200.0,-1.02,254.6,126495.9,-44.3,13.4,-33.9,-49.4,,124.0,-55.2,-49.4,,
012330,현대모비스,453500.0,-1.34,691.6,330090.6,50.3,1.9,-33.9,-41.0,,78.0,3.1,-41.0,,
069960,현대백화점,95400.0,-2.53,106.9,20788.6,33.3,-19.8,-12.6,-53.9,,99.4,1.4,-53.9,,
004310,현대약품,6380.0,-1.01,111.8,2835.2,26.5,29.9,-8.1,-55.5,,89.6,-41.0,-25.7,,
307950,현대오토에버,421500.0,-1.95,153.4,103525.5,121.3,24.7,-43.5,-55.1,,197.3,-29.3,-55.1,,
004020,현대제철,30400.0,-10.25,413.2,42635.9,-29.7,24.1,-23.0,-34.6,,88.4,-41.6,-34.1,,
005380,현대차,403500.0,-1.94,1957.1,719254.0,64.4,14.1,-40.4,-46.2,,113.7,-34.9,-46.2,,
005387,현대차2우B,190600.0,1.03,186.8,60737.7,7.1,6.4,-27.7,-41.1,,65.0,-27.9,-35.5,,
001450,현대해상,50900.0,-0.52,150.3,40535.5,26.4,37.9,46.7,-2.9,,37.0,24.0,23.4,,
298040,효성중공업,2963000.0,-0.17,789.7,270038.9,50.0,47.7,-18.9,-35.6,,142.9,-55.2,-35.6,,
093370,후성,13130.0,2.57,1073.7,14962.1,22.1,83.1,10.4,-41.4,,223.2,-51.0,-41.4,,
028300,HLB,35600.0,-1.61,219.3,40692.1,-19.5,13.9,-29.5,-47.8,,140.5,-50.8,-42.3,,
403870,HPSP,50200.0,2.21,775.5,45676.5,-13.0,69.3,-1.4,-39.9,,192.5,-47.5,-39.9,,
396300,HT로보틱스,4570.0,29.95,713.6,1592.0,34.4,20.6,-18.5,-33.8,,145.1,-43.1,-33.8,,
095340,ISC,169500.0,2.16,246.9,45043.7,40.4,52.8,-20.4,-37.5,,140.4,-57.0,-33.8,,
024840,KBI메탈,5940.0,-1.24,129.7,2760.1,85.0,73.9,0.0,-40.5,,215.3,-37.9,-40.5,,
417200,LS머트리얼즈,11620.0,0.22,103.7,9051.9,-2.5,23.9,-48.1,-62.8,,236.5,-70.3,-61.7,,
332570,PS일렉트로닉스,7570.0,0.8,114.6,4056.6,12.8,11.7,-41.8,-46.6,,187.3,-40.8,-46.6,,
218410,RFHIC,46900.0,-0.68,182.5,15573.2,26.7,26.6,-49.6,-58.3,,218.7,-64.0,-58.3,,
327260,RF머트리얼즈,36750.0,-2.49,260.4,8463.7,17.3,102.5,-54.5,-69.2,,594.0,-84.1,-69.2,,
036540,SFA반도체,5700.0,-0.47,645.8,17383.5,1.8,41.4,-36.7,-48.2,,183.4,-54.9,-48.2,,
255220,SG,1216.0,6.31,111.6,1310.4,-48.8,12.5,-42.2,-63.7,,139.6,-57.8,-53.1,,
098460,고영,28450.0,0.87,211.7,19881.5,54.8,25.1,-19.9,-34.6,,88.2,-42.1,-33.0,,
420770,기가비스,112700.0,3.01,130.7,15603.9,148.0,22.5,-13.8,-41.4,,128.3,-23.1,-41.4,,
478340,나라스페이스테크놀로지,10320.0,8.9,1456.7,1647.5,,26.9,-61.6,-83.3,,328.5,-76.7,-69.8,,
253590,네오셈,10650.0,3.64,391.6,6001.3,-25.7,47.7,-31.2,-48.4,,199.3,-63.6,-48.4,,
486990,노타,18770.0,-9.76,492.3,4353.4,,9.2,-45.8,-66.7,,149.4,-54.1,-52.0,,
144960,뉴파워프라즈마,9350.0,4.66,182.5,5588.3,48.7,18.7,-1.2,-25.1,,64.5,10.3,-19.6,,
010170,대한광통신,13960.0,-0.62,1581.2,27521.0,407.1,87.4,-40.0,-52.0,,306.4,-59.5,-52.0,,
086450,동국제약,22250.0,4.15,176.7,9656.7,-8.7,30.6,10.4,-25.6,,43.6,-27.8,-6.3,,
005290,동진쎄미켐,42600.0,8.96,449.2,23854.0,-16.1,24.2,-26.2,-35.5,,99.1,-43.7,-35.5,,
131970,두산테스나,80200.0,0.32,186.5,18109.6,39.9,43.5,-47.9,-57.8,,267.0,-60.8,-57.8,,
203650,드림시큐리티,2125.0,3.72,460.6,2837.6,-55.4,35.4,-39.0,-54.0,,197.0,-46.2,-54.0,,
347850,디앤디파마텍,53500.0,3.97,223.9,20468.3,-76.3,10.0,-50.2,-83.3,,143.3,-39.0,-51.9,,
277810,레인보우로보틱스,460500.0,-1.14,196.7,84001.4,31.2,12.2,-34.2,-47.7,,135.4,-45.5,-47.6,,
108490,로보티즈,257500.0,0.33,642.3,44147.8,11.1,48.5,-12.0,-36.4,,155.7,-49.5,-36.4,,
141080,리가켐바이오,96500.0,0.75,101.1,29911.7,-41.8,16.4,-37.7,-54.8,,161.2,-57.1,-52.6,,
058470,리노공업,66600.0,-0.93,1101.8,56625.4,12.4,14.4,-32.8,-47.6,,118.8,-54.3,-44.9,,
098120,마이크로컨텍솔,41700.0,1.93,155.9,4821.4,-24.0,138.0,25.0,-4.2,,131.9,-52.4,5.0,,
446540,메가터치,7120.0,15.47,389.2,3169.6,31.4,34.3,-16.4,-28.1,,87.9,-28.1,-28.1,,
140410,메지온,71200.0,4.31,109.1,25171.0,-20.9,36.4,3.0,-58.8,,78.8,-44.1,-21.9,,
201490,미투온,2510.0,-0.54,713.9,1212.4,-68.6,34.2,-0.8,-60.8,,83.7,-41.9,-25.5,,
089970,브이엠,56500.0,10.25,651.2,16427.9,227.8,-1.1,-7.7,-52.8,,136.6,-9.5,-52.8,,
126340,비나텍,62100.0,5.98,138.5,6232.6,-0.7,31.4,-59.2,-67.9,,339.0,-76.1,-67.9,,
083650,비에이치아이,62800.0,-6.84,344.8,18535.7,-22.9,74.7,-15.0,-42.6,,189.9,-65.1,-37.4,,
042370,비츠로테크,8500.0,-2.92,175.5,2790.3,-21.0,27.2,-36.0,-57.6,,200.1,-62.8,-57.6,,
069540,빛과전자,2835.0,2.29,463.5,4530.2,121.4,59.4,-49.4,-59.4,,319.3,-67.8,-59.4,,
072950,빛샘전자,8700.0,9.23,1763.7,1143.5,13.5,46.2,-33.0,-63.2,,200.7,-50.3,-51.4,,
419050,삼기에너지솔루션즈,1583.0,20.77,701.9,1107.3,-49.1,46.6,-4.2,-32.6,,87.8,-45.2,-18.6,,
012210,삼미금속,8800.0,-8.12,339.0,2867.6,,77.1,-21.9,-52.4,,221.2,-68.9,-43.0,,
000250,삼천당제약,167900.0,1.91,103.7,38869.0,-42.5,32.7,-50.3,-85.8,,228.1,-68.3,-59.5,,
437730,삼현,32100.0,-3.71,213.2,16456.2,49.6,-6.3,-39.9,-56.1,,128.9,-39.1,-47.3,,
252990,샘씨엔에스,12900.0,3.22,115.1,10797.1,46.5,29.9,-5.0,-21.0,,79.9,-35.8,-21.0,,
178320,서진시스템,39000.0,2.06,197.4,20487.1,35.2,32.0,-51.7,-51.7,,189.6,-54.5,-51.7,,
043260,성호전자,16980.0,-2.78,727.6,19768.4,1165.7,29.6,-53.5,-68.1,,333.8,-72.7,-67.0,,
321370,센서뷰,1268.0,4.28,496.8,1271.9,-17.3,19.1,-62.4,-72.2,,301.9,-72.3,-68.1,,
357780,솔브레인,342500.0,9.79,211.5,28780.7,-18.9,46.7,-15.3,-31.6,,114.5,-51.0,-28.9,,
347700,스피어,21000.0,3.33,441.2,12011.5,36.6,57.1,-49.9,-60.5,,271.8,-68.8,-56.4,,
257720,실리콘투,54200.0,-2.64,244.5,25410.8,-25.1,56.6,46.3,0.0,Y,48.2,-23.8,20.3,,
222800,심텍,129300.0,0.95,866.9,57534.4,64.5,88.5,11.3,-17.8,,146.6,-27.7,-17.8,,
050890,쏠리드,8880.0,0.32,136.6,5790.1,22.7,14.9,-44.0,-52.9,,154.4,-60.2,-52.9,,
394800,쓰리빌리언,5180.0,23.27,216.1,1845.7,-36.9,7.8,-44.2,-72.4,,186.1,-65.0,-60.5,,
025980,아난티,5150.0,-4.57,108.8,5079.1,-63.9,53.3,1.0,-50.9,,128.4,-56.2,-32.6,,
052710,아모텍,10890.0,-2.22,140.3,3534.4,-19.2,4.3,-63.9,-66.6,,212.3,-54.0,-66.6,,
159010,아스플로,21500.0,22.89,271.3,3973.8,173.2,96.5,12.2,-7.7,,107.9,1.8,-5.3,,
456010,아이씨티케이,15820.0,1.57,353.5,3277.5,-23.5,36.5,-49.5,-56.5,,227.8,-52.9,-56.5,,
027360,아주IB투자,3360.0,1.26,166.4,4870.0,15.9,30.0,-75.4,-82.1,,587.5,-83.4,-80.9,,
158430,아톤,4670.0,2.04,301.3,1344.1,-58.6,34.6,-29.3,-52.9,,159.4,-57.6,-48.1,,
354320,알멕,29800.0,12.68,115.0,2697.2,2.1,38.3,-63.0,-70.6,,363.5,-78.4,-69.5,,
196170,알테오젠,307500.0,0.2,558.5,174137.8,-39.4,8.8,-16.8,-45.0,,44.2,-25.1,-20.4,,
488280,에스투더블유,10420.0,9.3,143.4,1718.0,-75.0,23.0,-54.7,-72.3,,271.4,-69.5,-65.0,,
058610,에스피지,93300.0,1.92,366.1,22332.6,208.7,14.1,-19.8,-41.0,,127.2,-40.6,-34.4,,
298380,에이비엘바이오,72700.0,-0.59,243.6,28441.6,-32.2,14.8,-36.5,-70.4,,117.9,-54.1,-45.1,,
295310,에이치브이엠,45900.0,8.42,191.7,7827.3,24.7,44.3,-59.8,-65.5,,333.9,-65.8,-65.5,,
086520,에코프로,91300.0,0.0,269.6,108756.7,39.3,35.5,-36.9,-50.6,,141.5,-54.7,-43.9,,
247540,에코프로비엠,120800.0,0.67,309.4,102722.0,-19.8,30.5,-44.7,-50.9,,156.5,-55.2,-49.1,,
356680,엑스게이트,11810.0,10.16,3374.2,5200.6,10.8,35.3,-49.9,-57.1,,231.9,-44.7,-57.1,,
092870,엑시콘,24000.0,13.03,498.0,5605.3,-25.4,118.2,-20.0,-41.1,,271.8,-71.5,-41.1,,
170920,엘티씨,33500.0,9.63,125.9,4088.3,46.5,13.2,-14.6,-42.0,,117.3,-44.4,-42.0,,
033160,엠케이전자,14240.0,5.48,181.6,4062.9,39.2,16.3,-52.0,-58.4,,206.7,-59.5,-58.4,,
475830,오름테라퓨틱,65000.0,-1.57,170.8,5438.2,21.5,64.3,-7.1,-54.8,,148.4,-59.7,-30.8,,
080580,오킨스전자,21000.0,8.04,262.0,5241.1,-14.2,139.5,14.3,-21.9,,212.4,-63.4,-21.9,,
226950,올릭스,103400.0,0.49,125.4,23364.8,-0.7,9.9,-42.6,-50.0,,101.2,-48.6,-42.6,,
232140,와이씨,10810.0,-0.42,254.0,11691.5,-45.1,47.1,-36.9,-54.4,,231.9,-68.1,-54.4,,
209640,와이제이링크,3150.0,1.62,296.7,1069.5,-16.2,19.1,-56.1,-67.5,,266.4,-69.4,-67.5,,
032820,우리기술,11600.0,-3.43,385.1,22392.9,95.4,43.6,-25.4,-60.4,,178.4,-64.1,-46.2,,
041190,우리기술투자,6060.0,1.34,130.1,4835.9,-67.2,51.9,2.9,-50.2,,77.6,-41.7,-13.2,,
115440,우리넷,7460.0,29.9,796.1,1308.3,-12.6,29.7,-42.8,-60.1,,231.9,-63.1,-59.5,,
046970,우리로,4955.0,3.94,951.4,3466.6,168.6,41.4,-38.8,-65.1,,206.5,-61.2,-52.3,,
