code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
064400,LG씨엔에스,75800.0,1.88,718.3,73439.5,-4.2,22.7,-19.9,-47.3,,142.3,-8.8,-47.3,,
373220,LG에너지솔루션,370000.0,-0.13,895.6,865800.0,-10.0,17.8,-3.5,-28.0,,60.7,-34.7,-23.4,,
032640,LG유플러스,15020.0,1.9,105.8,63749.0,-2.4,2.7,-0.8,-15.7,,18.6,-9.0,-9.5,,
011070,LG이노텍,611000.0,2.35,1095.7,144606.0,171.5,18.9,-41.5,-60.1,,234.1,-20.1,-60.1,,
066570,LG전자,201500.0,1.61,1073.6,328212.5,106.4,27.9,-14.3,-48.7,,178.6,6.8,-48.7,,
051910,LG화학,277000.0,0.91,352.2,195540.8,-14.9,15.2,-16.3,-35.5,,84.7,-41.4,-35.5,,
079550,LIG디펜스앤에어로스페이스,734000.0,-1.48,353.3,161480.0,42.0,5.3,-16.1,-28.0,,61.6,-34.1,-26.7,,
006260,LS,313000.0,0.0,350.2,97656.0,65.0,16.8,-38.4,-43.4,,127.1,-46.2,-43.4,,
010120,LS ELECTRIC,214500.0,-2.28,1183.1,321750.0,-40.1,22.2,-18.0,-75.8,,94.4,-41.1,-32.7,,
035420,NAVER,220500.0,1.85,2113.9,335328.7,-18.1,5.0,10.9,-23.2,,53.1,-4.5,-21.4,,
005940,NH투자증권,26650.0,0.19,100.2,98393.4,42.0,-3.1,-14.4,-32.0,,48.2,-22.9,-30.7,,
010060,OCI홀딩스,274500.0,-0.54,485.0,51249.8,103.6,48.8,-29.3,-29.3,,128.1,-53.8,-29.3,,
005490,POSCO홀딩스,337500.0,-0.59,586.7,267440.2,8.7,12.9,-20.3,-36.9,,85.4,-37.6,-36.9,,
010950,S-Oil,149200.0,9.14,603.2,167973.5,110.2,15.2,38.0,-2.9,,62.2,-6.0,-1.3,Y,
005090,SGC에너지,62800.0,0.32,105.2,9049.1,74.0,57.6,25.1,-8.5,,70.5,-36.3,1.6,,
034730,SK,543000.0,-2.34,679.0,393689.7,162.0,0.4,-20.1,-36.7,,101.9,15.1,-36.7,,
326030,SK바이오팜,88000.0,0.0,108.8,68915.7,-21.7,10.7,-7.1,-37.5,,37.5,-24.3,-14.2,,
402340,SK스퀘어,1028000.0,-3.75,4597.6,1356178.7,373.6,11.1,-19.4,-47.8,,134.2,1.1,-47.8,,
361610,SK아이이테크놀로지,16680.0,-8.45,188.4,13642.1,-50.8,24.0,-13.1,-51.4,,115.3,-52.5,-38.2,,
096770,SK이노베이션,116900.0,4.38,1467.2,197622.7,11.5,3.7,1.3,-22.0,,63.9,-25.1,-20.3,,
475150,SK이터닉스,55800.0,0.0,980.8,19009.4,117.9,14.6,35.9,-31.0,,151.6,-25.1,-31.0,,
017670,SK텔레콤,98600.0,-0.5,1221.1,211783.0,49.7,20.0,-1.8,-21.2,,59.3,-17.4,-21.2,,
000660,SK하이닉스,1653000.0,-4.45,59842.4,12075038.8,360.6,6.6,-26.3,-43.4,,127.0,8.9,-43.4,,
000500,가온전선,204000.0,-3.55,516.5,60746.3,163.1,34.4,-47.1,-63.8,,360.8,-43.6,-63.8,,
010130,고려아연,1375000.0,0.22,287.9,287003.3,3.7,44.7,-1.5,-35.0,,89.3,-41.5,-21.3,,
002990,금호건설,17020.0,12.34,5979.3,6341.6,115.2,110.4,300.0,-1.7,,378.2,28.1,-1.7,,
001210,금호전기,10680.0,29.93,2531.9,1321.8,57.5,702.4,1133.3,0.0,Y,188.8,2.5,668.9,,
073240,금호타이어,7360.0,3.52,313.9,21142.4,24.6,24.3,54.0,-9.6,,81.2,-3.8,-5.6,Y,
000270,기아,128000.0,1.51,1044.7,499728.6,21.6,5.1,-22.3,-37.9,,49.1,-20.7,-28.7,,
024110,기업은행,20850.0,1.71,179.8,166263.3,5.6,2.2,1.7,-27.0,,17.5,-10.6,-9.7,,
004370,농심,450500.0,5.5,223.4,27402.3,-13.7,19.5,17.0,-13.7,,21.4,0.0,12.6,,
483650,달바글로벌,229000.0,2.92,324.0,28684.3,60.0,-10.5,10.6,-13.6,,44.0,17.3,-13.6,Y,
353200,대덕전자,107600.0,-3.32,775.6,53172.6,243.2,17.9,-34.2,-43.6,,136.0,-28.3,-43.6,,
047040,대우건설,19690.0,-1.55,1382.5,80907.7,276.7,46.6,-26.4,-47.0,,191.2,-65.7,-43.7,,
006340,대원전선,13610.0,-3.75,281.2,10672.2,368.2,0.1,4.2,-24.6,,99.6,-26.6,-24.6,Y,
001440,대한전선,29700.0,-0.34,424.7,58209.8,65.9,18.1,-40.1,-58.9,,225.7,-60.6,-58.9,,
003490,대한항공,28700.0,1.77,785.1,105679.3,11.2,13.7,6.9,-4.3,,26.1,1.0,-4.3,,
000150,두산,1238000.0,1.98,677.9,200479.7,89.8,18.4,-27.8,-43.8,,120.5,-37.4,-43.8,,
454910,두산로보틱스,71600.0,-2.05,154.5,46411.1,-9.3,18.5,-30.5,-57.0,,189.9,-47.8,-57.0,,
034020,두산에너빌리티,88200.0,2.68,3085.7,564974.9,2.5,36.3,-18.7,-35.3,,124.3,-52.2,-35.3,,
336260,두산퓨얼셀,45400.0,0.44,261.3,29734.2,-22.0,92.8,-55.3,-55.3,,405.0,-66.9,-55.3,,
023530,롯데쇼핑,102100.0,-1.92,111.9,28882.8,74.5,-16.8,-32.9,-49.8,,73.6,-13.4,-49.8,,
085620,미래에셋생명,23200.0,-10.6,196.4,31361.8,92.6,55.4,55.7,-32.9,,144.5,-11.3,-32.9,,
006800,미래에셋증권,36150.0,0.14,242.6,196302.1,60.4,9.4,-44.0,-56.9,,173.0,-52.6,-56.9,,
005180,빙그레,92900.0,2.54,106.3,8610.9,-11.2,39.5,30.5,0.0,Y,25.2,-10.1,19.9,,
062040,산일전기,202500.0,0.5,646.1,62051.8,28.8,38.9,-25.0,-39.3,,161.0,-52.0,-39.3,,
028050,삼성E&A,48750.0,-2.69,679.4,95550.0,62.6,10.4,-5.0,-24.3,,64.3,-25.1,-24.3,,
006400,삼성SDI,571000.0,0.35,2530.0,460143.4,88.6,49.5,-9.4,-19.8,,93.7,-47.6,-19.0,,
028260,삼성물산,375000.0,-0.13,877.3,608128.4,62.3,23.0,-8.6,-29.9,,87.4,-4.4,-29.9,,
207940,삼성바이오로직스,1486000.0,-6.78,1666.8,687883.5,53.1,-4.1,7.4,-24.4,,24.6,0.6,-4.1,,
032830,삼성생명,310000.0,0.98,842.2,620000.0,87.5,8.8,-12.6,-37.6,,99.2,6.4,-37.6,,
018260,삼성에스디에스,243000.0,3.85,661.9,188028.1,24.0,21.2,-7.1,-32.9,,119.7,18.7,-32.9,,
0126Z0,삼성에피스홀딩스,373500.0,-3.24,241.7,92938.2,,1.8,-22.8,-49.7,,54.0,-35.1,-31.2,,
009150,삼성전기,1421000.0,2.6,11453.5,1061397.4,481.1,27.6,-12.8,-37.4,,172.8,23.7,-37.4,,
009155,삼성전기우,507000.0,2.11,175.0,14738.4,356.4,30.8,-10.4,-46.9,,174.1,5.2,-46.9,,
005930,삼성전자,257000.0,-3.38,39258.5,15024936.0,164.1,16.8,-16.3,-29.1,,73.9,-5.4,-29.1,,
005935,삼성전자우,186800.0,-3.86,6150.8,1498829.4,142.6,18.1,-2.7,-20.5,,53.2,-3.1,-20.5,,
010140,삼성중공업,21200.0,0.95,429.3,186560.0,-0.7,2.4,-28.0,-38.4,,75.0,-40.0,-37.6,,
016360,삼성증권,88500.0,0.23,176.2,79030.5,30.3,-4.8,-28.7,-40.8,,70.1,-18.2,-40.8,,
000810,삼성화재,687000.0,0.73,944.4,306728.1,35.0,12.8,19.1,-5.9,,58.4,27.3,-5.9,Y,
006110,삼아알미늄,67000.0,4.04,155.0,10132.7,43.1,124.1,-18.2,-30.5,,257.0,-60.8,-30.5,,
003230,삼양식품,1547000.0,4.53,660.6,116535.7,-19.3,30.8,25.1,-5.1,,37.1,-9.0,7.1,,
001820,삼화콘덴서,110200.0,1.75,1788.8,11455.3,115.8,61.8,-12.5,-42.0,,204.2,-6.4,-42.0,,
004490,세방전지,66300.0,10.32,196.8,9189.2,-21.6,33.7,17.8,-7.4,,40.7,-27.7,-1.2,,
068270,셀트리온,190700.0,-0.31,710.9,443601.0,-0.3,7.5,-2.0,-23.3,,27.0,-10.2,-5.8,,
004170,신세계,405500.0,-4.59,404.9,38300.2,149.3,-12.9,-23.1,-47.7,,90.7,9.2,-47.7,,
019170,신풍제약,10090.0,14.14,396.7,5289.0,-41.8,32.2,-4.0,-35.7,,60.8,-37.8,-13.7,,
055550,신한지주,109700.0,0.83,795.2,514986.9,45.8,8.7,15.5,-0.3,,19.2,-1.6,0.5,Y,Y
112610,씨에스윈드,49400.0,-0.9,123.9,20832.7,-12.0,31.2,-1.0,-35.8,,104.3,-51.0,-31.0,,
090430,아모레퍼시픽,150600.0,5.76,671.1,88090.1,-2.9,26.8,29.2,-8.8,,40.6,-9.9,11.3,,
278470,에이피알,461500.0,6.21,1590.5,172777.1,48.2,38.4,19.9,0.0,Y,34.8,-23.4,5.4,,
066970,엘앤에프,134800.0,3.85,631.5,54842.9,-1.1,88.3,-10.0,-36.7,,224.7,-66.4,-36.7,,
316140,우리금융지주,33900.0,2.88,434.5,246822.4,21.2,6.8,10.6,-16.9,,17.6,-3.9,1.6,Y,Y
000100,유한양행,84900.0,2.66,153.6,62499.8,-38.4,20.1,-0.4,-32.1,,38.0,-23.3,-7.3,,
007660,이수페타시스,112800.0,0.0,684.4,82805.6,-1.5,58.0,-14.7,-30.1,,136.9,-57.4,-25.6,,
103590,일진전기,72600.0,-3.33,172.1,34619.6,62.2,32.0,-27.2,-49.6,,196.2,-60.3,-49.6,,
317400,자이에스앤디,11250.0,1.99,105.2,4363.0,78.4,89.4,198.8,0.0,Y,145.5,13.6,36.4,,
035720,카카오,36850.0,2.36,543.3,163238.5,-39.9,3.4,-9.0,-45.6,,42.7,-25.4,-22.1,,
323410,카카오뱅크,21850.0,1.16,130.2,104250.8,-9.4,2.6,0.0,-23.9,,26.6,-13.1,-12.6,,
377300,카카오페이,47350.0,0.96,106.5,64051.6,-20.8,12.9,1.3,-33.2,,69.0,-29.4,-25.2,,
007810,코리아써키트,60100.0,-1.31,128.1,14413.6,185.6,27.1,-45.5,-57.6,,232.7,-54.0,-57.6,,
192820,코스맥스,303000.0,7.07,1016.5,34389.0,-18.5,64.1,72.0,0.0,Y,51.5,-12.3,38.0,,
021240,코웨이,100400.0,2.14,165.1,71050.5,-8.8,10.1,9.7,-7.7,,16.3,5.2,3.7,,Y
259960,크래프톤,222500.0,1.37,158.3,101789.2,-17.4,-8.8,-12.7,-34.4,,43.9,-7.9,-24.2,,
039490,키움증권,278500.0,-0.36,158.9,73045.9,8.4,2.4,-28.8,-43.8,,88.9,-35.6,-42.5,,
028670,팬오션,5790.0,3.02,129.9,30951.6,29.6,14.4,3.0,-9.2,,33.6,-10.5,-5.4,Y,
047050,포스코인터내셔널,52700.0,0.38,189.1,92711.3,3.2,4.6,-19.7,-39.6,,91.2,-44.4,-39.6,,
003670,포스코퓨처엠,186300.0,1.25,594.7,165706.8,-5.9,40.2,-18.6,-37.1,,142.4,-51.5,-37.1,,
103140,풍산,86400.0,4.1,172.7,24213.0,-51.2,43.8,3.1,-37.3,,73.8,-41.8,-13.9,,
086790,하나금융지주,136000.0,1.8,687.7,373140.1,41.2,10.6,14.9,-0.6,,24.7,-5.9,-0.6,Y,
352820,하이브,180000.0,0.84,192.3,77592.3,-29.7,-4.7,-22.7,-55.5,,54.4,-35.2,-31.6,,
071050,한국금융지주,191300.0,-0.05,216.8,106603.8,36.4,-1.2,-21.8,-34.6,,58.9,-23.5,-34.4,,
015760,한국전력,32550.0,-4.12,652.2,208959.3,-7.0,-3.3,-17.6,-52.1,,36.5,-24.0,-27.7,,
017960,한국카본,24950.0,4.83,131.9,12893.3,-37.1,23.5,-28.3,-52.2,,156.7,-61.0,-49.6,,
161890,한국콜마,161700.0,10.91,780.1,38169.4,27.1,63.5,86.9,0.0,Y,52.2,9.8,37.3,,
161390,한국타이어앤테크놀로지,66400.0,1.22,141.9,82253.0,75.1,-0.4,6.2,-13.4,,29.8,11.3,-13.4,Y,
047810,한국항공우주,133100.0,-3.27,317.9,129739.4,33.5,-6.9,-19.7,-34.1,,53.2,-30.5,-26.1,,
003350,한국화장품제조,14440.0,7.6,695.8,3272.1,-86.6,82.3,61.9,-77.3,,45.3,-27.7,40.3,,
053690,한미글로벌,23000.0,0.88,117.8,2520.2,-29.0,49.0,5.5,-30.7,,100.8,-49.3,-19.3,,
042700,한미반도체,219500.0,-1.13,1204.7,209210.3,99.9,22.3,-31.2,-46.4,,144.3,-54.5,-46.4,,
008930,한미사이언스,44500.0,5.7,101.4,30434.2,-12.3,31.1,37.6,-21.2,,45.8,-11.0,17.0,,
128940,한미약품,509000.0,0.99,719.4,65207.9,-0.7,35.9,4.1,-18.7,,67.4,-30.0,-5.6,,
009420,한올바이오파마,64600.0,0.47,158.5,33747.5,47.2,42.9,-8.6,-8.6,,80.4,-12.0,-8.6,,
052690,한전기술,122400.0,-3.09,412.9,46781.3,4.5,37.8,-13.7,-37.2,,128.9,-56.3,-35.1,,
000880,한화,134900.0,3.61,306.9,71940.7,22.7,30.1,1.8,-10.6,,51.4,-9.2,-10.6,,
489790,한화비전,50200.0,-2.71,127.4,25345.2,-30.1,35.5,-26.3,-45.8,,169.0,-61.3,-44.0,,
088350,한화생명,5950.0,8.58,518.1,51677.5,37.7,38.5,15.3,-9.8,,42.5,-16.7,2.6,,
000370,한화손해보험,8450.0,9.31,155.7,9864.4,-0.2,52.5,24.6,-9.1,,45.2,-20.4,10.5,,
009830,한화솔루션,33750.0,1.05,449.1,75901.2,-16.6,40.9,-20.3,-42.3,,121.9,-54.9,-33.4,,
272210,한화시스템,75800.0,-2.7,157.4,143200.9,5.7,23.9,-30.8,-53.4,,125.5,-53.8,-38.0,,
012450,한화에어로스페이스,1157000.0,0.61,1323.5,596588.5,-16.2,32.2,-7.0,-24.7,,80.9,-42.8,-21.0,,
082740,한화엔진,48250.0,-0.1,414.9,40263.2,1.9,12.9,-33.0,-46.1,,131.3,-56.0,-46.1,,
042660,한화오션,88500.0,-1.23,467.8,271175.9,-24.3,9.3,-34.4,-41.0,,80.8,-43.4,-34.4,,
003530,한화투자증권,5000.0,4.17,186.2,10727.4,-25.7,27.2,-21.1,-47.7,,155.0,-51.1,-46.6,,
000720,현대건설,128900.0,-0.31,713.8,143537.6,72.1,36.7,-10.2,-31.7,,100.1,-47.7,-23.9,,
086280,현대글로비스,205000.0,0.74,294.2,153750.0,13.2,7.4,-10.7,-29.4,,57.4,-17.0,-27.8,,
064350,현대로템,139100.0,0.36,348.2,151816.9,-42.3,13.5,-32.8,-48.3,,124.0,-55.3,-48.3,,
012330,현대모비스,450500.0,-0.22,1471.5,404641.7,49.2,2.4,-34.5,-41.3,,80.7,4.7,-41.3,,
307950,현대오토에버,416000.0,0.6,231.5,114083.8,125.1,21.8,-45.6,-55.7,,177.5,-25.0,-55.7,,
004020,현대제철,31000.0,-1.43,223.1,41368.2,-26.6,20.2,-25.1,-33.3,,88.4,-42.4,-32.8,,
005380,현대차,399500.0,0.38,1750.9,818007.3,69.7,9.8,-41.3,-46.7,,112.2,-33.4,-46.7,,
005387,현대차2우B,192400.0,-3.17,314.9,67270.6,9.7,5.6,-28.6,-40.5,,65.0,-27.8,-34.9,,
005385,현대차우,192400.0,-3.75,250.6,44908.0,11.4,5.9,-30.7,-40.2,,64.6,-28.0,-34.8,,
001450,현대해상,52400.0,7.05,305.8,44670.1,30.8,36.3,45.4,0.0,Y,37.0,21.4,27.0,,
298040,효성중공업,3153000.0,2.4,1981.9,294003.0,75.0,35.7,-14.3,-31.5,,129.4,-48.7,-31.5,,
093370,후성,12520.0,-4.13,248.7,13428.4,38.9,54.6,2.1,-44.1,,212.4,-45.8,-44.1,,
028300,HLB,36000.0,1.55,163.8,47951.4,-21.5,18.4,-29.4,-47.2,,140.5,-48.6,-41.7,,
403870,HPSP,51100.0,1.19,1378.8,42055.3,-3.8,56.3,-7.4,-38.8,,181.6,-43.6,-38.8,,
095340,ISC,173400.0,1.29,178.2,36755.7,57.1,43.3,-25.3,-36.0,,130.8,-54.3,-32.3,,
024840,KBI메탈,5750.0,2.86,326.7,2489.2,107.4,47.8,-5.0,-42.4,,194.8,-13.0,-42.4,,
060250,NHN KCP,16150.0,7.1,205.0,6485.9,-42.1,38.0,-8.9,-32.1,,89.5,-42.8,-24.2,,
332570,PS일렉트로닉스,7220.0,-7.32,172.8,3372.6,26.7,-4.2,-40.7,-49.1,,187.3,-15.9,-49.1,,
218410,RFHIC,46800.0,-4.1,116.6,12437.3,36.5,17.0,-52.7,-58.4,,203.6,-60.7,-58.4,,
327260,RF머트리얼즈,34900.0,-8.76,246.3,6278.1,54.5,67.0,-59.4,-70.8,,558.4,-80.5,-70.8,,
094480,갤럭시아머니트리,6220.0,6.32,200.7,2440.1,-56.0,30.5,-5.8,-46.6,,104.4,-49.0,-30.0,,
098460,고영,28700.0,-1.54,125.7,19574.6,64.6,18.4,-22.4,-34.0,,86.6,-43.5,-32.4,,
204620,글로벌텍스프리,5960.0,15.28,260.3,4188.9,-29.9,40.9,27.9,-12.7,,52.8,-31.5,-4.5,,
417010,나노팀,6490.0,5.53,198.3,1309.2,-17.8,70.3,-48.3,-55.7,,306.9,-67.9,-55.7,,
007390,네이처셀,25250.0,-3.44,114.6,16269.9,15.1,8.6,-21.1,-26.9,,99.6,18.5,-26.9,,
064260,다날,5550.0,3.54,301.3,4198.3,-60.6,33.6,-11.8,-50.0,,105.1,-39.8,-30.6,,
010170,대한광통신,14310.0,-3.7,1218.6,22250.0,487.6,69.3,-48.2,-50.8,,290.6,-50.8,-50.8,,
462860,더즌,2950.0,5.92,360.9,2116.8,-63.2,61.0,5.7,-47.2,,121.1,-54.2,-19.7,,
077360,덕산하이메탈,9850.0,-1.7,111.4,4475.5,30.8,26.6,-39.3,-49.7,,168.4,-60.2,-49.7,,
086450,동국제약,21500.0,15.34,244.1,9724.5,-5.5,23.1,3.9,-28.1,,44.5,-28.7,-10.0,,
131970,두산테스나,81700.0,-1.68,126.4,15790.4,66.0,23.0,-50.2,-57.0,,240.1,-57.2,-57.0,,
347850,디앤디파마텍,55600.0,-1.24,225.9,25485.7,-72.2,0.2,-43.7,-82.6,,128.6,-34.4,-50.0,,
042510,라온시큐어,9480.0,16.32,223.9,1052.8,-32.4,28.1,-19.5,-38.5,,101.9,-45.7,-30.1,,
277810,레인보우로보틱스,456000.0,-3.18,203.7,88463.4,27.5,13.9,-37.7,-48.2,,134.1,-38.2,-48.1,,
108490,로보티즈,242000.0,-5.1,414.3,35479.7,21.2,34.0,-20.0,-40.2,,133.6,-45.2,-40.2,,
141080,리가켐바이오,101000.0,1.41,165.0,37389.6,-36.4,11.5,-38.0,-52.7,,145.5,-54.8,-50.4,,
058470,리노공업,66800.0,0.15,354.1,50909.5,20.5,8.4,-34.8,-47.4,,107.6,-51.2,-44.7,,
089970,브이엠,58000.0,-4.13,170.2,15269.5,272.9,-7.8,-9.4,-51.5,,129.8,6.9,-51.5,,
083650,비에이치아이,65400.0,2.19,212.8,20237.6,-17.2,64.1,-16.3,-40.3,,179.0,-63.1,-34.8,,
082920,비츠로셀,27750.0,-4.97,172.4,12526.2,0.7,-6.2,-49.8,-56.7,,145.6,-54.2,-56.7,,
069540,빛과전자,2930.0,-5.48,204.9,3301.9,143.1,50.3,-54.0,-58.1,,319.3,-65.0,-58.1,,
000250,삼천당제약,171000.0,-1.04,133.0,40112.3,-35.4,22.6,-51.4,-85.6,,228.5,-69.6,-58.8,,
079650,서산,5070.0,6.74,378.8,1014.0,123.0,45.3,322.1,-37.6,,729.4,141.4,-37.6,,
178320,서진시스템,38950.0,-5.8,489.9,24792.0,53.4,17.9,-50.6,-51.8,,173.4,-50.3,-51.8,,
014620,성광벤드,31850.0,5.64,151.2,8458.5,-17.3,21.1,-6.0,-34.1,,95.2,-46.1,-32.2,,
043260,성호전자,15740.0,-4.72,145.0,11558.4,1345.6,4.8,-63.1,-70.4,,292.4,-68.0,-69.4,,
357780,솔브레인,346500.0,1.61,104.1,26952.7,-13.4,39.7,-16.0,-30.8,,106.2,-49.0,-28.0,,
347700,스피어,22250.0,-3.89,136.7,11470.2,47.5,50.2,-49.6,-58.1,,260.1,-68.3,-53.8,,
257720,실리콘투,53300.0,8.44,1103.4,34952.1,-18.1,46.0,43.1,-1.7,,48.2,-21.4,18.3,,
222800,심텍,122800.0,-3.23,1418.3,46632.4,86.0,62.6,0.7,-21.9,,129.3,-21.1,-21.9,,
096530,씨젠,35650.0,11.76,380.7,18618.6,4.8,36.1,13.9,0.0,Y,33.6,3.7,11.4,,
025980,아난티,5270.0,1.74,102.3,5127.8,-61.3,49.5,2.9,-49.8,,127.4,-52.4,-31.0,,
124500,아이티센글로벌,38800.0,2.78,143.7,9003.4,18.8,94.8,-18.8,-46.0,,231.2,-65.5,-37.3,,
196170,알테오젠,320000.0,2.73,1955.2,222896.4,-33.7,7.9,-17.2,-42.8,,44.2,-23.3,-17.2,,
237690,에스티팜,110200.0,-0.63,183.2,23006.1,10.8,11.9,-21.1,-34.7,,72.2,-40.6,-29.4,,
058610,에스피지,92700.0,-1.59,141.2,20558.4,158.6,36.3,-24.0,-41.4,,127.2,-35.9,-34.8,,
298380,에이비엘바이오,76900.0,1.18,286.9,43054.4,-25.4,11.8,-35.1,-68.7,,113.0,-53.0,-43.0,,
086520,에코프로,90200.0,-1.96,532.6,122470.1,51.1,24.1,-36.9,-51.2,,141.5,-55.9,-44.6,,
247540,에코프로비엠,118200.0,0.17,331.8,115635.6,-11.6,16.1,-44.6,-52.0,,156.5,-55.0,-50.2,,
356680,엑스게이트,12020.0,1.86,523.7,3430.9,25.6,22.7,-53.3,-56.4,,215.6,-38.0,-56.4,,
290650,엘앤씨바이오,52900.0,4.96,112.6,14267.0,4.8,0.6,-33.0,-55.3,,85.7,-17.2,-45.5,,
122640,예스티,30200.0,5.41,217.1,6538.7,3.8,56.4,0.7,-24.2,,125.1,-34.9,-24.2,,
080580,오킨스전자,20300.0,4.59,145.0,4281.5,13.0,101.6,0.2,-24.5,,206.7,-60.2,-24.5,,
226950,올릭스,105900.0,1.05,105.4,22305.6,13.8,-1.0,-40.2,-48.8,,91.4,-45.4,-41.2,,
232140,와이씨,11350.0,-9.13,378.4,9312.1,-38.6,38.8,-37.2,-52.1,,222.4,-66.4,-52.1,,
032820,우리기술,12510.0,2.21,1218.0,21615.4,119.7,38.5,-20.3,-57.3,,167.3,-62.6,-42.1,,
041190,우리기술투자,6490.0,5.7,1492.2,5451.6,-57.2,50.1,10.2,-46.6,,74.9,-38.5,-7.0,,
046970,우리로,5110.0,11.69,219.8,2239.5,199.5,31.4,-43.0,-64.0,,196.4,-58.0,-50.8,,
032940,원익,6700.0,9.66,204.3,1218.9,-26.4,37.6,-16.4,-55.2,,152.3,-57.5,-40.6,,
240810,원익IPS,111100.0,-1.42,560.4,54532.2,102.0,24.1,-1.1,-39.4,,120.3,-28.9,-39.4,,
030530,원익홀딩스,19080.0,-5.78,1669.0,14737.0,8.2,27.9,-36.2,-60.8,,144.4,-56.8,-44.9,,
018000,유니슨,1214.0,6.49,216.5,3150.3,-36.2,68.4,14.0,-27.8,,88.4,-46.9,-10.0,,
039030,이오테크닉스,398500.0,-1.97,257.9,49093.4,16.9,47.6,-22.6,-34.9,,145.8,-46.8,-34.9,,
123330,제닉,36500.0,7.99,115.3,2908.6,-10.5,59.4,87.2,0.0,Y,57.6,-13.5,29.7,,
080220,제주반도체,76700.0,-1.29,746.8,26417.7,239.3,22.9,-27.0,-42.8,,155.7,5.2,-42.8,,
036930,주성엔지니어링,176800.0,-1.28,1179.1,82178.6,319.5,37.3,-22.8,-29.4,,115.8,-7.9,-29.4,,
263860,지니언스,17210.0,19.02,187.4,1562.6,-49.5,39.8,3.1,-40.2,,52.2,-25.9,-1.8,,
119850,지엔씨에너지,52200.0,3.78,245.8,8586.3,6.1,63.1,108.4,-5.8,,148.2,-22.0,14.6,,
241710,코스메카코리아,153900.0,10.72,214.7,16436.5,19.7,85.0,124.0,0.0,Y,42.7,1.7,68.8,,
950160,코오롱티슈진,18710.0,-0.16,367.7,15897.9,-69.2,28.5,-83.1,-86.5,,951.5,-87.1,-86.5,,
126730,코칩,19290.0,3.16,234.8,1691.8,-23.0,70.1,-18.6,-37.4,,209.2,-52.5,-37.4,,
294570,쿠콘,30900.0,23.85,372.8,3118.3,-61.9,80.9,24.3,-31.0,,88.8,-46.9,3.2,,
