code,name,close,chg,amount_eok,cap_eok,mom_12_1,m1,m3,from_hi52,new_high,box_width,box_drift,over_box,trend,breakout
062040,산일전기,196100.0,2.39,429.8,61592.1,16.3,53.4,-22.5,-41.2,,176.1,-63.8,-41.2,,
028050,삼성E&A,47100.0,1.19,682.0,100156.0,46.4,18.5,-7.3,-26.9,,64.3,-25.5,-26.9,,
006400,삼성SDI,577000.0,-0.92,1025.1,434356.0,76.7,58.5,-14.6,-19.0,,96.7,-49.1,-18.2,,
028260,삼성물산,376500.0,0.57,657.2,576505.8,51.9,31.9,-5.8,-29.6,,87.4,-8.1,-29.6,,
207940,삼성바이오로직스,1518000.0,-0.92,424.6,646221.7,45.4,2.6,10.6,-22.7,,24.6,2.8,-2.0,,
032830,삼성생명,306000.0,-1.06,633.0,561000.0,71.0,15.3,-14.4,-38.4,,88.3,-0.4,-38.4,,
018260,삼성에스디에스,240000.0,-0.69,211.5,167136.0,18.4,21.6,-3.4,-33.7,,119.7,19.1,-33.7,,
009150,삼성전기,1458000.0,-3.69,5803.9,993426.2,420.7,41.7,-21.1,-35.8,,158.2,-4.2,-35.8,,
009155,삼성전기우,522000.0,-1.63,103.3,13997.1,320.2,42.6,-11.4,-45.3,,198.1,-14.9,-45.3,,
005930,삼성전자,260000.0,-0.39,30047.8,14761853.5,147.6,24.7,-13.2,-28.3,,75.1,-11.0,-28.3,,
005935,삼성전자우,186500.0,-0.67,6967.4,1550983.5,130.7,21.6,-2.3,-20.6,,55.6,-11.0,-20.6,,
010140,삼성중공업,20900.0,6.44,979.2,189200.0,-9.1,7.7,-26.4,-39.2,,75.0,-36.3,-38.4,,
016360,삼성증권,88000.0,0.47,173.5,76798.0,21.7,0.1,-27.2,-41.1,,70.1,-34.5,-41.1,,
000810,삼성화재,665000.0,0.76,320.3,297352.2,27.3,13.3,18.8,-8.9,,54.2,30.5,-8.9,Y,
003230,삼양식품,1531000.0,2.14,474.8,97025.2,-18.6,25.5,26.4,-6.1,,37.1,-5.5,6.0,,
001820,삼화콘덴서,112700.0,-4.38,896.5,14303.5,95.3,79.2,-27.8,-40.7,,228.9,-15.5,-40.7,,
001430,세아베스틸지주,41000.0,5.09,126.3,16299.3,24.9,32.0,-26.1,-54.6,,150.4,-55.6,-45.7,,
068270,셀트리온,188900.0,1.75,594.3,419408.8,0.8,4.9,-0.6,-24.0,,27.0,-3.9,-6.7,,
004170,신세계,414000.0,-2.35,358.4,33388.7,134.7,-6.9,-20.5,-46.6,,96.0,-3.5,-46.6,,
055550,신한지주,108900.0,1.07,945.9,531887.1,38.6,10.8,17.3,-1.0,,19.2,2.9,-0.3,Y,
112610,씨에스윈드,48900.0,-1.71,120.1,21760.4,-17.6,39.5,1.9,-36.4,,98.9,-49.0,-29.8,,
090430,아모레퍼시픽,147200.0,-1.04,227.1,83703.1,-2.9,20.8,27.6,-10.8,,39.6,-0.2,9.6,,
278470,에이피알,464500.0,0.0,854.8,132156.7,31.8,42.9,16.0,0.0,Y,39.0,-26.5,6.1,,
066970,엘앤에프,146700.0,0.27,590.0,45283.7,-10.0,123.6,-13.3,-31.1,,224.7,-68.5,-31.1,,
316140,우리금융지주,33800.0,0.0,732.8,267453.5,20.5,5.5,12.5,-17.2,,17.5,-1.8,1.5,Y,Y
000100,유한양행,83700.0,0.26,108.9,57052.2,-39.6,19.1,0.1,-33.0,,36.3,-18.2,-7.5,,
007660,이수페타시스,114000.0,-1.49,947.4,77813.8,-12.6,78.1,-10.6,-29.4,,156.1,-60.3,-24.8,,
103590,일진전기,71200.0,-0.28,148.8,33475.1,40.8,46.4,-25.8,-50.6,,215.7,-68.3,-50.6,,
317400,자이에스앤디,11570.0,-2.34,107.2,3878.3,64.6,111.1,202.9,0.0,Y,145.5,18.9,40.2,,
030000,제일기획,19190.0,-0.97,102.9,19994.2,-9.2,2.1,4.8,-17.1,,17.4,-2.9,-9.1,,
035720,카카오,36550.0,0.0,432.0,148405.0,-41.5,3.5,-8.9,-46.0,,42.1,-23.2,-22.4,,
323410,카카오뱅크,21850.0,-0.48,122.7,98763.9,-11.7,3.3,2.1,-23.9,,26.6,-10.7,-12.6,,
281820,케이씨텍,68400.0,2.41,101.4,14294.6,51.1,17.1,3.3,-41.8,,113.2,-17.1,-41.8,,
192820,코스맥스,300000.0,-3.03,273.1,30870.7,-19.0,62.4,71.3,-1.0,,51.5,-11.1,36.7,,
021240,코웨이,96900.0,0.09,190.3,76075.0,-9.4,7.0,4.9,-10.9,,16.3,5.2,0.1,,Y
259960,크래프톤,227000.0,0.0,102.9,92868.3,-18.1,-7.0,-11.2,-33.0,,43.9,-10.2,-22.7,,
039490,키움증권,277500.0,-1.5,239.3,68980.5,1.8,8.2,-25.2,-44.0,,88.9,-38.8,-42.7,,
217590,티엠씨,11280.0,4.64,498.9,3317.8,,16.4,-54.9,-67.4,,254.3,-70.2,-65.5,,
005690,파미셀,11110.0,-0.43,518.1,6948.5,-24.9,23.7,-27.7,-45.1,,131.2,-56.7,-45.1,,
028670,팬오션,5670.0,1.38,116.2,31432.7,26.7,14.3,3.5,-11.1,,33.6,-12.5,-7.4,Y,
047050,포스코인터내셔널,53700.0,5.47,564.5,101683.4,0.0,10.6,-16.2,-38.5,,91.2,-41.5,-38.5,,
003670,포스코퓨처엠,200500.0,-3.19,383.9,162060.0,-15.9,64.2,-15.8,-32.3,,142.4,-51.2,-32.3,,
086790,하나금융지주,136300.0,0.59,953.9,372583.6,35.6,13.2,18.2,-0.4,,24.7,-1.6,-0.4,Y,
352820,하이브,179400.0,-2.53,317.8,71384.9,-36.9,5.3,-19.7,-55.6,,58.0,-36.7,-30.3,,
071050,한국금융지주,192200.0,-0.7,272.7,103427.4,26.2,4.7,-19.4,-34.3,,60.4,-30.6,-34.1,,
015760,한국전력,31900.0,0.49,245.1,199008.9,-10.3,-3.6,-18.3,-53.0,,36.5,-25.7,-29.2,,
161890,한국콜마,160100.0,-1.73,328.6,34793.9,22.8,64.4,84.9,-1.0,,52.2,5.1,35.9,,
161390,한국타이어앤테크놀로지,66600.0,1.9,123.7,72962.4,72.3,1.1,5.7,-13.2,,29.8,5.9,-13.2,Y,
047810,한국항공우주,131000.0,4.24,386.5,127107.5,8.0,11.5,-22.0,-35.1,,53.2,-32.9,-27.2,,
042700,한미반도체,220500.0,-0.22,682.2,214929.0,83.2,31.6,-24.6,-46.2,,144.3,-55.7,-46.2,,
128940,한미약품,492500.0,2.59,912.9,65976.6,-13.6,53.0,1.4,-21.3,,73.0,-30.0,-8.6,,
014680,한솔케미칼,207000.0,0.23,138.5,23207.2,-9.8,10.8,-26.3,-38.8,,79.9,-33.4,-38.4,,
004710,한솔테크닉스,6830.0,3.25,155.2,4887.0,-12.9,16.8,-45.6,-55.8,,174.1,-31.7,-55.8,,
052690,한전기술,116400.0,1.62,614.5,52590.7,-2.6,41.3,-14.2,-40.2,,133.2,-57.1,-37.5,,
000880,한화,135500.0,0.22,121.3,73593.9,23.7,29.2,1.6,-10.2,,51.4,-10.7,-10.2,,
088350,한화생명,5770.0,2.91,328.2,52198.7,29.4,41.8,16.9,-12.6,,42.5,-16.6,-0.5,,
009830,한화솔루션,33850.0,-0.35,246.1,63869.5,-19.7,48.1,-16.8,-42.1,,118.4,-52.9,-32.2,,
272210,한화시스템,73200.0,12.65,1044.9,146412.5,-8.6,35.1,-30.9,-55.0,,125.5,-54.0,-40.1,,
012450,한화에어로스페이스,1102000.0,3.98,1854.1,565650.5,-23.5,36.0,-8.2,-28.3,,80.9,-41.0,-24.8,,
082740,한화엔진,47450.0,10.3,1117.5,44227.0,-8.0,22.6,-29.2,-47.0,,131.3,-56.1,-47.0,,
042660,한화오션,88000.0,2.83,557.5,256161.6,-30.3,18.0,-29.1,-41.3,,80.8,-40.4,-34.8,,
000720,현대건설,123300.0,0.8,542.9,139528.8,54.4,45.7,-12.8,-34.7,,107.2,-48.7,-27.2,,
086280,현대글로비스,207500.0,2.74,279.6,154500.0,12.0,10.2,-10.9,-28.6,,57.4,-15.0,-26.9,,
064350,현대로템,136200.0,2.34,306.1,133481.0,-44.3,13.4,-33.9,-49.4,,124.0,-55.2,-49.4,,
012330,현대모비스,453500.0,-0.52,1025.7,342216.4,50.3,1.9,-33.9,-41.0,,78.0,3.1,-41.0,,
069960,현대백화점,95400.0,2.86,119.1,21737.4,33.3,-19.8,-12.6,-53.9,,99.4,1.4,-53.9,,
004310,현대약품,6380.0,5.32,1866.9,3360.0,26.5,29.9,-8.1,-55.5,,89.6,-41.0,-25.7,,
004020,현대제철,30400.0,-1.45,281.8,45505.0,-29.7,24.1,-23.0,-34.6,,88.4,-41.6,-34.1,,
005380,현대차,403500.0,0.28,1352.8,743270.7,64.4,14.1,-40.4,-46.2,,113.7,-34.9,-46.2,,
005387,현대차2우B,190600.0,0.99,199.6,60487.6,7.1,6.4,-27.7,-41.1,,65.0,-27.9,-35.5,,
005385,현대차우,189700.0,0.99,155.2,40333.2,9.3,5.9,-28.4,-41.0,,65.1,-28.2,-35.7,,
001450,현대해상,50900.0,1.65,189.7,42027.4,26.4,37.9,46.7,-2.9,,37.0,24.0,23.4,,
298040,효성중공업,2963000.0,1.96,925.5,266775.3,50.0,47.7,-18.9,-35.6,,142.9,-55.2,-35.6,,
093370,후성,13130.0,1.93,624.2,15884.5,22.1,83.1,10.4,-41.4,,223.2,-51.0,-41.4,,
403870,HPSP,50200.0,-0.56,555.7,43701.3,-13.0,69.3,-1.4,-39.9,,192.5,-47.5,-39.9,,
095340,ISC,169500.0,-2.08,199.0,39829.3,40.4,52.8,-20.4,-37.5,,140.4,-57.0,-33.8,,
067290,JW신약,2300.0,1.71,393.0,1994.9,5.8,46.8,51.8,-25.9,,147.6,-8.2,-25.9,,
024840,KBI메탈,5940.0,4.44,201.4,2545.5,85.0,73.9,0.0,-40.5,,215.3,-37.9,-40.5,,
417200,LS머트리얼즈,11620.0,3.06,195.6,8896.3,-2.5,23.9,-48.1,-62.8,,236.5,-70.3,-61.7,,
332570,PS일렉트로닉스,7570.0,1.77,136.3,3955.5,12.8,11.7,-41.8,-46.6,,187.3,-40.8,-46.6,,
218410,RFHIC,46900.0,1.33,313.1,14191.3,26.7,26.6,-49.6,-58.3,,218.7,-64.0,-58.3,,
327260,RF머트리얼즈,36750.0,2.49,791.6,8157.9,17.3,102.5,-54.5,-69.2,,594.0,-84.1,-69.2,,
036540,SFA반도체,5700.0,-3.03,355.4,14225.8,1.8,41.4,-36.7,-48.2,,183.4,-54.9,-48.2,,
289080,SV인베스트먼트,2320.0,5.57,328.7,1596.7,-20.7,52.9,-14.2,-49.0,,182.1,-64.4,-45.8,,
098460,고영,28450.0,3.66,186.6,19301.8,54.8,25.1,-19.9,-34.6,,88.2,-42.1,-33.0,,
420770,기가비스,112700.0,-5.48,140.1,12675.8,148.0,22.5,-13.8,-41.4,,128.3,-23.1,-41.4,,
478340,나라스페이스테크놀로지,10320.0,29.92,189.1,1602.5,,26.9,-61.6,-83.3,,328.5,-76.7,-69.8,,
033640,네패스,22700.0,8.74,154.2,6168.3,-17.0,81.2,-35.7,-41.7,,225.1,-63.6,-41.7,,
330860,네패스아크,25600.0,10.78,135.0,3192.2,16.9,28.9,-42.5,-55.6,,209.4,-51.6,-55.6,,
010170,대한광통신,13960.0,0.19,3731.1,25079.8,407.1,87.4,-40.0,-52.0,,306.4,-59.5,-52.0,,
077360,덕산하이메탈,10400.0,5.25,145.0,5098.0,19.1,42.5,-32.5,-46.9,,183.9,-64.8,-46.9,,
005160,동국산업,2580.0,5.16,409.7,1990.8,-25.3,15.4,-3.4,-33.2,,76.1,-38.6,-32.0,,
131970,두산테스나,80200.0,0.51,131.6,15249.2,39.9,43.5,-47.9,-57.8,,267.0,-60.8,-57.8,,
347850,디앤디파마텍,53500.0,0.0,142.1,21108.2,-76.3,10.0,-50.2,-83.3,,143.3,-39.0,-51.9,,
290550,디케이티,16500.0,11.1,130.1,3744.2,86.2,7.1,-34.5,-50.0,,129.0,-45.7,-50.0,,
277810,레인보우로보틱스,460500.0,1.18,181.0,83128.4,31.2,12.2,-34.2,-47.7,,135.4,-45.5,-47.6,,
108490,로보티즈,257500.0,0.32,748.7,45467.8,11.1,48.5,-12.0,-36.4,,155.7,-49.5,-36.4,,
141080,리가켐바이오,96500.0,0.73,110.2,30800.2,-41.8,16.4,-37.7,-54.8,,161.2,-57.1,-52.6,,
058470,리노공업,66600.0,0.76,194.8,50604.7,12.4,14.4,-32.8,-47.6,,118.8,-54.3,-44.9,,
100790,미래에셋벤처투자,15600.0,4.21,358.4,9078.3,36.6,42.2,-70.7,-76.9,,540.1,-80.0,-76.9,,
201490,미투온,2510.0,20.7,3385.1,1516.7,-68.6,34.2,-0.8,-60.8,,83.7,-41.9,-25.5,,
089970,브이엠,56500.0,1.73,262.8,13900.5,227.8,-1.1,-7.7,-52.8,,136.6,-9.5,-52.8,,
126340,비나텍,62100.0,2.93,228.7,5557.6,-0.7,31.4,-59.2,-67.9,,339.0,-76.1,-67.9,,
083650,비에이치아이,62800.0,2.22,192.0,19990.1,-22.9,74.7,-15.0,-42.6,,189.9,-65.1,-37.4,,
488900,비츠로넥스텍,9530.0,13.68,108.0,3514.8,,31.3,-31.9,-68.1,,182.9,-64.7,-50.9,,
082920,비츠로셀,25800.0,4.66,105.5,13180.7,-11.5,-1.1,-51.1,-59.8,,161.6,-57.4,-59.8,,
042370,비츠로테크,8500.0,30.0,956.6,2997.3,-21.0,27.2,-36.0,-57.6,,200.1,-62.8,-57.6,,
069540,빛과전자,2835.0,-7.14,542.2,4614.7,121.4,59.4,-49.4,-59.4,,319.3,-67.8,-59.4,,
072950,빛샘전자,8700.0,-1.4,866.6,1074.2,13.5,46.2,-33.0,-63.2,,200.7,-50.3,-51.4,,
012210,삼미금속,8800.0,3.2,207.7,2602.5,,77.1,-21.9,-52.4,,221.2,-68.9,-43.0,,
014950,삼익제약,5390.0,2.44,462.6,1056.1,,30.2,-20.0,-74.7,,147.8,-55.5,-43.5,,
437730,삼현,32100.0,-2.32,190.7,15330.6,49.6,-6.3,-39.9,-56.1,,128.9,-39.1,-47.3,,
178320,서진시스템,39000.0,-4.6,321.7,21825.3,35.2,32.0,-51.7,-51.7,,189.6,-54.5,-51.7,,
043260,성호전자,16980.0,16.38,3184.9,16297.6,1165.7,29.6,-53.5,-68.1,,333.8,-72.7,-67.0,,
321370,센서뷰,1268.0,20.69,581.1,1190.7,-17.3,19.1,-62.4,-72.2,,301.9,-72.3,-68.1,,
347700,스피어,21000.0,16.71,1355.0,12243.4,36.6,57.1,-49.9,-60.5,,271.8,-68.8,-56.4,,
257720,실리콘투,54200.0,-1.87,216.8,27509.2,-25.1,56.6,46.3,0.0,Y,48.2,-23.8,20.3,,
222800,심텍,129300.0,-1.91,314.4,48683.0,64.5,88.5,11.3,-17.8,,146.6,-27.7,-17.8,,
050890,쏠리드,8880.0,2.52,250.5,5674.7,22.7,14.9,-44.0,-52.9,,154.4,-60.2,-52.9,,
096530,씨젠,33600.0,3.85,103.4,15749.5,2.2,32.0,9.8,-5.8,,33.6,2.7,5.0,,
413630,씨피시스템,4040.0,-5.19,117.0,1632.4,30.6,2.3,33.1,-28.2,,114.5,-10.9,-3.8,,
261780,아리바이오랩,2490.0,6.46,136.5,1240.8,-27.2,26.7,-32.8,-56.3,,125.9,-44.6,-40.6,,
456010,아이씨티케이,15820.0,10.69,353.1,2973.0,-23.5,36.5,-49.5,-56.5,,227.8,-52.9,-56.5,,
027360,아주IB투자,3360.0,10.14,1045.3,4670.2,15.9,30.0,-75.4,-82.1,,587.5,-83.4,-80.9,,
158430,아톤,4670.0,-4.65,126.1,1405.3,-58.6,34.6,-29.3,-52.9,,159.4,-57.6,-48.1,,
053800,안랩,59100.0,1.24,134.0,7276.7,-14.6,13.7,-4.2,-14.3,,25.6,-16.0,-8.7,,
196170,알테오젠,307500.0,-0.59,524.3,176924.0,-39.4,8.8,-16.8,-45.0,,44.2,-25.1,-20.4,,
041510,에스엠,74800.0,-6.09,126.0,18705.0,-49.6,12.1,-7.9,-51.1,,45.6,-31.2,-22.7,,
443670,에스피소프트,3740.0,7.18,299.1,1361.4,-59.3,42.7,-12.2,-44.8,,121.0,-54.3,-35.3,,
058610,에스피지,93300.0,0.31,226.6,21844.7,208.7,14.1,-19.8,-41.0,,127.2,-40.6,-34.4,,
298380,에이비엘바이오,72700.0,0.35,140.8,32528.7,-32.2,14.8,-36.5,-70.4,,117.9,-54.1,-45.1,,
295310,에이치브이엠,45900.0,13.88,382.8,7529.6,24.7,44.3,-59.8,-65.5,,333.9,-65.8,-65.5,,
200470,에이팩트,6100.0,13.09,237.8,3067.6,-10.7,47.3,-34.0,-50.9,,220.1,-56.3,-50.9,,
086520,에코프로,91300.0,0.12,213.3,111743.8,39.3,35.5,-36.9,-50.6,,141.5,-54.7,-43.9,,
247540,에코프로비엠,120800.0,-1.34,278.5,100471.9,-19.8,30.5,-44.7,-50.9,,156.5,-55.2,-49.1,,
356680,엑스게이트,11810.0,0.94,495.9,4923.8,10.8,35.3,-49.9,-57.1,,231.9,-44.7,-57.1,,
138080,오이솔루션,23300.0,4.65,266.6,3342.0,39.2,64.4,-32.9,-56.9,,306.0,-70.5,-56.9,,
080580,오킨스전자,21000.0,1.36,135.8,4724.4,-14.2,139.5,14.3,-21.9,,212.4,-63.4,-21.9,,
226950,올릭스,103400.0,2.79,254.7,25981.1,-0.7,9.9,-42.6,-50.0,,101.2,-48.6,-42.6,,
232140,와이씨,10810.0,0.34,125.4,9788.0,-45.1,47.1,-36.9,-54.4,,231.9,-68.1,-54.4,,
209640,와이제이링크,3150.0,23.62,253.9,1086.5,-16.2,19.1,-56.1,-67.5,,266.4,-69.4,-67.5,,
032820,우리기술,11600.0,3.17,684.8,23032.2,95.4,43.6,-25.4,-60.4,,178.4,-64.1,-46.2,,
046970,우리로,4955.0,-3.04,152.9,3076.5,168.6,41.4,-38.8,-65.1,,206.5,-61.2,-52.3,,
240810,원익IPS,111500.0,-1.17,777.1,57919.0,82.3,34.0,3.0,-39.2,,140.2,-37.7,-39.2,,
030530,원익홀딩스,18780.0,0.79,387.6,19695.7,2.5,32.6,-34.0,-61.4,,158.2,-61.3,-45.7,,
056080,유진로봇,12110.0,2.53,115.6,4488.8,-11.8,22.8,-42.7,-73.5,,193.0,-65.2,-55.9,,
084370,유진테크,133300.0,-2.85,236.4,31257.5,39.5,37.7,2.8,-35.4,,133.1,-32.9,-35.4,,
039030,이오테크닉스,404000.0,-1.18,424.2,56977.9,5.5,62.2,-16.6,-34.0,,155.0,-49.5,-34.0,,
