구분,순위,code,name,close,chg_pct,amount_eok,volume,cap_eok,공시
거래대금,27,005490,POSCO홀딩스,339500.0,3.51,1460.4,430577,269025.0,
거래대금,28,096770,SK이노베이션,112000.0,0.72,1405.5,1256142,189339.1,
거래대금,29,232140,와이씨,12490.0,2.21,1324.2,9891928,10247.5,
거래대금,30,000720,현대건설,129300.0,-0.84,1282.5,978040,143983.0,
거래대금,31,105560,KB금융,168100.0,0.9,1272.6,755518,596230.1,
거래대금,32,950260,인제니아테라퓨틱스(Reg.S),17350.0,0.06,1270.9,7250957,8578.6,
거래대금,33,028050,삼성E&A,50100.0,3.83,1236.9,2479469,98196.0,
거래대금,34,003670,포스코퓨처엠,184000.0,9.07,1193.3,659763,163661.0,
거래대금,35,196170,알테오젠,311500.0,0.0,1146.5,368961,216975.7,
거래대금,36,178320,서진시스템,41350.0,11.16,1145.5,2819720,26319.6,
거래대금,37,086520,에코프로,92000.0,5.75,1081.6,1198270,124914.1,
거래대금,38,128940,한미약품,504000.0,-4.91,1071.9,209506,64567.4,
거래대금,39,006360,GS건설,36900.0,-2.38,1038.1,2747647,31579.6,
거래대금,40,055550,신한지주,108800.0,1.3,1034.0,952292,510761.9,
상승률,1,043200,파루,1331.0,29.98,54.1,4193984,278.2,주권매매거래정지해제              (액면병합 주권 변경상장) | 임원ㆍ주요주주특정증권등거래계획보고서
상승률,2,331920,셀레믹스,10890.0,29.95,61.2,590666,1217.7,
상승률,3,351320,넥사다이내믹스,2550.0,29.9,77.9,3309839,757.3,[기재정정]소액공모공시서류(지분증권) | [기재정정]주요사항보고서(유상증자결정)
상승률,4,000500,가온전선,211500.0,25.0,1564.0,792916,62979.6,
상승률,5,0155E0,해치텍,16850.0,20.19,1868.8,11145899,924.6,
상승률,6,348370,엔켐,22800.0,19.56,182.9,837119,4995.7,사채권자집회결의
상승률,7,049080,기가레인,8800.0,18.92,270.6,2992000,747.0,의결권대리행사권유참고서류
상승률,8,432470,케이엔에스,10390.0,18.2,295.7,2777384,911.4,
상승률,9,478560,블랙야크아이앤씨,3170.0,17.84,122.9,3711098,818.8,반기보고서 (2026.06)
상승률,10,243840,신흥에스이씨,6090.0,17.57,70.6,1215830,2348.2,
상승률,11,441270,파인엠텍,8080.0,17.44,81.0,1049193,3410.2,
상승률,12,107640,한중엔시에스,40900.0,16.36,174.9,439653,3707.6,
상승률,13,062040,산일전기,201500.0,13.91,1745.3,894671,61745.3,
상승률,14,222800,심텍,126900.0,12.6,2136.6,1716697,48189.3,
상승률,15,460860,동국제강,10840.0,12.22,79.9,753677,5377.5,
상승률,16,267260,HD현대일렉트릭,821000.0,12.01,1817.0,226942,295947.0,
상승률,17,192650,드림텍,5880.0,12.0,261.0,4285563,3874.1,
상승률,18,178320,서진시스템,41350.0,11.16,1145.5,2819720,26319.6,
상승률,19,091580,상신이디피,22450.0,10.32,189.5,862040,2992.2,
상승률,20,006400,삼성SDI,569000.0,10.27,5257.3,940535,458531.7,
상승률,21,298040,효성중공업,3079000.0,10.08,2069.8,68873,287102.8,
상승률,22,010170,대한광통신,14860.0,10.07,4086.3,27801868,23105.2,
상승률,23,452190,한빛레이저,3920.0,9.96,116.5,2849750,937.7,
상승률,24,033790,피노,6650.0,9.92,141.4,2204975,5540.9,
상승률,25,018000,유니슨,1140.0,9.83,191.6,16011990,2958.3,
상승률,26,393890,더블유씨피,9740.0,9.81,50.8,529283,3296.3,
상승률,27,006110,삼아알미늄,64400.0,9.52,259.4,396020,9739.5,
상승률,28,000880,한화,130200.0,9.5,635.5,490239,69434.2,
상승률,29,229640,LS에코에너지,48400.0,9.38,78.6,165304,14822.4,
상승률,30,368600,아이씨에이치,1050.0,9.38,209.8,18943094,270.9,
상승률,31,053690,한미글로벌,22800.0,9.35,465.6,2043077,2498.3,
상승률,32,008290,원풍물산,722.0,9.23,68.5,8438084,146.9,
상승률,33,003670,포스코퓨처엠,184000.0,9.07,1193.3,659763,163661.0,
상승률,34,069540,빛과전자,3100.0,8.96,979.2,30824286,3493.4,
상승률,35,010120,LS ELECTRIC,219500.0,8.93,2429.9,1135340,329250.0,
상승률,36,161000,애경케미칼,10640.0,8.57,74.0,712074,5176.2,
상승률,37,103590,일진전기,75100.0,8.53,437.4,596782,35811.7,
상승률,38,487400,케이앤에스아이앤씨,10570.0,7.97,231.7,2165243,1084.6,
상승률,39,078600,대주전자재료,92500.0,7.43,204.4,224571,14526.3,
상승률,40,008250,이건산업,3330.0,7.42,79.8,2292779,364.7,
거래량,1,069540,빛과전자,3100.0,8.96,979.2,30824286,3493.4,
거래량,2,010170,대한광통신,14860.0,10.07,4086.3,27801868,23105.2,
거래량,3,288980,모아데이타,240.0,-11.44,65.5,23741285,87.3,
거래량,4,047040,대우건설,20000.0,4.71,4522.2,22130199,82181.5,
거래량,5,368600,아이씨에이치,1050.0,9.38,209.8,18943094,270.9,
거래량,6,005930,삼성전자,266000.0,1.72,44881.6,16829395,15551101.1,
거래량,7,018000,유니슨,1140.0,9.83,191.6,16011990,2958.3,
거래량,8,289080,SV인베스트먼트,2515.0,3.5,356.5,13456563,1512.5,
거래량,9,0155E0,해치텍,16850.0,20.19,1868.8,11145899,924.6,
거래량,10,232140,와이씨,12490.0,2.21,1324.2,9891928,10247.5,
거래량,11,008290,원풍물산,722.0,9.23,68.5,8438084,146.9,
거래량,12,257720,실리콘투,49150.0,-5.12,3881.8,8059350,32230.7,
거래량,13,024840,KBI메탈,5590.0,6.88,427.1,7614179,2412.6,
거래량,14,001510,SK증권,2615.0,-0.38,200.5,7504494,6048.4,
거래량,15,950260,인제니아테라퓨틱스(Reg.S),17350.0,0.06,1270.9,7250957,8578.6,
거래량,16,0220W0,한화머시너리앤서비스홀딩스,7610.0,-15.54,558.3,7045365,6431.6,
거래량,17,413630,씨피시스템,4000.0,0.5,281.3,6847098,1457.5,
거래량,18,006340,대원전선,14140.0,3.74,912.7,6416119,11087.8,
거래량,19,108230,톱텍,3345.0,3.24,199.8,5656829,1271.9,
거래량,20,459550,알트,2450.0,2.51,113.3,4558103,617.9,
거래량,21,041190,우리기술투자,6140.0,-5.54,277.0,4408127,5157.6,
거래량,22,192650,드림텍,5880.0,12.0,261.0,4285563,3874.1,
거래량,23,215600,신라젠,2655.0,-7.17,116.3,4269971,3678.6,
거래량,24,017900,광전자,7880.0,3.55,345.0,4223068,4566.0,
거래량,25,043200,파루,1331.0,29.98,54.1,4193984,278.2,주권매매거래정지해제              (액면병합 주권 변경상장) | 임원ㆍ주요주주특정증권등거래계획보고서
거래량,26,005935,삼성전자우,194300.0,-1.27,7848.4,4002200,1559007.2,
거래량,27,226340,본느,6800.0,3.03,289.1,3998455,570.6,
거래량,28,195500,마니커에프앤지,1834.0,1.38,81.3,3872948,293.0,
거래량,29,028670,팬오션,5620.0,0.18,217.7,3824498,30042.8,
거래량,30,032580,피델릭스,4360.0,6.34,166.5,3772439,1444.6,
거래량,31,088350,한화생명,5480.0,-1.79,206.4,3751228,47595.4,
거래량,32,034020,두산에너빌리티,85900.0,0.12,3223.6,3748823,550242.0,
거래량,33,478560,블랙야크아이앤씨,3170.0,17.84,122.9,3711098,818.8,반기보고서 (2026.06)
거래량,34,002990,금호건설,15150.0,-3.44,535.0,3499569,5644.9,
거래량,35,351320,넥사다이내믹스,2550.0,29.9,77.9,3309839,757.3,[기재정정]소액공모공시서류(지분증권) | [기재정정]주요사항보고서(유상증자결정)
거래량,36,000660,SK하이닉스,1730000.0,2.49,56821.1,3264042,12637517.9,
거래량,37,003490,대한항공,28200.0,0.18,897.5,3162035,103838.2,
거래량,38,049080,기가레인,8800.0,18.92,270.6,2992000,747.0,의결권대리행사권유참고서류
거래량,39,403870,HPSP,50500.0,4.12,1486.4,2984684,41561.5,
거래량,40,187660,페니트리움바이오,3980.0,3.38,126.1,2945735,2207.6,
