구분,순위,code,name,close,chg_pct,amount_eok,volume,cap_eok,공시
거래량,6,005930,삼성전자,250500.0,-4.02,38250.6,15176841,14644927.9,
거래량,7,058730,다스코,3940.0,10.52,584.3,14580630,797.9,
거래량,8,004310,현대약품,7570.0,-8.69,1019.2,12337071,2422.4,
거래량,9,368600,아이씨에이치,1077.0,12.07,135.3,12169619,277.8,
거래량,10,198440,강동씨앤엘,2135.0,0.0,249.8,11969647,1300.9,
거래량,11,047770,코데즈컴바인,3950.0,0.0,479.9,11600895,1494.8,
거래량,12,950260,인제니아테라퓨틱스(Reg.S),17250.0,-10.58,2018.9,10417819,8529.2,
거래량,13,045390,대아티아이,3770.0,6.35,391.2,10287226,2656.8,
거래량,14,024060,흥구석유,11570.0,13.32,1056.9,9160951,1735.5,
거래량,15,465770,STX그린로지스,3925.0,29.97,328.4,9046547,283.3,투자유의안내
거래량,16,025980,아난티,5310.0,-0.56,488.2,8836264,5166.7,
거래량,17,079650,서산,6790.0,29.83,540.0,8789897,1358.0,
거래량,18,387690,레메디,16780.0,15.8,1367.8,8129115,1279.6,
거래량,19,225190,LK삼양,821.0,-16.22,78.0,8054184,578.5,
거래량,20,001210,금호전기,13300.0,1.76,1058.2,7870787,1646.0,
거래량,21,396300,세아메카닉스,5720.0,10.0,435.4,7668032,1515.2,
거래량,22,051980,중앙첨단소재,1014.0,0.6,80.4,7148795,1126.5,
거래량,23,010170,대한광통신,13570.0,1.95,907.2,6762337,21099.4,
거래량,24,004770,써니전자,1865.0,-21.47,127.6,6412059,662.2,
거래량,25,210980,SK디앤디,4220.0,15.62,276.4,6280574,785.7,유상증자신주발행가액(안내공시) | [기재정정]투자설명서
거래량,26,014990,인디에프,4170.0,3.99,263.5,6080081,626.4,
거래량,27,091590,남화토건,8030.0,20.93,455.5,5687738,942.7,
거래량,28,232140,와이씨,12050.0,7.88,627.8,5157000,9886.5,
거래량,29,088350,한화생명,5770.0,-2.53,274.3,4654766,50114.2,
거래량,30,026040,제이에스티나,2615.0,17.53,115.3,4449368,431.6,
거래량,31,256840,한국비엔씨,2660.0,-4.49,121.4,4228315,1819.3,
거래량,32,034220,LG디스플레이,9010.0,-2.91,375.7,4135323,45050.0,
거래량,33,047040,대우건설,16280.0,-3.21,654.5,4018753,66895.8,
거래량,34,249420,일동제약,16490.0,13.72,656.7,3844701,5217.1,
거래량,35,336260,두산퓨얼셀,38700.0,-12.74,1373.1,3410589,25346.1,
거래량,36,003490,대한항공,28900.0,0.52,920.7,3210624,106415.8,
거래량,37,0220W0,한화머시너리앤서비스홀딩스,6890.0,-5.75,213.2,3103227,5823.1,
거래량,38,003160,디아이,30600.0,14.82,890.4,2942808,8659.8,
거래량,39,033790,피노,7850.0,-5.19,233.2,2877447,6540.8,
거래량,40,413630,씨피시스템,4155.0,-5.14,121.1,2817287,1513.9,
