구분,순위,code,name,close,chg_pct,amount_eok,volume,cap_eok,공시
상승률,12,446540,메가터치,10900.0,15.47,389.2,3520445,3169.6,
상승률,13,079370,제우스,12850.0,15.25,276.4,2179697,3985.7,
상승률,14,314130,지놈앤컴퍼니,4835.0,14.3,64.0,1394937,2528.7,
상승률,15,431190,케이쓰리아이,4360.0,13.25,76.7,1695384,326.4,
상승률,16,092870,엑시콘,42950.0,13.03,498.0,1152464,5605.3,
상승률,17,109670,씨싸이트,9900.0,12.88,94.2,898662,577.8,
상승률,18,440110,파두,81600.0,12.86,1031.0,1278892,40890.6,
상승률,19,354320,알멕,42200.0,12.68,115.0,281298,2697.2,
상승률,20,340450,지씨지놈,8180.0,12.21,94.3,1188856,1934.6,
상승률,21,0010F0,보원케미칼,2545.0,11.38,69.9,2701358,283.6,
상승률,22,027040,서울전자통신,1895.0,11.21,148.2,7056070,263.7,
상승률,23,493280,아이엠바이오로직스,17670.0,10.99,54.4,315717,2623.3,
상승률,24,319660,피에스케이,144800.0,10.62,790.8,561095,41943.8,
상승률,25,032580,피델릭스,7020.0,10.55,60.3,902516,2325.9,
상승률,26,089970,브이엠,62400.0,10.25,651.2,1053651,16427.9,
상승률,27,356680,엑스게이트,18220.0,10.16,3374.2,17809737,5200.6,
상승률,28,357780,솔브레인,370000.0,9.79,211.5,58240,28780.7,
상승률,29,170920,엘티씨,38700.0,9.63,125.9,330073,4088.3,
상승률,30,010060,OCI홀딩스,206000.0,9.57,882.7,435108,38460.7,
상승률,31,084370,유진테크,163600.0,9.5,430.0,270216,37490.6,
상승률,32,117730,티로보틱스,14370.0,9.36,83.2,572469,3241.6,
상승률,33,488280,에스투더블유,15870.0,9.3,143.4,917269,1718.0,
상승률,34,072950,빛샘전자,14200.0,9.23,1763.7,11884891,1143.5,
상승률,35,114810,한솔아이원스,14770.0,9.16,69.2,479998,4156.7,
상승률,36,005290,동진쎄미켐,46800.0,8.96,449.2,983950,23854.0,
상승률,37,095610,테스,161900.0,8.95,565.1,358301,31343.8,
상승률,38,478340,나라스페이스테크놀로지,14190.0,8.9,1456.7,9729490,1647.5,
상승률,39,295310,에이치브이엠,63100.0,8.42,191.7,307985,7827.3,
상승률,40,487400,케이앤에스아이앤씨,7420.0,8.16,79.5,1044623,761.4,
거래량,1,419050,삼기에너지솔루션즈,1936.0,20.77,701.9,36461754,1107.3,[기재정정]기업설명회(IR)개최
거래량,2,321370,센서뷰,1801.0,4.28,496.8,26382494,1271.9,
거래량,3,0010S0,와이즈플래닛컴퍼니,46300.0,285.83,11089.1,26080671,4639.3,
거래량,4,005930,삼성전자,285500.0,3.25,59264.9,20864376,16691125.4,
거래량,5,201490,미투온,3705.0,-0.54,713.9,18096681,1212.4,
거래량,6,356680,엑스게이트,18220.0,10.16,3374.2,17809737,5200.6,
거래량,7,203650,드림시큐리티,2790.0,3.72,460.6,15868736,2837.6,
거래량,8,393210,토마토시스템,4060.0,22.47,607.0,15207842,634.0,임원ㆍ주요주주특정증권등소유상황보고서
거래량,9,303810,동국생명과학,2800.0,-7.74,402.4,13244896,895.6,
거래량,10,396300,HT로보틱스,6010.0,29.95,713.6,12897056,1592.0,
거래량,11,072950,빛샘전자,14200.0,9.23,1763.7,11884891,1143.5,
거래량,12,046970,우리로,7910.0,3.94,951.4,11635487,3466.6,
거래량,13,069540,빛과전자,4020.0,2.29,463.5,11362764,4530.2,
거래량,14,047040,대우건설,17440.0,-7.23,1796.1,10155479,71662.3,
거래량,15,478340,나라스페이스테크놀로지,14190.0,8.9,1456.7,9729490,1647.5,
거래량,16,255220,SG,1196.0,6.31,111.6,9721549,1310.4,
거래량,17,122350,삼기,1637.0,2.18,153.2,9059094,627.6,
거래량,18,010170,대한광통신,17700.0,-0.62,1581.2,8890968,27521.0,
거래량,19,0161M0,네오사피엔스,25800.0,-16.1,2274.1,8433669,3151.7,
거래량,20,299660,셀리드,2620.0,-9.19,239.8,7834941,773.0,
거래량,21,387690,레메디,18850.0,21.46,1435.6,7782429,1437.5,
거래량,22,093370,후성,13950.0,2.57,1073.7,7496102,14962.1,
거래량,23,209640,와이제이링크,3760.0,1.62,296.7,7293704,1069.5,
거래량,24,012030,DB,1692.0,-0.24,117.4,7174350,3403.9,
거래량,25,115440,우리넷,12120.0,29.9,796.1,7090222,1308.3,
거래량,26,027040,서울전자통신,1895.0,11.21,148.2,7056070,263.7,
거래량,27,030530,원익홀딩스,28300.0,6.79,1928.9,6640185,21858.3,
거래량,28,299170,더블유에스아이,1361.0,-11.91,91.5,6347495,565.0,
거래량,29,036540,SFA반도체,10570.0,-0.47,645.8,6183347,17383.5,
거래량,30,005935,삼성전자우,220000.0,4.02,12757.5,5822644,1765216.6,
거래량,31,158430,아톤,5490.0,2.04,301.3,5267798,1344.1,
거래량,32,009580,무림P&P,1794.0,-1.16,101.0,5165762,1118.9,
거래량,33,058860,KTis,2575.0,5.1,138.4,5043256,896.2,
거래량,34,054920,한컴위드,4745.0,0.0,245.2,4905260,1338.9,
거래량,35,034020,두산에너빌리티,81700.0,-5.55,3776.1,4585876,523338.5,
거래량,36,003490,대한항공,31500.0,0.32,1309.8,4154511,115989.5,
거래량,37,027360,아주IB투자,4020.0,1.26,166.4,4099404,4870.0,
거래량,38,009830,한화솔루션,29200.0,6.38,1133.5,3892862,65668.6,
거래량,39,394800,쓰리빌리언,5800.0,23.27,216.1,3785681,1845.7,
거래량,40,034220,LG디스플레이,8490.0,0.24,321.2,3730831,42450.0,
