구분,순위,code,name,close,chg_pct,amount_eok,volume,cap_eok,공시
거래대금,39,222800,심텍,132600.0,8.87,1098.0,844161,50353.8,
거래대금,40,000150,두산,1299000.0,4.17,1086.9,83445,210357.9,
상승률,1,100590,머큐리,4355.0,30.0,158.0,3747741,746.4,
상승률,2,187660,페니트리움바이오,7420.0,29.95,298.0,4407591,4746.3,주식등의대량보유상황보고서(일반) | [기재정정]주식등의대량보유상황보고서(일반)
상승률,3,012210,삼미금속,13030.0,29.91,2335.7,19589402,3003.6,
상승률,4,046970,우리로,6570.0,29.84,380.3,5933854,2879.3,
상승률,5,382900,범한퓨얼셀,23350.0,29.79,56.1,243737,2045.7,
상승률,6,327260,RF머트리얼즈,42300.0,22.61,1426.0,3452738,7609.3,주식소각결정
상승률,7,032820,우리기술,14320.0,21.25,5412.7,39276784,24742.8,
상승률,8,010580,에스엠벡셀,2540.0,21.24,488.0,19541680,2825.8,최대주주등소유주식변동신고서 | 주식등의대량보유상황보고서(일반)
상승률,9,020120,키다리스튜디오,7960.0,20.61,121.6,1633269,2950.3,최대주주등소유주식변동신고서
상승률,10,053260,금강철강,7990.0,19.97,1345.6,17099093,1495.7,
상승률,11,011170,롯데케미칼,67800.0,18.12,434.9,674163,29001.7,
상승률,12,000500,가온전선,265500.0,16.7,1785.3,685340,79059.5,
상승률,13,020150,롯데에너지머티리얼즈,41650.0,14.11,192.7,474827,21810.2,
상승률,14,388790,라이콤,4815.0,14.1,125.4,2557117,1474.1,
상승률,15,048410,현대바이오,7130.0,13.9,724.0,10090029,6880.8,
상승률,16,138080,오이솔루션,24000.0,13.74,185.7,775527,2970.7,
상승률,17,006650,대한유화,110300.0,13.59,128.3,120211,7169.5,
상승률,18,302430,이노메트리,8810.0,13.38,459.7,5112020,863.7,
상승률,19,043260,성호전자,18440.0,12.99,1100.6,5914470,13541.1,
상승률,20,115440,우리넷,8200.0,12.18,219.6,2545854,885.1,
상승률,21,162300,신스틸,2765.0,11.94,1068.2,38987365,1146.7,
상승률,22,089890,코세스,25150.0,11.78,89.3,353381,4171.1,
상승률,23,126340,비나텍,69500.0,11.74,129.8,185971,4990.4,
상승률,24,066970,엘앤에프,127000.0,11.7,1403.4,1144154,51669.5,
상승률,25,096770,SK이노베이션,153500.0,11.23,2842.3,1924456,259496.0,
상승률,26,452190,한빛레이저,5000.0,11.11,632.3,12631774,1196.0,
상승률,27,0001A0,덕양에너젠,9910.0,10.36,139.7,1368360,2524.0,
상승률,28,229000,젠큐릭스,2050.0,10.22,66.9,3081626,480.3,
상승률,29,002710,TCC스틸,12020.0,10.07,98.2,811917,3150.9,
상승률,30,036540,SFA반도체,6630.0,9.77,428.7,6474561,10903.7,
상승률,31,052710,아모텍,11650.0,9.7,59.1,509278,2176.3,
상승률,32,059090,미코,19840.0,9.67,104.7,532478,6629.9,
상승률,33,247540,에코프로비엠,114900.0,9.64,509.0,457164,112407.2,
상승률,34,336260,두산퓨얼셀,53900.0,9.44,1686.8,3041549,35301.1,
상승률,35,361610,SK아이이테크놀로지,17770.0,9.35,214.8,1249060,14533.6,
상승률,36,201490,미투온,2775.0,9.25,154.1,5357260,908.1,
상승률,37,014280,금강공업,4745.0,9.21,165.3,3325503,1391.7,
상승률,38,010170,대한광통신,14960.0,9.2,4539.9,30155856,23260.7,
상승률,39,452260,한화갤러리아,2565.0,9.15,104.6,4120256,4972.5,
상승률,40,108490,로보티즈,310000.0,9.15,1967.4,649739,45467.8,
거래량,1,069540,빛과전자,3810.0,4.67,2799.6,69786362,4293.6,
거래량,2,032820,우리기술,14320.0,21.25,5412.7,39276784,24742.8,
거래량,3,162300,신스틸,2765.0,11.94,1068.2,38987365,1146.7,
거래량,4,010170,대한광통신,14960.0,9.2,4539.9,30155856,23260.7,
거래량,5,004770,써니전자,2260.0,4.63,485.4,19979357,802.5,
거래량,6,012210,삼미금속,13030.0,29.91,2335.7,19589402,3003.6,
거래량,7,010580,에스엠벡셀,2540.0,21.24,488.0,19541680,2825.8,최대주주등소유주식변동신고서 | 주식등의대량보유상황보고서(일반)
거래량,8,067290,JW신약,3865.0,-0.64,727.4,18688276,2165.8,
거래량,9,386380,스카이랩스,30300.0,1.85,5498.7,17557188,5684.9,
거래량,10,053260,금강철강,7990.0,19.97,1345.6,17099093,1495.7,
거래량,11,005930,삼성전자,269500.0,0.0,44364.5,16370962,15755720.8,
거래량,12,047040,대우건설,19450.0,-2.6,2986.3,14799787,79921.5,
거래량,13,079650,서산,7830.0,1.95,1222.1,14700321,1566.0,
거래량,14,0220W0,한화머시너리앤서비스홀딩스,6860.0,6.69,1031.1,14626473,5797.8,
거래량,15,004310,현대약품,10300.0,-1.34,1542.0,14616143,3296.0,
거래량,16,033340,좋은사람들,508.0,-16.31,70.2,12675969,492.5,
거래량,17,452190,한빛레이저,5000.0,11.11,632.3,12631774,1196.0,
거래량,18,048410,현대바이오,7130.0,13.9,724.0,10090029,6880.8,
거래량,19,198440,강동씨앤엘,2085.0,8.48,197.5,9616681,1270.4,
거래량,20,950250,테라뷰,3105.0,2.99,294.2,8897892,1108.4,
거래량,21,017900,광전자,8220.0,0.49,741.8,8597061,4763.0,
거래량,22,256840,한국비엔씨,2730.0,-0.36,220.9,7615903,1867.2,
거래량,23,046120,오르비텍,6180.0,2.15,416.6,6744364,2092.3,
거래량,24,036540,SFA반도체,6630.0,9.77,428.7,6474561,10903.7,
거래량,25,046970,우리로,6570.0,29.84,380.3,5933854,2879.3,
거래량,26,043260,성호전자,18440.0,12.99,1100.6,5914470,13541.1,
거래량,27,033790,피노,8350.0,6.1,430.8,5457912,6957.4,
거래량,28,201490,미투온,2775.0,9.25,154.1,5357260,908.1,
거래량,29,356680,엑스게이트,12610.0,8.71,680.0,5306891,3599.3,
거래량,30,302430,이노메트리,8810.0,13.38,459.7,5112020,863.7,
거래량,31,023790,동일스틸럭스,1682.0,8.8,86.4,4893830,219.8,
거래량,32,368600,아이씨에이치,1051.0,-4.89,53.2,4703696,271.1,
거래량,33,462860,더즌,3320.0,6.07,147.5,4523129,2382.3,
거래량,34,187660,페니트리움바이오,7420.0,29.95,298.0,4407591,4746.3,주식등의대량보유상황보고서(일반) | [기재정정]주식등의대량보유상황보고서(일반)
거래량,35,388050,지투파워,11080.0,0.36,503.7,4383846,2073.0,
거래량,36,003280,흥아해운,1760.0,0.0,75.9,4310460,4231.5,
거래량,37,024060,흥구석유,12090.0,0.83,521.0,4259585,1813.5,
거래량,38,034220,LG디스플레이,8950.0,0.11,376.1,4195611,44750.0,
거래량,39,452260,한화갤러리아,2565.0,9.15,104.6,4120256,4972.5,
거래량,40,001440,대한전선,31100.0,8.17,1262.1,4107384,60953.7,
